p,	poly
185369,	x^22 + x^21 + 247
185371,	x^22 + x^21 + 33
185401,	x^22 + x^21 + 155
185429,	x^22 + x^21 + 243
185441,	x^22 + x^21 + 232
185467,	x^22 + x^21 + 168
185477,	x^22 + x^21 + 7
185483,	x^22 + x^21 + 34
185491,	x^22 + x^21 + 50
185519,	x^22 + x^21 + 471
185527,	x^22 + x^21 + 163
185531,	x^22 + x^21 + 33
185533,	x^22 + x^21 + 5
185539,	x^22 + x^21 + 15
185543,	x^22 + x^21 + 31
185551,	x^22 + x^21 + 56
185557,	x^22 + x^21 + 201
185567,	x^22 + x^21 + 17
185569,	x^22 + x^21 + 115
185593,	x^22 + x^21 + 364
185599,	x^22 + x^21 + 375
185621,	x^22 + x^21 + 89
185641,	x^22 + x^21 + 217
185651,	x^22 + x^21 + 6
185677,	x^22 + x^21 + 51
185681,	x^22 + x^21 + 183
185683,	x^22 + x^21 + 204
185693,	x^22 + x^21 + 258
185699,	x^22 + x^21 + 66
185707,	x^22 + x^21 + 83
185711,	x^22 + x^21 + 13
185723,	x^22 + x^21 + 5
185737,	x^22 + x^21 + 115
185747,	x^22 + x^21 + 212
185749,	x^22 + x^21 + 30
185753,	x^22 + x^21 + 10
185767,	x^22 + x^21 + 69
185789,	x^22 + x^21 + 11
185797,	x^22 + x^21 + 104
185813,	x^22 + x^21 + 112
185819,	x^22 + x^21 + 28
185821,	x^22 + x^21 + 22
185831,	x^22 + x^21 + 91
185833,	x^22 + x^21 + 364
185849,	x^22 + x^21 + 193
185869,	x^22 + x^21 + 6
185873,	x^22 + x^21 + 123
185893,	x^22 + x^21 + 183
185897,	x^22 + x^21 + 59
185903,	x^22 + x^21 + 137
185917,	x^22 + x^21 + 6
185923,	x^22 + x^21 + 31
185947,	x^22 + x^21 + 115
185951,	x^22 + x^21 + 67
185957,	x^22 + x^21 + 120
185959,	x^22 + x^21 + 99
185971,	x^22 + x^21 + 2
185987,	x^22 + x^21 + 7
185993,	x^22 + x^21 + 71
186007,	x^22 + x^21 + 92
186013,	x^22 + x^21 + 57
186019,	x^22 + x^21 + 87
186023,	x^22 + x^21 + 105
186037,	x^22 + x^21 + 46
186041,	x^22 + x^21 + 65
186049,	x^22 + x^21 + 26
186071,	x^22 + x^21 + 56
186097,	x^22 + x^21 + 15
186103,	x^22 + x^21 + 152
186107,	x^22 + x^21 + 38
186113,	x^22 + x^21 + 23
186119,	x^22 + x^21 + 85
186149,	x^22 + x^21 + 37
186157,	x^22 + x^21 + 57
186161,	x^22 + x^21 + 14
186163,	x^22 + x^21 + 185
186187,	x^22 + x^21 + 108
186191,	x^22 + x^21 + 79
186211,	x^22 + x^21 + 134
186227,	x^22 + x^21 + 39
186229,	x^22 + x^21 + 213
186239,	x^22 + x^21 + 422
186247,	x^22 + x^21 + 54
186253,	x^22 + x^21 + 209
186259,	x^22 + x^21 + 52
186271,	x^22 + x^21 + 123
186283,	x^22 + x^21 + 18
186299,	x^22 + x^21 + 8
186301,	x^22 + x^21 + 47
186311,	x^22 + x^21 + 55
186317,	x^22 + x^21 + 59
186343,	x^22 + x^21 + 35
186377,	x^22 + x^21 + 5
186379,	x^22 + x^21 + 7
186391,	x^22 + x^21 + 235
186397,	x^22 + x^21 + 67
186419,	x^22 + x^21 + 21
186437,	x^22 + x^21 + 23
186451,	x^22 + x^21 + 19
186469,	x^22 + x^21 + 91
186479,	x^22 + x^21 + 138
186481,	x^22 + x^21 + 174
186551,	x^22 + x^21 + 42
186569,	x^22 + x^21 + 34
186581,	x^22 + x^21 + 90
186583,	x^22 + x^21 + 11
186587,	x^22 + x^21 + 74
186601,	x^22 + x^21 + 94
186619,	x^22 + x^21 + 213
186629,	x^22 + x^21 + 47
186647,	x^22 + x^21 + 80
186649,	x^22 + x^21 + 241
186653,	x^22 + x^21 + 74
186671,	x^22 + x^21 + 21
186679,	x^22 + x^21 + 22
186689,	x^22 + x^21 + 185
186701,	x^22 + x^21 + 72
186707,	x^22 + x^21 + 18
186709,	x^22 + x^21 + 113
186727,	x^22 + x^21 + 10
186733,	x^22 + x^21 + 5
186743,	x^22 + x^21 + 134
186757,	x^22 + x^21 + 26
186761,	x^22 + x^21 + 150
186763,	x^22 + x^21 + 37
186773,	x^22 + x^21 + 72
186793,	x^22 + x^21 + 350
186799,	x^22 + x^21 + 85
186841,	x^22 + x^21 + 132
186859,	x^22 + x^21 + 239
186869,	x^22 + x^21 + 65
186871,	x^22 + x^21 + 87
186877,	x^22 + x^21 + 88
186883,	x^22 + x^21 + 306
186889,	x^22 + x^21 + 7
186917,	x^22 + x^21 + 33
186947,	x^22 + x^21 + 47
186959,	x^22 + x^21 + 37
187003,	x^22 + x^21 + 47
187009,	x^22 + x^21 + 149
187027,	x^22 + x^21 + 17
187043,	x^22 + x^21 + 6
187049,	x^22 + x^21 + 164
187067,	x^22 + x^21 + 150
187069,	x^22 + x^21 + 61
187073,	x^22 + x^21 + 7
187081,	x^22 + x^21 + 124
187091,	x^22 + x^21 + 68
187111,	x^22 + x^21 + 341
187123,	x^22 + x^21 + 14
187127,	x^22 + x^21 + 13
187129,	x^22 + x^21 + 7
187133,	x^22 + x^21 + 133
187139,	x^22 + x^21 + 73
187141,	x^22 + x^21 + 76
187163,	x^22 + x^21 + 109
187171,	x^22 + x^21 + 139
187177,	x^22 + x^21 + 51
187181,	x^22 + x^21 + 3
187189,	x^22 + x^21 + 98
187193,	x^22 + x^21 + 180
187211,	x^22 + x^21 + 18
187217,	x^22 + x^21 + 77
187219,	x^22 + x^21 + 143
187223,	x^22 + x^21 + 207
187237,	x^22 + x^21 + 183
187273,	x^22 + x^21 + 370
187277,	x^22 + x^21 + 42
187303,	x^22 + x^21 + 142
187337,	x^22 + x^21 + 40
187339,	x^22 + x^21 + 10
187349,	x^22 + x^21 + 8
187361,	x^22 + x^21 + 75
187367,	x^22 + x^21 + 34
187373,	x^22 + x^21 + 12
187379,	x^22 + x^21 + 153
187387,	x^22 + x^21 + 34
187393,	x^22 + x^21 + 10
187409,	x^22 + x^21 + 29
187417,	x^22 + x^21 + 67
187423,	x^22 + x^21 + 102
187433,	x^22 + x^21 + 24
187441,	x^22 + x^21 + 143
187463,	x^22 + x^21 + 138
187469,	x^22 + x^21 + 84
187471,	x^22 + x^21 + 170
187477,	x^22 + x^21 + 210
187507,	x^22 + x^21 + 20
187513,	x^22 + x^21 + 297
187531,	x^22 + x^21 + 10
187547,	x^22 + x^21 + 19
187559,	x^22 + x^21 + 88
187573,	x^22 + x^21 + 2
187597,	x^22 + x^21 + 22
187631,	x^22 + x^21 + 55
187633,	x^22 + x^21 + 45
187637,	x^22 + x^21 + 21
187639,	x^22 + x^21 + 15
187651,	x^22 + x^21 + 37
187661,	x^22 + x^21 + 73
187669,	x^22 + x^21 + 54
187687,	x^22 + x^21 + 54
187699,	x^22 + x^21 + 98
187711,	x^22 + x^21 + 240
187721,	x^22 + x^21 + 136
187751,	x^22 + x^21 + 99
187763,	x^22 + x^21 + 179
187787,	x^22 + x^21 + 17
187793,	x^22 + x^21 + 163
187823,	x^22 + x^21 + 88
187843,	x^22 + x^21 + 217
187861,	x^22 + x^21 + 263
187871,	x^22 + x^21 + 351
187877,	x^22 + x^21 + 201
187883,	x^22 + x^21 + 208
187897,	x^22 + x^21 + 20
187907,	x^22 + x^21 + 59
187909,	x^22 + x^21 + 6
187921,	x^22 + x^21 + 139
187927,	x^22 + x^21 + 172
187931,	x^22 + x^21 + 198
187951,	x^22 + x^21 + 187
187963,	x^22 + x^21 + 50
187973,	x^22 + x^21 + 57
187987,	x^22 + x^21 + 128
188011,	x^22 + x^21 + 170
188017,	x^22 + x^21 + 30
188021,	x^22 + x^21 + 15
188029,	x^22 + x^21 + 59
188107,	x^22 + x^21 + 75
188137,	x^22 + x^21 + 41
188143,	x^22 + x^21 + 13
188147,	x^22 + x^21 + 44
188159,	x^22 + x^21 + 186
188171,	x^22 + x^21 + 40
188179,	x^22 + x^21 + 131
188189,	x^22 + x^21 + 114
188197,	x^22 + x^21 + 43
188249,	x^22 + x^21 + 123
188261,	x^22 + x^21 + 237
188273,	x^22 + x^21 + 94
188281,	x^22 + x^21 + 233
188291,	x^22 + x^21 + 99
188299,	x^22 + x^21 + 10
188303,	x^22 + x^21 + 113
188311,	x^22 + x^21 + 15
188317,	x^22 + x^21 + 34
188323,	x^22 + x^21 + 46
188333,	x^22 + x^21 + 63
188351,	x^22 + x^21 + 92
188359,	x^22 + x^21 + 42
188369,	x^22 + x^21 + 14
188389,	x^22 + x^21 + 160
188401,	x^22 + x^21 + 262
188407,	x^22 + x^21 + 20
188417,	x^22 + x^21 + 37
188431,	x^22 + x^21 + 101
188437,	x^22 + x^21 + 11
188443,	x^22 + x^21 + 5
188459,	x^22 + x^21 + 162
188473,	x^22 + x^21 + 107
188483,	x^22 + x^21 + 43
188491,	x^22 + x^21 + 62
188519,	x^22 + x^21 + 34
188527,	x^22 + x^21 + 44
188533,	x^22 + x^21 + 2
188563,	x^22 + x^21 + 175
188579,	x^22 + x^21 + 83
188603,	x^22 + x^21 + 122
188609,	x^22 + x^21 + 96
188621,	x^22 + x^21 + 86
188633,	x^22 + x^21 + 294
188653,	x^22 + x^21 + 189
188677,	x^22 + x^21 + 67
188681,	x^22 + x^21 + 147
188687,	x^22 + x^21 + 71
188693,	x^22 + x^21 + 32
188701,	x^22 + x^21 + 33
188707,	x^22 + x^21 + 113
188711,	x^22 + x^21 + 174
188719,	x^22 + x^21 + 19
188729,	x^22 + x^21 + 168
188753,	x^22 + x^21 + 51
188767,	x^22 + x^21 + 3
188779,	x^22 + x^21 + 38
188791,	x^22 + x^21 + 56
188801,	x^22 + x^21 + 258
188827,	x^22 + x^21 + 34
188831,	x^22 + x^21 + 31
188833,	x^22 + x^21 + 68
188843,	x^22 + x^21 + 235
188857,	x^22 + x^21 + 268
188861,	x^22 + x^21 + 47
188863,	x^22 + x^21 + 534
188869,	x^22 + x^21 + 42
188891,	x^22 + x^21 + 160
188911,	x^22 + x^21 + 14
188927,	x^22 + x^21 + 56
188933,	x^22 + x^21 + 65
188939,	x^22 + x^21 + 129
188941,	x^22 + x^21 + 113
188953,	x^22 + x^21 + 10
188957,	x^22 + x^21 + 5
188983,	x^22 + x^21 + 24
188999,	x^22 + x^21 + 115
189011,	x^22 + x^21 + 152
189017,	x^22 + x^21 + 146
189019,	x^22 + x^21 + 46
189041,	x^22 + x^21 + 11
189043,	x^22 + x^21 + 2
189061,	x^22 + x^21 + 127
189067,	x^22 + x^21 + 33
189127,	x^22 + x^21 + 10
189139,	x^22 + x^21 + 153
189149,	x^22 + x^21 + 26
189151,	x^22 + x^21 + 268
189169,	x^22 + x^21 + 134
189187,	x^22 + x^21 + 71
189199,	x^22 + x^21 + 73
189223,	x^22 + x^21 + 70
189229,	x^22 + x^21 + 2
189239,	x^22 + x^21 + 63
189251,	x^22 + x^21 + 53
189253,	x^22 + x^21 + 154
189257,	x^22 + x^21 + 93
189271,	x^22 + x^21 + 42
189307,	x^22 + x^21 + 181
189311,	x^22 + x^21 + 82
189337,	x^22 + x^21 + 208
189347,	x^22 + x^21 + 73
189349,	x^22 + x^21 + 21
189353,	x^22 + x^21 + 14
189361,	x^22 + x^21 + 113
189377,	x^22 + x^21 + 14
189389,	x^22 + x^21 + 90
189391,	x^22 + x^21 + 267
189401,	x^22 + x^21 + 21
189407,	x^22 + x^21 + 131
189421,	x^22 + x^21 + 288
189433,	x^22 + x^21 + 66
189437,	x^22 + x^21 + 239
189439,	x^22 + x^21 + 171
189463,	x^22 + x^21 + 79
189467,	x^22 + x^21 + 50
189473,	x^22 + x^21 + 57
189479,	x^22 + x^21 + 86
189491,	x^22 + x^21 + 99
189493,	x^22 + x^21 + 109
189509,	x^22 + x^21 + 7
189517,	x^22 + x^21 + 65
189523,	x^22 + x^21 + 14
189529,	x^22 + x^21 + 201
189547,	x^22 + x^21 + 30
189559,	x^22 + x^21 + 15
189583,	x^22 + x^21 + 31
189593,	x^22 + x^21 + 105
189599,	x^22 + x^21 + 7
189613,	x^22 + x^21 + 52
189617,	x^22 + x^21 + 83
189619,	x^22 + x^21 + 51
189643,	x^22 + x^21 + 14
189653,	x^22 + x^21 + 129
189661,	x^22 + x^21 + 105
189671,	x^22 + x^21 + 11
189691,	x^22 + x^21 + 118
189697,	x^22 + x^21 + 107
189701,	x^22 + x^21 + 70
189713,	x^22 + x^21 + 129
189733,	x^22 + x^21 + 2
189743,	x^22 + x^21 + 14
189757,	x^22 + x^21 + 269
189767,	x^22 + x^21 + 101
189797,	x^22 + x^21 + 112
189799,	x^22 + x^21 + 271
189817,	x^22 + x^21 + 56
189823,	x^22 + x^21 + 7
189851,	x^22 + x^21 + 83
189853,	x^22 + x^21 + 151
189859,	x^22 + x^21 + 14
189877,	x^22 + x^21 + 57
189881,	x^22 + x^21 + 24
189887,	x^22 + x^21 + 34
189901,	x^22 + x^21 + 165
189913,	x^22 + x^21 + 34
189929,	x^22 + x^21 + 112
189947,	x^22 + x^21 + 51
189949,	x^22 + x^21 + 235
189961,	x^22 + x^21 + 124
189967,	x^22 + x^21 + 67
189977,	x^22 + x^21 + 46
189983,	x^22 + x^21 + 120
189989,	x^22 + x^21 + 237
189997,	x^22 + x^21 + 135
190027,	x^22 + x^21 + 132
190031,	x^22 + x^21 + 67
190051,	x^22 + x^21 + 39
190063,	x^22 + x^21 + 42
190093,	x^22 + x^21 + 24
190097,	x^22 + x^21 + 59
190121,	x^22 + x^21 + 179
190129,	x^22 + x^21 + 62
190147,	x^22 + x^21 + 180
190159,	x^22 + x^21 + 46
190181,	x^22 + x^21 + 213
190207,	x^22 + x^21 + 65
190243,	x^22 + x^21 + 12
190249,	x^22 + x^21 + 106
190261,	x^22 + x^21 + 42
190271,	x^22 + x^21 + 350
190283,	x^22 + x^21 + 5
190297,	x^22 + x^21 + 19
190301,	x^22 + x^21 + 28
190313,	x^22 + x^21 + 37
190321,	x^22 + x^21 + 136
190331,	x^22 + x^21 + 189
190339,	x^22 + x^21 + 47
190357,	x^22 + x^21 + 356
190367,	x^22 + x^21 + 87
190369,	x^22 + x^21 + 254
190387,	x^22 + x^21 + 137
190391,	x^22 + x^21 + 244
190403,	x^22 + x^21 + 24
190409,	x^22 + x^21 + 141
190471,	x^22 + x^21 + 61
190507,	x^22 + x^21 + 67
190523,	x^22 + x^21 + 47
190529,	x^22 + x^21 + 28
190537,	x^22 + x^21 + 130
190543,	x^22 + x^21 + 45
190573,	x^22 + x^21 + 117
190577,	x^22 + x^21 + 42
190579,	x^22 + x^21 + 698
190583,	x^22 + x^21 + 73
190591,	x^22 + x^21 + 59
190607,	x^22 + x^21 + 235
190613,	x^22 + x^21 + 94
190633,	x^22 + x^21 + 61
190639,	x^22 + x^21 + 173
190649,	x^22 + x^21 + 43
190657,	x^22 + x^21 + 29
190667,	x^22 + x^21 + 28
190669,	x^22 + x^21 + 59
190699,	x^22 + x^21 + 74
190709,	x^22 + x^21 + 3
190711,	x^22 + x^21 + 78
190717,	x^22 + x^21 + 76
190753,	x^22 + x^21 + 97
190759,	x^22 + x^21 + 139
190763,	x^22 + x^21 + 42
190769,	x^22 + x^21 + 11
190783,	x^22 + x^21 + 3
190787,	x^22 + x^21 + 141
190793,	x^22 + x^21 + 10
190807,	x^22 + x^21 + 62
190811,	x^22 + x^21 + 106
190823,	x^22 + x^21 + 177
190829,	x^22 + x^21 + 61
190837,	x^22 + x^21 + 112
190843,	x^22 + x^21 + 356
190871,	x^22 + x^21 + 107
190889,	x^22 + x^21 + 37
190891,	x^22 + x^21 + 287
190901,	x^22 + x^21 + 182
190909,	x^22 + x^21 + 109
190913,	x^22 + x^21 + 17
190921,	x^22 + x^21 + 274
190979,	x^22 + x^21 + 66
190997,	x^22 + x^21 + 124
191021,	x^22 + x^21 + 128
191027,	x^22 + x^21 + 39
191033,	x^22 + x^21 + 27
191039,	x^22 + x^21 + 7
191047,	x^22 + x^21 + 66
191057,	x^22 + x^21 + 224
191071,	x^22 + x^21 + 150
191089,	x^22 + x^21 + 58
191099,	x^22 + x^21 + 416
191119,	x^22 + x^21 + 54
191123,	x^22 + x^21 + 38
191137,	x^22 + x^21 + 46
191141,	x^22 + x^21 + 27
191143,	x^22 + x^21 + 248
191161,	x^22 + x^21 + 57
191173,	x^22 + x^21 + 57
191189,	x^22 + x^21 + 48
191227,	x^22 + x^21 + 20
191231,	x^22 + x^21 + 43
191237,	x^22 + x^21 + 79
191249,	x^22 + x^21 + 120
191251,	x^22 + x^21 + 41
191281,	x^22 + x^21 + 396
191297,	x^22 + x^21 + 51
191299,	x^22 + x^21 + 15
191339,	x^22 + x^21 + 116
191341,	x^22 + x^21 + 112
191353,	x^22 + x^21 + 117
191413,	x^22 + x^21 + 99
191441,	x^22 + x^21 + 175
191447,	x^22 + x^21 + 5
191449,	x^22 + x^21 + 92
191453,	x^22 + x^21 + 8
191459,	x^22 + x^21 + 499
191461,	x^22 + x^21 + 67
191467,	x^22 + x^21 + 113
191473,	x^22 + x^21 + 86
191491,	x^22 + x^21 + 97
191497,	x^22 + x^21 + 61
191507,	x^22 + x^21 + 191
191509,	x^22 + x^21 + 102
191519,	x^22 + x^21 + 472
191531,	x^22 + x^21 + 19
191533,	x^22 + x^21 + 162
191537,	x^22 + x^21 + 10
191551,	x^22 + x^21 + 21
191561,	x^22 + x^21 + 178
191563,	x^22 + x^21 + 172
191579,	x^22 + x^21 + 11
191599,	x^22 + x^21 + 107
191621,	x^22 + x^21 + 3
191627,	x^22 + x^21 + 114
191657,	x^22 + x^21 + 114
191669,	x^22 + x^21 + 103
191671,	x^22 + x^21 + 70
191677,	x^22 + x^21 + 24
191689,	x^22 + x^21 + 309
191693,	x^22 + x^21 + 20
191699,	x^22 + x^21 + 230
191707,	x^22 + x^21 + 190
191717,	x^22 + x^21 + 3
191747,	x^22 + x^21 + 20
191749,	x^22 + x^21 + 17
191773,	x^22 + x^21 + 178
191783,	x^22 + x^21 + 20
191791,	x^22 + x^21 + 41
191801,	x^22 + x^21 + 24
191803,	x^22 + x^21 + 37
191827,	x^22 + x^21 + 147
191831,	x^22 + x^21 + 114
191833,	x^22 + x^21 + 112
191837,	x^22 + x^21 + 73
191861,	x^22 + x^21 + 89
191899,	x^22 + x^21 + 18
191903,	x^22 + x^21 + 292
191911,	x^22 + x^21 + 58
191929,	x^22 + x^21 + 42
191953,	x^22 + x^21 + 77
191969,	x^22 + x^21 + 31
191977,	x^22 + x^21 + 141
191999,	x^22 + x^21 + 99
192007,	x^22 + x^21 + 110
192013,	x^22 + x^21 + 5
192029,	x^22 + x^21 + 40
192037,	x^22 + x^21 + 54
192043,	x^22 + x^21 + 13
192047,	x^22 + x^21 + 41
192053,	x^22 + x^21 + 139
192091,	x^22 + x^21 + 55
192097,	x^22 + x^21 + 109
192103,	x^22 + x^21 + 155
192113,	x^22 + x^21 + 48
192121,	x^22 + x^21 + 275
192133,	x^22 + x^21 + 39
192149,	x^22 + x^21 + 132
192161,	x^22 + x^21 + 263
192173,	x^22 + x^21 + 141
192187,	x^22 + x^21 + 20
192191,	x^22 + x^21 + 59
192193,	x^22 + x^21 + 45
192229,	x^22 + x^21 + 101
192233,	x^22 + x^21 + 14
192239,	x^22 + x^21 + 39
192251,	x^22 + x^21 + 170
192259,	x^22 + x^21 + 315
192263,	x^22 + x^21 + 33
192271,	x^22 + x^21 + 41
192307,	x^22 + x^21 + 94
192317,	x^22 + x^21 + 3
192319,	x^22 + x^21 + 87
192323,	x^22 + x^21 + 26
192341,	x^22 + x^21 + 87
192343,	x^22 + x^21 + 71
192347,	x^22 + x^21 + 104
192373,	x^22 + x^21 + 96
192377,	x^22 + x^21 + 14
192383,	x^22 + x^21 + 17
192391,	x^22 + x^21 + 51
192407,	x^22 + x^21 + 26
192431,	x^22 + x^21 + 122
192461,	x^22 + x^21 + 50
192463,	x^22 + x^21 + 97
192497,	x^22 + x^21 + 113
192499,	x^22 + x^21 + 90
192529,	x^22 + x^21 + 103
192539,	x^22 + x^21 + 131
192547,	x^22 + x^21 + 17
192553,	x^22 + x^21 + 111
192557,	x^22 + x^21 + 59
192571,	x^22 + x^21 + 300
192581,	x^22 + x^21 + 22
192583,	x^22 + x^21 + 68
192587,	x^22 + x^21 + 126
192601,	x^22 + x^21 + 61
192611,	x^22 + x^21 + 503
192613,	x^22 + x^21 + 2
192617,	x^22 + x^21 + 34
192629,	x^22 + x^21 + 35
192631,	x^22 + x^21 + 92
192637,	x^22 + x^21 + 79
192667,	x^22 + x^21 + 17
192677,	x^22 + x^21 + 37
192697,	x^22 + x^21 + 40
192737,	x^22 + x^21 + 6
192743,	x^22 + x^21 + 33
192749,	x^22 + x^21 + 91
192757,	x^22 + x^21 + 135
192767,	x^22 + x^21 + 259
192781,	x^22 + x^21 + 26
192791,	x^22 + x^21 + 285
192799,	x^22 + x^21 + 30
192811,	x^22 + x^21 + 166
192817,	x^22 + x^21 + 10
192833,	x^22 + x^21 + 75
192847,	x^22 + x^21 + 6
192853,	x^22 + x^21 + 2
192859,	x^22 + x^21 + 98
192877,	x^22 + x^21 + 31
192883,	x^22 + x^21 + 249
192887,	x^22 + x^21 + 29
192889,	x^22 + x^21 + 286
192917,	x^22 + x^21 + 48
192923,	x^22 + x^21 + 19
192931,	x^22 + x^21 + 164
192949,	x^22 + x^21 + 354
192961,	x^22 + x^21 + 151
192971,	x^22 + x^21 + 69
192977,	x^22 + x^21 + 34
192979,	x^22 + x^21 + 52
192991,	x^22 + x^21 + 120
193003,	x^22 + x^21 + 130
193009,	x^22 + x^21 + 84
193013,	x^22 + x^21 + 75
193031,	x^22 + x^21 + 44
193043,	x^22 + x^21 + 15
193051,	x^22 + x^21 + 143
193057,	x^22 + x^21 + 30
193073,	x^22 + x^21 + 63
193093,	x^22 + x^21 + 185
193133,	x^22 + x^21 + 12
193139,	x^22 + x^21 + 112
193147,	x^22 + x^21 + 131
193153,	x^22 + x^21 + 40
193163,	x^22 + x^21 + 2
193181,	x^22 + x^21 + 19
193183,	x^22 + x^21 + 57
193189,	x^22 + x^21 + 78
193201,	x^22 + x^21 + 220
193243,	x^22 + x^21 + 70
193247,	x^22 + x^21 + 45
193261,	x^22 + x^21 + 26
193283,	x^22 + x^21 + 150
193301,	x^22 + x^21 + 28
193327,	x^22 + x^21 + 68
193337,	x^22 + x^21 + 40
193357,	x^22 + x^21 + 20
193367,	x^22 + x^21 + 31
193373,	x^22 + x^21 + 63
193379,	x^22 + x^21 + 10
193381,	x^22 + x^21 + 206
193387,	x^22 + x^21 + 23
193393,	x^22 + x^21 + 11
193423,	x^22 + x^21 + 172
193433,	x^22 + x^21 + 27
193441,	x^22 + x^21 + 63
193447,	x^22 + x^21 + 26
193451,	x^22 + x^21 + 2
193463,	x^22 + x^21 + 7
193469,	x^22 + x^21 + 74
193493,	x^22 + x^21 + 72
193507,	x^22 + x^21 + 20
193513,	x^22 + x^21 + 69
193541,	x^22 + x^21 + 44
193549,	x^22 + x^21 + 66
193559,	x^22 + x^21 + 127
193573,	x^22 + x^21 + 294
193577,	x^22 + x^21 + 322
193597,	x^22 + x^21 + 329
193601,	x^22 + x^21 + 19
193603,	x^22 + x^21 + 66
193607,	x^22 + x^21 + 38
193619,	x^22 + x^21 + 318
193649,	x^22 + x^21 + 113
193663,	x^22 + x^21 + 33
193679,	x^22 + x^21 + 104
193703,	x^22 + x^21 + 101
193723,	x^22 + x^21 + 38
193727,	x^22 + x^21 + 120
193741,	x^22 + x^21 + 2
193751,	x^22 + x^21 + 149
193757,	x^22 + x^21 + 34
193763,	x^22 + x^21 + 6
193771,	x^22 + x^21 + 7
193789,	x^22 + x^21 + 171
193793,	x^22 + x^21 + 6
193799,	x^22 + x^21 + 13
193811,	x^22 + x^21 + 39
193813,	x^22 + x^21 + 126
193841,	x^22 + x^21 + 60
193847,	x^22 + x^21 + 65
193859,	x^22 + x^21 + 222
193861,	x^22 + x^21 + 17
193871,	x^22 + x^21 + 286
193873,	x^22 + x^21 + 58
193877,	x^22 + x^21 + 2
193883,	x^22 + x^21 + 119
193891,	x^22 + x^21 + 92
193937,	x^22 + x^21 + 180
193939,	x^22 + x^21 + 99
193943,	x^22 + x^21 + 197
193951,	x^22 + x^21 + 113
193957,	x^22 + x^21 + 38
193979,	x^22 + x^21 + 65
193993,	x^22 + x^21 + 38
194003,	x^22 + x^21 + 5
194017,	x^22 + x^21 + 230
194027,	x^22 + x^21 + 130
194057,	x^22 + x^21 + 5
194069,	x^22 + x^21 + 208
194071,	x^22 + x^21 + 51
194083,	x^22 + x^21 + 94
194087,	x^22 + x^21 + 46
194093,	x^22 + x^21 + 45
194101,	x^22 + x^21 + 129
194113,	x^22 + x^21 + 28
194119,	x^22 + x^21 + 74
194141,	x^22 + x^21 + 176
194149,	x^22 + x^21 + 151
194167,	x^22 + x^21 + 251
194179,	x^22 + x^21 + 58
194197,	x^22 + x^21 + 184
194203,	x^22 + x^21 + 104
194239,	x^22 + x^21 + 119
194263,	x^22 + x^21 + 40
194267,	x^22 + x^21 + 230
194269,	x^22 + x^21 + 78
194309,	x^22 + x^21 + 22
194323,	x^22 + x^21 + 12
194353,	x^22 + x^21 + 112
194371,	x^22 + x^21 + 108
194377,	x^22 + x^21 + 53
194413,	x^22 + x^21 + 156
194431,	x^22 + x^21 + 191
194443,	x^22 + x^21 + 7
194471,	x^22 + x^21 + 92
194479,	x^22 + x^21 + 155
194483,	x^22 + x^21 + 96
194507,	x^22 + x^21 + 19
194521,	x^22 + x^21 + 109
194527,	x^22 + x^21 + 38
194543,	x^22 + x^21 + 10
194569,	x^22 + x^21 + 117
194581,	x^22 + x^21 + 44
194591,	x^22 + x^21 + 506
194609,	x^22 + x^21 + 42
194647,	x^22 + x^21 + 212
194653,	x^22 + x^21 + 2
194659,	x^22 + x^21 + 70
194671,	x^22 + x^21 + 342
194681,	x^22 + x^21 + 68
194683,	x^22 + x^21 + 139
194687,	x^22 + x^21 + 44
194707,	x^22 + x^21 + 305
194713,	x^22 + x^21 + 141
194717,	x^22 + x^21 + 122
194723,	x^22 + x^21 + 79
194729,	x^22 + x^21 + 37
194749,	x^22 + x^21 + 2
194767,	x^22 + x^21 + 41
194771,	x^22 + x^21 + 38
194809,	x^22 + x^21 + 51
194813,	x^22 + x^21 + 75
194819,	x^22 + x^21 + 23
194827,	x^22 + x^21 + 17
194839,	x^22 + x^21 + 207
194861,	x^22 + x^21 + 79
194863,	x^22 + x^21 + 44
194867,	x^22 + x^21 + 211
194869,	x^22 + x^21 + 226
194891,	x^22 + x^21 + 65
194899,	x^22 + x^21 + 155
194911,	x^22 + x^21 + 23
194917,	x^22 + x^21 + 68
194933,	x^22 + x^21 + 21
194963,	x^22 + x^21 + 80
194977,	x^22 + x^21 + 65
194981,	x^22 + x^21 + 283
194989,	x^22 + x^21 + 156
195023,	x^22 + x^21 + 123
195029,	x^22 + x^21 + 55
195043,	x^22 + x^21 + 98
195047,	x^22 + x^21 + 39
195049,	x^22 + x^21 + 47
195053,	x^22 + x^21 + 50
195071,	x^22 + x^21 + 122
195077,	x^22 + x^21 + 82
195089,	x^22 + x^21 + 70
195103,	x^22 + x^21 + 236
195121,	x^22 + x^21 + 74
195127,	x^22 + x^21 + 5
195131,	x^22 + x^21 + 54
195137,	x^22 + x^21 + 3
195157,	x^22 + x^21 + 103
195161,	x^22 + x^21 + 87
195163,	x^22 + x^21 + 200
195193,	x^22 + x^21 + 85
195197,	x^22 + x^21 + 3
195203,	x^22 + x^21 + 146
195229,	x^22 + x^21 + 24
195241,	x^22 + x^21 + 101
195253,	x^22 + x^21 + 123
195259,	x^22 + x^21 + 57
195271,	x^22 + x^21 + 548
195277,	x^22 + x^21 + 69
195281,	x^22 + x^21 + 86
