p,	poly
171047,	x^21 + x^20 + 59
171049,	x^21 + x^20 + 53
171053,	x^21 + x^20 + 55
171077,	x^21 + x^20 + 82
171079,	x^21 + x^20 + 13
171091,	x^21 + x^20 + 91
171103,	x^21 + x^20 + 154
171131,	x^21 + x^20 + 23
171161,	x^21 + x^20 + 84
171163,	x^21 + x^20 + 15
171167,	x^21 + x^20 + 9
171169,	x^21 + x^20 + 109
171179,	x^21 + x^20 + 19
171203,	x^21 + x^20 + 4
171233,	x^21 + x^20 + 125
171251,	x^21 + x^20 + 36
171253,	x^21 + x^20 + 221
171263,	x^21 + x^20 + 103
171271,	x^21 + x^20 + 97
171293,	x^21 + x^20 + 70
171299,	x^21 + x^20 + 20
171317,	x^21 + x^20 + 53
171329,	x^21 + x^20 + 138
171341,	x^21 + x^20 + 26
171383,	x^21 + x^20 + 18
171401,	x^21 + x^20 + 23
171403,	x^21 + x^20 + 90
171427,	x^21 + x^20 + 24
171439,	x^21 + x^20 + 41
171449,	x^21 + x^20 + 47
171467,	x^21 + x^20 + 132
171469,	x^21 + x^20 + 74
171473,	x^21 + x^20 + 40
171481,	x^21 + x^20 + 222
171491,	x^21 + x^20 + 15
171517,	x^21 + x^20 + 151
171529,	x^21 + x^20 + 124
171539,	x^21 + x^20 + 60
171541,	x^21 + x^20 + 263
171553,	x^21 + x^20 + 52
171559,	x^21 + x^20 + 50
171571,	x^21 + x^20 + 121
171583,	x^21 + x^20 + 36
171617,	x^21 + x^20 + 65
171629,	x^21 + x^20 + 10
171637,	x^21 + x^20 + 2
171641,	x^21 + x^20 + 206
171653,	x^21 + x^20 + 27
171659,	x^21 + x^20 + 41
171671,	x^21 + x^20 + 21
171673,	x^21 + x^20 + 31
171679,	x^21 + x^20 + 34
171697,	x^21 + x^20 + 158
171707,	x^21 + x^20 + 4
171713,	x^21 + x^20 + 19
171719,	x^21 + x^20 + 172
171733,	x^21 + x^20 + 59
171757,	x^21 + x^20 + 133
171761,	x^21 + x^20 + 188
171763,	x^21 + x^20 + 71
171793,	x^21 + x^20 + 40
171799,	x^21 + x^20 + 4
171803,	x^21 + x^20 + 17
171811,	x^21 + x^20 + 225
171823,	x^21 + x^20 + 84
171827,	x^21 + x^20 + 69
171851,	x^21 + x^20 + 123
171863,	x^21 + x^20 + 3
171869,	x^21 + x^20 + 34
171877,	x^21 + x^20 + 177
171881,	x^21 + x^20 + 227
171889,	x^21 + x^20 + 274
171917,	x^21 + x^20 + 3
171923,	x^21 + x^20 + 10
171929,	x^21 + x^20 + 62
171937,	x^21 + x^20 + 42
171947,	x^21 + x^20 + 63
172001,	x^21 + x^20 + 92
172009,	x^21 + x^20 + 28
172021,	x^21 + x^20 + 67
172027,	x^21 + x^20 + 22
172031,	x^21 + x^20 + 23
172049,	x^21 + x^20 + 70
172069,	x^21 + x^20 + 85
172079,	x^21 + x^20 + 192
172093,	x^21 + x^20 + 50
172097,	x^21 + x^20 + 29
172127,	x^21 + x^20 + 88
172147,	x^21 + x^20 + 51
172153,	x^21 + x^20 + 218
172157,	x^21 + x^20 + 12
172169,	x^21 + x^20 + 15
172171,	x^21 + x^20 + 112
172181,	x^21 + x^20 + 73
172199,	x^21 + x^20 + 121
172213,	x^21 + x^20 + 18
172217,	x^21 + x^20 + 28
172219,	x^21 + x^20 + 69
172223,	x^21 + x^20 + 167
172243,	x^21 + x^20 + 88
172259,	x^21 + x^20 + 60
172279,	x^21 + x^20 + 148
172283,	x^21 + x^20 + 66
172297,	x^21 + x^20 + 124
172307,	x^21 + x^20 + 64
172313,	x^21 + x^20 + 40
172321,	x^21 + x^20 + 66
172331,	x^21 + x^20 + 110
172343,	x^21 + x^20 + 18
172351,	x^21 + x^20 + 117
172357,	x^21 + x^20 + 142
172373,	x^21 + x^20 + 2
172399,	x^21 + x^20 + 7
172411,	x^21 + x^20 + 179
172421,	x^21 + x^20 + 78
172423,	x^21 + x^20 + 73
172427,	x^21 + x^20 + 9
172433,	x^21 + x^20 + 99
172439,	x^21 + x^20 + 58
172441,	x^21 + x^20 + 67
172489,	x^21 + x^20 + 26
172507,	x^21 + x^20 + 74
172517,	x^21 + x^20 + 53
172519,	x^21 + x^20 + 110
172541,	x^21 + x^20 + 31
172553,	x^21 + x^20 + 56
172561,	x^21 + x^20 + 219
172573,	x^21 + x^20 + 31
172583,	x^21 + x^20 + 12
172589,	x^21 + x^20 + 23
172597,	x^21 + x^20 + 2
172603,	x^21 + x^20 + 14
172607,	x^21 + x^20 + 184
172619,	x^21 + x^20 + 4
172633,	x^21 + x^20 + 134
172643,	x^21 + x^20 + 38
172649,	x^21 + x^20 + 23
172657,	x^21 + x^20 + 130
172663,	x^21 + x^20 + 151
172673,	x^21 + x^20 + 122
172681,	x^21 + x^20 + 313
172687,	x^21 + x^20 + 98
172709,	x^21 + x^20 + 39
172717,	x^21 + x^20 + 67
172721,	x^21 + x^20 + 114
172741,	x^21 + x^20 + 57
172751,	x^21 + x^20 + 41
172759,	x^21 + x^20 + 78
172787,	x^21 + x^20 + 73
172801,	x^21 + x^20 + 190
172807,	x^21 + x^20 + 38
172829,	x^21 + x^20 + 3
172849,	x^21 + x^20 + 44
172853,	x^21 + x^20 + 12
172859,	x^21 + x^20 + 36
172867,	x^21 + x^20 + 106
172871,	x^21 + x^20 + 45
172877,	x^21 + x^20 + 2
172883,	x^21 + x^20 + 31
172933,	x^21 + x^20 + 21
172969,	x^21 + x^20 + 76
172973,	x^21 + x^20 + 8
172981,	x^21 + x^20 + 11
172987,	x^21 + x^20 + 60
172993,	x^21 + x^20 + 264
172999,	x^21 + x^20 + 16
173021,	x^21 + x^20 + 139
173023,	x^21 + x^20 + 46
173039,	x^21 + x^20 + 74
173053,	x^21 + x^20 + 68
173059,	x^21 + x^20 + 9
173081,	x^21 + x^20 + 88
173087,	x^21 + x^20 + 32
173099,	x^21 + x^20 + 27
173137,	x^21 + x^20 + 99
173141,	x^21 + x^20 + 67
173149,	x^21 + x^20 + 54
173177,	x^21 + x^20 + 53
173183,	x^21 + x^20 + 2
173189,	x^21 + x^20 + 40
173191,	x^21 + x^20 + 214
173207,	x^21 + x^20 + 3
173209,	x^21 + x^20 + 174
173219,	x^21 + x^20 + 70
173249,	x^21 + x^20 + 62
173263,	x^21 + x^20 + 76
173267,	x^21 + x^20 + 10
173273,	x^21 + x^20 + 38
173291,	x^21 + x^20 + 248
173293,	x^21 + x^20 + 94
173297,	x^21 + x^20 + 59
173309,	x^21 + x^20 + 61
173347,	x^21 + x^20 + 92
173357,	x^21 + x^20 + 204
173359,	x^21 + x^20 + 13
173429,	x^21 + x^20 + 58
173431,	x^21 + x^20 + 14
173473,	x^21 + x^20 + 56
173483,	x^21 + x^20 + 29
173491,	x^21 + x^20 + 122
173497,	x^21 + x^20 + 29
173501,	x^21 + x^20 + 177
173531,	x^21 + x^20 + 4
173539,	x^21 + x^20 + 6
173543,	x^21 + x^20 + 9
173549,	x^21 + x^20 + 3
173561,	x^21 + x^20 + 38
173573,	x^21 + x^20 + 94
173599,	x^21 + x^20 + 49
173617,	x^21 + x^20 + 31
173629,	x^21 + x^20 + 40
173647,	x^21 + x^20 + 225
173651,	x^21 + x^20 + 123
173659,	x^21 + x^20 + 96
173669,	x^21 + x^20 + 32
173671,	x^21 + x^20 + 52
173683,	x^21 + x^20 + 7
173687,	x^21 + x^20 + 7
173699,	x^21 + x^20 + 15
173707,	x^21 + x^20 + 36
173713,	x^21 + x^20 + 52
173729,	x^21 + x^20 + 23
173741,	x^21 + x^20 + 11
173743,	x^21 + x^20 + 14
173773,	x^21 + x^20 + 21
173777,	x^21 + x^20 + 12
173779,	x^21 + x^20 + 14
173783,	x^21 + x^20 + 4
173807,	x^21 + x^20 + 13
173819,	x^21 + x^20 + 16
173827,	x^21 + x^20 + 40
173839,	x^21 + x^20 + 21
173851,	x^21 + x^20 + 24
173861,	x^21 + x^20 + 60
173867,	x^21 + x^20 + 16
173891,	x^21 + x^20 + 25
173897,	x^21 + x^20 + 130
173909,	x^21 + x^20 + 151
173917,	x^21 + x^20 + 6
173923,	x^21 + x^20 + 110
173933,	x^21 + x^20 + 68
173969,	x^21 + x^20 + 215
173977,	x^21 + x^20 + 28
173981,	x^21 + x^20 + 28
173993,	x^21 + x^20 + 74
174007,	x^21 + x^20 + 170
174017,	x^21 + x^20 + 108
174019,	x^21 + x^20 + 225
174047,	x^21 + x^20 + 18
174049,	x^21 + x^20 + 79
174061,	x^21 + x^20 + 18
174067,	x^21 + x^20 + 6
174071,	x^21 + x^20 + 27
174077,	x^21 + x^20 + 147
174079,	x^21 + x^20 + 28
174091,	x^21 + x^20 + 106
174101,	x^21 + x^20 + 152
174121,	x^21 + x^20 + 42
174137,	x^21 + x^20 + 103
174143,	x^21 + x^20 + 130
174149,	x^21 + x^20 + 35
174157,	x^21 + x^20 + 32
174169,	x^21 + x^20 + 62
174197,	x^21 + x^20 + 136
174221,	x^21 + x^20 + 75
174241,	x^21 + x^20 + 344
174257,	x^21 + x^20 + 22
174259,	x^21 + x^20 + 9
174263,	x^21 + x^20 + 31
174281,	x^21 + x^20 + 59
174289,	x^21 + x^20 + 26
174299,	x^21 + x^20 + 73
174311,	x^21 + x^20 + 30
174329,	x^21 + x^20 + 73
174331,	x^21 + x^20 + 38
174337,	x^21 + x^20 + 140
174347,	x^21 + x^20 + 63
174367,	x^21 + x^20 + 78
174389,	x^21 + x^20 + 17
174407,	x^21 + x^20 + 32
174413,	x^21 + x^20 + 62
174431,	x^21 + x^20 + 26
174443,	x^21 + x^20 + 21
174457,	x^21 + x^20 + 34
174467,	x^21 + x^20 + 7
174469,	x^21 + x^20 + 130
174481,	x^21 + x^20 + 131
174487,	x^21 + x^20 + 38
174491,	x^21 + x^20 + 14
174527,	x^21 + x^20 + 189
174533,	x^21 + x^20 + 82
174569,	x^21 + x^20 + 14
174571,	x^21 + x^20 + 53
174583,	x^21 + x^20 + 107
174599,	x^21 + x^20 + 40
174613,	x^21 + x^20 + 304
174617,	x^21 + x^20 + 24
174631,	x^21 + x^20 + 29
174637,	x^21 + x^20 + 142
174649,	x^21 + x^20 + 56
174653,	x^21 + x^20 + 11
174659,	x^21 + x^20 + 190
174673,	x^21 + x^20 + 90
174679,	x^21 + x^20 + 107
174703,	x^21 + x^20 + 254
174721,	x^21 + x^20 + 122
174737,	x^21 + x^20 + 59
174749,	x^21 + x^20 + 62
174761,	x^21 + x^20 + 30
174763,	x^21 + x^20 + 99
174767,	x^21 + x^20 + 14
174773,	x^21 + x^20 + 5
174799,	x^21 + x^20 + 20
174821,	x^21 + x^20 + 15
174829,	x^21 + x^20 + 72
174851,	x^21 + x^20 + 31
174859,	x^21 + x^20 + 36
174877,	x^21 + x^20 + 178
174893,	x^21 + x^20 + 8
174901,	x^21 + x^20 + 230
174907,	x^21 + x^20 + 85
174917,	x^21 + x^20 + 19
174929,	x^21 + x^20 + 87
174931,	x^21 + x^20 + 46
174943,	x^21 + x^20 + 28
174959,	x^21 + x^20 + 72
174989,	x^21 + x^20 + 94
174991,	x^21 + x^20 + 111
175003,	x^21 + x^20 + 47
175013,	x^21 + x^20 + 8
175039,	x^21 + x^20 + 133
175061,	x^21 + x^20 + 7
175067,	x^21 + x^20 + 48
175069,	x^21 + x^20 + 32
175079,	x^21 + x^20 + 12
175081,	x^21 + x^20 + 46
175103,	x^21 + x^20 + 18
175129,	x^21 + x^20 + 61
175141,	x^21 + x^20 + 73
175211,	x^21 + x^20 + 145
175229,	x^21 + x^20 + 7
175261,	x^21 + x^20 + 116
175267,	x^21 + x^20 + 9
175277,	x^21 + x^20 + 14
175291,	x^21 + x^20 + 96
175303,	x^21 + x^20 + 18
175309,	x^21 + x^20 + 254
175327,	x^21 + x^20 + 195
175333,	x^21 + x^20 + 60
175349,	x^21 + x^20 + 31
175361,	x^21 + x^20 + 59
175391,	x^21 + x^20 + 12
175393,	x^21 + x^20 + 129
175403,	x^21 + x^20 + 91
175411,	x^21 + x^20 + 20
175433,	x^21 + x^20 + 12
175447,	x^21 + x^20 + 15
175453,	x^21 + x^20 + 53
175463,	x^21 + x^20 + 59
175481,	x^21 + x^20 + 130
175493,	x^21 + x^20 + 29
175499,	x^21 + x^20 + 46
175519,	x^21 + x^20 + 5
175523,	x^21 + x^20 + 28
175543,	x^21 + x^20 + 92
175573,	x^21 + x^20 + 20
175601,	x^21 + x^20 + 28
175621,	x^21 + x^20 + 113
175631,	x^21 + x^20 + 72
175633,	x^21 + x^20 + 10
175649,	x^21 + x^20 + 47
175663,	x^21 + x^20 + 32
175673,	x^21 + x^20 + 43
175687,	x^21 + x^20 + 441
175691,	x^21 + x^20 + 36
175699,	x^21 + x^20 + 28
175709,	x^21 + x^20 + 3
175723,	x^21 + x^20 + 53
175727,	x^21 + x^20 + 75
175753,	x^21 + x^20 + 11
175757,	x^21 + x^20 + 5
175759,	x^21 + x^20 + 127
175781,	x^21 + x^20 + 50
175783,	x^21 + x^20 + 7
175811,	x^21 + x^20 + 73
175829,	x^21 + x^20 + 12
175837,	x^21 + x^20 + 35
175843,	x^21 + x^20 + 86
175853,	x^21 + x^20 + 3
175859,	x^21 + x^20 + 95
175873,	x^21 + x^20 + 43
175891,	x^21 + x^20 + 17
175897,	x^21 + x^20 + 22
175909,	x^21 + x^20 + 28
175919,	x^21 + x^20 + 23
175937,	x^21 + x^20 + 14
175939,	x^21 + x^20 + 100
175949,	x^21 + x^20 + 242
175961,	x^21 + x^20 + 103
175963,	x^21 + x^20 + 17
175979,	x^21 + x^20 + 31
175991,	x^21 + x^20 + 13
175993,	x^21 + x^20 + 20
176017,	x^21 + x^20 + 69
176021,	x^21 + x^20 + 130
176023,	x^21 + x^20 + 129
176041,	x^21 + x^20 + 67
176047,	x^21 + x^20 + 15
176051,	x^21 + x^20 + 125
176053,	x^21 + x^20 + 128
176063,	x^21 + x^20 + 24
176081,	x^21 + x^20 + 96
176087,	x^21 + x^20 + 128
176089,	x^21 + x^20 + 61
176123,	x^21 + x^20 + 93
176129,	x^21 + x^20 + 91
176153,	x^21 + x^20 + 31
176159,	x^21 + x^20 + 50
176161,	x^21 + x^20 + 84
176179,	x^21 + x^20 + 16
176191,	x^21 + x^20 + 67
176201,	x^21 + x^20 + 6
176207,	x^21 + x^20 + 50
176213,	x^21 + x^20 + 21
176221,	x^21 + x^20 + 90
176227,	x^21 + x^20 + 46
176237,	x^21 + x^20 + 26
176243,	x^21 + x^20 + 48
176261,	x^21 + x^20 + 2
176299,	x^21 + x^20 + 205
176303,	x^21 + x^20 + 18
176317,	x^21 + x^20 + 186
176321,	x^21 + x^20 + 44
176327,	x^21 + x^20 + 43
176329,	x^21 + x^20 + 82
176333,	x^21 + x^20 + 2
176347,	x^21 + x^20 + 69
176353,	x^21 + x^20 + 57
176357,	x^21 + x^20 + 32
176369,	x^21 + x^20 + 59
176383,	x^21 + x^20 + 92
176389,	x^21 + x^20 + 2
176401,	x^21 + x^20 + 62
176413,	x^21 + x^20 + 24
176417,	x^21 + x^20 + 6
176419,	x^21 + x^20 + 311
176431,	x^21 + x^20 + 112
176459,	x^21 + x^20 + 55
176461,	x^21 + x^20 + 78
176467,	x^21 + x^20 + 31
176489,	x^21 + x^20 + 33
176497,	x^21 + x^20 + 30
176503,	x^21 + x^20 + 550
176507,	x^21 + x^20 + 93
176509,	x^21 + x^20 + 70
176521,	x^21 + x^20 + 314
176531,	x^21 + x^20 + 12
176537,	x^21 + x^20 + 42
176549,	x^21 + x^20 + 107
176551,	x^21 + x^20 + 58
176557,	x^21 + x^20 + 31
176573,	x^21 + x^20 + 38
176591,	x^21 + x^20 + 110
176597,	x^21 + x^20 + 67
176599,	x^21 + x^20 + 7
176609,	x^21 + x^20 + 41
176611,	x^21 + x^20 + 234
176629,	x^21 + x^20 + 10
176641,	x^21 + x^20 + 87
176651,	x^21 + x^20 + 17
176677,	x^21 + x^20 + 240
176699,	x^21 + x^20 + 47
176711,	x^21 + x^20 + 74
176713,	x^21 + x^20 + 93
176741,	x^21 + x^20 + 12
176747,	x^21 + x^20 + 79
176753,	x^21 + x^20 + 6
176777,	x^21 + x^20 + 3
176779,	x^21 + x^20 + 77
176789,	x^21 + x^20 + 79
176791,	x^21 + x^20 + 374
176797,	x^21 + x^20 + 24
176807,	x^21 + x^20 + 114
176809,	x^21 + x^20 + 83
176819,	x^21 + x^20 + 5
176849,	x^21 + x^20 + 24
176857,	x^21 + x^20 + 61
176887,	x^21 + x^20 + 15
176899,	x^21 + x^20 + 34
176903,	x^21 + x^20 + 24
176921,	x^21 + x^20 + 22
176923,	x^21 + x^20 + 169
176927,	x^21 + x^20 + 53
176933,	x^21 + x^20 + 21
176951,	x^21 + x^20 + 3
176977,	x^21 + x^20 + 15
176983,	x^21 + x^20 + 107
176989,	x^21 + x^20 + 44
177007,	x^21 + x^20 + 287
177011,	x^21 + x^20 + 116
177013,	x^21 + x^20 + 135
177019,	x^21 + x^20 + 168
177043,	x^21 + x^20 + 58
177091,	x^21 + x^20 + 49
177101,	x^21 + x^20 + 70
177109,	x^21 + x^20 + 209
177113,	x^21 + x^20 + 88
177127,	x^21 + x^20 + 62
177131,	x^21 + x^20 + 67
177167,	x^21 + x^20 + 148
177173,	x^21 + x^20 + 27
177209,	x^21 + x^20 + 88
177211,	x^21 + x^20 + 112
177217,	x^21 + x^20 + 67
177223,	x^21 + x^20 + 32
177239,	x^21 + x^20 + 36
177257,	x^21 + x^20 + 31
177269,	x^21 + x^20 + 8
177283,	x^21 + x^20 + 60
177301,	x^21 + x^20 + 66
177319,	x^21 + x^20 + 47
177323,	x^21 + x^20 + 10
177337,	x^21 + x^20 + 31
177347,	x^21 + x^20 + 9
177379,	x^21 + x^20 + 45
177383,	x^21 + x^20 + 54
177409,	x^21 + x^20 + 65
177421,	x^21 + x^20 + 211
177427,	x^21 + x^20 + 57
177431,	x^21 + x^20 + 68
177433,	x^21 + x^20 + 60
177467,	x^21 + x^20 + 59
177473,	x^21 + x^20 + 67
177481,	x^21 + x^20 + 194
177487,	x^21 + x^20 + 60
177493,	x^21 + x^20 + 176
177511,	x^21 + x^20 + 45
177533,	x^21 + x^20 + 112
177539,	x^21 + x^20 + 83
177553,	x^21 + x^20 + 51
177589,	x^21 + x^20 + 24
177601,	x^21 + x^20 + 159
177623,	x^21 + x^20 + 9
177647,	x^21 + x^20 + 18
177677,	x^21 + x^20 + 19
177679,	x^21 + x^20 + 35
177691,	x^21 + x^20 + 273
177739,	x^21 + x^20 + 19
177743,	x^21 + x^20 + 7
177761,	x^21 + x^20 + 78
177763,	x^21 + x^20 + 237
177787,	x^21 + x^20 + 16
177791,	x^21 + x^20 + 25
177797,	x^21 + x^20 + 30
177811,	x^21 + x^20 + 150
177823,	x^21 + x^20 + 23
177839,	x^21 + x^20 + 68
177841,	x^21 + x^20 + 74
177883,	x^21 + x^20 + 42
177887,	x^21 + x^20 + 29
177889,	x^21 + x^20 + 35
177893,	x^21 + x^20 + 33
177907,	x^21 + x^20 + 141
177913,	x^21 + x^20 + 30
177917,	x^21 + x^20 + 2
177929,	x^21 + x^20 + 65
177943,	x^21 + x^20 + 52
177949,	x^21 + x^20 + 316
177953,	x^21 + x^20 + 56
177967,	x^21 + x^20 + 66
177979,	x^21 + x^20 + 36
178001,	x^21 + x^20 + 6
178021,	x^21 + x^20 + 167
178037,	x^21 + x^20 + 23
178039,	x^21 + x^20 + 97
178067,	x^21 + x^20 + 9
178069,	x^21 + x^20 + 63
178091,	x^21 + x^20 + 66
178093,	x^21 + x^20 + 149
178103,	x^21 + x^20 + 46
178117,	x^21 + x^20 + 56
178127,	x^21 + x^20 + 16
178141,	x^21 + x^20 + 61
178151,	x^21 + x^20 + 11
178169,	x^21 + x^20 + 88
178183,	x^21 + x^20 + 103
178187,	x^21 + x^20 + 12
178207,	x^21 + x^20 + 34
178223,	x^21 + x^20 + 16
178231,	x^21 + x^20 + 161
178247,	x^21 + x^20 + 147
178249,	x^21 + x^20 + 186
178259,	x^21 + x^20 + 36
178261,	x^21 + x^20 + 7
178289,	x^21 + x^20 + 7
178301,	x^21 + x^20 + 27
178307,	x^21 + x^20 + 7
178327,	x^21 + x^20 + 140
178333,	x^21 + x^20 + 103
178349,	x^21 + x^20 + 19
178351,	x^21 + x^20 + 110
178361,	x^21 + x^20 + 54
178393,	x^21 + x^20 + 28
178397,	x^21 + x^20 + 34
178403,	x^21 + x^20 + 35
178417,	x^21 + x^20 + 178
178439,	x^21 + x^20 + 11
178441,	x^21 + x^20 + 38
178447,	x^21 + x^20 + 4
178469,	x^21 + x^20 + 37
178481,	x^21 + x^20 + 38
178487,	x^21 + x^20 + 34
178489,	x^21 + x^20 + 68
178501,	x^21 + x^20 + 37
178513,	x^21 + x^20 + 57
178531,	x^21 + x^20 + 239
178537,	x^21 + x^20 + 92
178559,	x^21 + x^20 + 12
178561,	x^21 + x^20 + 95
178567,	x^21 + x^20 + 52
178571,	x^21 + x^20 + 55
178597,	x^21 + x^20 + 128
178601,	x^21 + x^20 + 28
178603,	x^21 + x^20 + 179
178609,	x^21 + x^20 + 11
178613,	x^21 + x^20 + 84
178621,	x^21 + x^20 + 93
178627,	x^21 + x^20 + 10
178639,	x^21 + x^20 + 46
178643,	x^21 + x^20 + 31
178681,	x^21 + x^20 + 58
178691,	x^21 + x^20 + 116
178693,	x^21 + x^20 + 5
178697,	x^21 + x^20 + 6
178753,	x^21 + x^20 + 235
178757,	x^21 + x^20 + 13
178781,	x^21 + x^20 + 98
178793,	x^21 + x^20 + 20
178799,	x^21 + x^20 + 28
178807,	x^21 + x^20 + 94
178813,	x^21 + x^20 + 32
178817,	x^21 + x^20 + 10
178819,	x^21 + x^20 + 5
178831,	x^21 + x^20 + 132
178853,	x^21 + x^20 + 37
178859,	x^21 + x^20 + 42
178873,	x^21 + x^20 + 124
178877,	x^21 + x^20 + 65
178889,	x^21 + x^20 + 37
178897,	x^21 + x^20 + 28
178903,	x^21 + x^20 + 282
178907,	x^21 + x^20 + 66
178909,	x^21 + x^20 + 294
178921,	x^21 + x^20 + 13
178931,	x^21 + x^20 + 56
178933,	x^21 + x^20 + 18
178939,	x^21 + x^20 + 9
178951,	x^21 + x^20 + 92
178973,	x^21 + x^20 + 21
178987,	x^21 + x^20 + 121
179021,	x^21 + x^20 + 66
179029,	x^21 + x^20 + 170
179033,	x^21 + x^20 + 47
179041,	x^21 + x^20 + 333
179051,	x^21 + x^20 + 22
179057,	x^21 + x^20 + 6
179083,	x^21 + x^20 + 86
179089,	x^21 + x^20 + 109
179099,	x^21 + x^20 + 12
179107,	x^21 + x^20 + 4
179111,	x^21 + x^20 + 6
179119,	x^21 + x^20 + 80
179143,	x^21 + x^20 + 14
179161,	x^21 + x^20 + 42
179167,	x^21 + x^20 + 58
179173,	x^21 + x^20 + 131
179203,	x^21 + x^20 + 28
179209,	x^21 + x^20 + 67
179213,	x^21 + x^20 + 3
179233,	x^21 + x^20 + 39
179243,	x^21 + x^20 + 35
179261,	x^21 + x^20 + 91
179269,	x^21 + x^20 + 28
179281,	x^21 + x^20 + 241
179287,	x^21 + x^20 + 29
179317,	x^21 + x^20 + 57
179321,	x^21 + x^20 + 15
179327,	x^21 + x^20 + 35
179351,	x^21 + x^20 + 190
179357,	x^21 + x^20 + 2
179369,	x^21 + x^20 + 264
179381,	x^21 + x^20 + 3
179383,	x^21 + x^20 + 47
179393,	x^21 + x^20 + 31
179407,	x^21 + x^20 + 131
179411,	x^21 + x^20 + 12
179429,	x^21 + x^20 + 3
179437,	x^21 + x^20 + 95
179441,	x^21 + x^20 + 27
179453,	x^21 + x^20 + 161
179461,	x^21 + x^20 + 193
179471,	x^21 + x^20 + 45
179479,	x^21 + x^20 + 182
179483,	x^21 + x^20 + 25
179497,	x^21 + x^20 + 53
179519,	x^21 + x^20 + 6
179527,	x^21 + x^20 + 138
179533,	x^21 + x^20 + 102
179549,	x^21 + x^20 + 12
179563,	x^21 + x^20 + 77
179573,	x^21 + x^20 + 34
179579,	x^21 + x^20 + 14
179581,	x^21 + x^20 + 44
179591,	x^21 + x^20 + 39
179593,	x^21 + x^20 + 52
179603,	x^21 + x^20 + 57
179623,	x^21 + x^20 + 15
179633,	x^21 + x^20 + 82
179651,	x^21 + x^20 + 94
179657,	x^21 + x^20 + 147
179659,	x^21 + x^20 + 296
179671,	x^21 + x^20 + 131
179687,	x^21 + x^20 + 27
179689,	x^21 + x^20 + 37
179693,	x^21 + x^20 + 42
179717,	x^21 + x^20 + 99
179719,	x^21 + x^20 + 18
179737,	x^21 + x^20 + 7
179743,	x^21 + x^20 + 94
179749,	x^21 + x^20 + 66
179779,	x^21 + x^20 + 36
179801,	x^21 + x^20 + 65
179807,	x^21 + x^20 + 57
179813,	x^21 + x^20 + 47
179819,	x^21 + x^20 + 67
179821,	x^21 + x^20 + 24
179827,	x^21 + x^20 + 60
179833,	x^21 + x^20 + 79
179849,	x^21 + x^20 + 60
179897,	x^21 + x^20 + 6
179899,	x^21 + x^20 + 96
179903,	x^21 + x^20 + 18
179909,	x^21 + x^20 + 56
179917,	x^21 + x^20 + 66
179923,	x^21 + x^20 + 207
179939,	x^21 + x^20 + 323
179947,	x^21 + x^20 + 124
179951,	x^21 + x^20 + 27
179953,	x^21 + x^20 + 280
179957,	x^21 + x^20 + 44
179969,	x^21 + x^20 + 132
179981,	x^21 + x^20 + 241
179989,	x^21 + x^20 + 120
179999,	x^21 + x^20 + 30
180001,	x^21 + x^20 + 38
180007,	x^21 + x^20 + 117
180023,	x^21 + x^20 + 119
180043,	x^21 + x^20 + 4
180053,	x^21 + x^20 + 47
180071,	x^21 + x^20 + 90
180073,	x^21 + x^20 + 56
180077,	x^21 + x^20 + 37
180097,	x^21 + x^20 + 360
180137,	x^21 + x^20 + 33
180161,	x^21 + x^20 + 13
180179,	x^21 + x^20 + 33
180181,	x^21 + x^20 + 59
180211,	x^21 + x^20 + 339
180221,	x^21 + x^20 + 119
180233,	x^21 + x^20 + 41
180239,	x^21 + x^20 + 3
180241,	x^21 + x^20 + 47
180247,	x^21 + x^20 + 120
180259,	x^21 + x^20 + 6
180263,	x^21 + x^20 + 7
180281,	x^21 + x^20 + 14
180287,	x^21 + x^20 + 6
180289,	x^21 + x^20 + 59
180307,	x^21 + x^20 + 73
180311,	x^21 + x^20 + 36
180317,	x^21 + x^20 + 98
180331,	x^21 + x^20 + 54
180337,	x^21 + x^20 + 84
180347,	x^21 + x^20 + 11
180361,	x^21 + x^20 + 291
180371,	x^21 + x^20 + 56
180379,	x^21 + x^20 + 107
180391,	x^21 + x^20 + 42
180413,	x^21 + x^20 + 5
180419,	x^21 + x^20 + 51
180437,	x^21 + x^20 + 34
180463,	x^21 + x^20 + 7
180473,	x^21 + x^20 + 31
180491,	x^21 + x^20 + 35
180497,	x^21 + x^20 + 13
180503,	x^21 + x^20 + 8
180511,	x^21 + x^20 + 98
180533,	x^21 + x^20 + 43
180539,	x^21 + x^20 + 36
180541,	x^21 + x^20 + 10
180547,	x^21 + x^20 + 73
180563,	x^21 + x^20 + 3
180569,	x^21 + x^20 + 29
180617,	x^21 + x^20 + 192
180623,	x^21 + x^20 + 248
180629,	x^21 + x^20 + 8
180647,	x^21 + x^20 + 57
180667,	x^21 + x^20 + 55
180679,	x^21 + x^20 + 109
180701,	x^21 + x^20 + 40
180731,	x^21 + x^20 + 105
180749,	x^21 + x^20 + 55
180751,	x^21 + x^20 + 110
180773,	x^21 + x^20 + 74
180779,	x^21 + x^20 + 19
180793,	x^21 + x^20 + 35
180797,	x^21 + x^20 + 48
180799,	x^21 + x^20 + 34
180811,	x^21 + x^20 + 21
180847,	x^21 + x^20 + 100
180871,	x^21 + x^20 + 80
180883,	x^21 + x^20 + 176
180907,	x^21 + x^20 + 28
