p,	poly
6337,	x^28 + x^27 + 227
6343,	x^28 + x^27 + 41
6353,	x^28 + x^27 + 59
6359,	x^28 + x^27 + 264
6361,	x^28 + x^27 + 38
6367,	x^28 + x^27 + 22
6373,	x^28 + x^27 + 165
6379,	x^28 + x^27 + 34
6389,	x^28 + x^27 + 18
6397,	x^28 + x^27 + 115
6421,	x^28 + x^27 + 30
6427,	x^28 + x^27 + 318
6449,	x^28 + x^27 + 60
6451,	x^28 + x^27 + 55
6469,	x^28 + x^27 + 96
6473,	x^28 + x^27 + 5
6481,	x^28 + x^27 + 333
6491,	x^28 + x^27 + 67
6521,	x^28 + x^27 + 143
6529,	x^28 + x^27 + 217
6547,	x^28 + x^27 + 204
6551,	x^28 + x^27 + 544
6553,	x^28 + x^27 + 130
6563,	x^28 + x^27 + 145
6569,	x^28 + x^27 + 448
6571,	x^28 + x^27 + 258
6577,	x^28 + x^27 + 22
6581,	x^28 + x^27 + 132
6599,	x^28 + x^27 + 318
6607,	x^28 + x^27 + 147
6619,	x^28 + x^27 + 98
6637,	x^28 + x^27 + 269
6653,	x^28 + x^27 + 190
6659,	x^28 + x^27 + 17
6661,	x^28 + x^27 + 142
6673,	x^28 + x^27 + 44
6679,	x^28 + x^27 + 33
6689,	x^28 + x^27 + 26
6691,	x^28 + x^27 + 148
6701,	x^28 + x^27 + 108
6703,	x^28 + x^27 + 75
6709,	x^28 + x^27 + 140
6719,	x^28 + x^27 + 396
6733,	x^28 + x^27 + 230
6737,	x^28 + x^27 + 20
6761,	x^28 + x^27 + 115
6763,	x^28 + x^27 + 26
6779,	x^28 + x^27 + 295
6781,	x^28 + x^27 + 208
6791,	x^28 + x^27 + 28
6793,	x^28 + x^27 + 229
6803,	x^28 + x^27 + 8
6823,	x^28 + x^27 + 163
6827,	x^28 + x^27 + 442
6829,	x^28 + x^27 + 17
6833,	x^28 + x^27 + 125
6841,	x^28 + x^27 + 83
6857,	x^28 + x^27 + 377
6863,	x^28 + x^27 + 59
6869,	x^28 + x^27 + 1020
6871,	x^28 + x^27 + 26
6883,	x^28 + x^27 + 132
6899,	x^28 + x^27 + 46
6907,	x^28 + x^27 + 89
6911,	x^28 + x^27 + 35
6917,	x^28 + x^27 + 45
6947,	x^28 + x^27 + 20
6949,	x^28 + x^27 + 52
6959,	x^28 + x^27 + 199
6961,	x^28 + x^27 + 119
6967,	x^28 + x^27 + 180
6971,	x^28 + x^27 + 475
6977,	x^28 + x^27 + 12
6983,	x^28 + x^27 + 270
6991,	x^28 + x^27 + 108
6997,	x^28 + x^27 + 86
7001,	x^28 + x^27 + 17
7013,	x^28 + x^27 + 78
7019,	x^28 + x^27 + 33
7027,	x^28 + x^27 + 18
7039,	x^28 + x^27 + 204
7043,	x^28 + x^27 + 467
7057,	x^28 + x^27 + 86
7069,	x^28 + x^27 + 384
7079,	x^28 + x^27 + 38
7103,	x^28 + x^27 + 186
7109,	x^28 + x^27 + 10
7121,	x^28 + x^27 + 124
7127,	x^28 + x^27 + 603
7129,	x^28 + x^27 + 172
7151,	x^28 + x^27 + 141
7159,	x^28 + x^27 + 3
7177,	x^28 + x^27 + 55
7187,	x^28 + x^27 + 113
7193,	x^28 + x^27 + 87
7207,	x^28 + x^27 + 104
7211,	x^28 + x^27 + 96
7213,	x^28 + x^27 + 31
7219,	x^28 + x^27 + 332
7229,	x^28 + x^27 + 59
7237,	x^28 + x^27 + 150
7243,	x^28 + x^27 + 413
7247,	x^28 + x^27 + 78
7253,	x^28 + x^27 + 47
7283,	x^28 + x^27 + 218
7297,	x^28 + x^27 + 148
7307,	x^28 + x^27 + 127
7309,	x^28 + x^27 + 78
7321,	x^28 + x^27 + 33
7331,	x^28 + x^27 + 218
7333,	x^28 + x^27 + 41
7349,	x^28 + x^27 + 67
7351,	x^28 + x^27 + 15
7369,	x^28 + x^27 + 134
7393,	x^28 + x^27 + 87
7411,	x^28 + x^27 + 317
7417,	x^28 + x^27 + 20
7433,	x^28 + x^27 + 236
7451,	x^28 + x^27 + 62
7457,	x^28 + x^27 + 57
7459,	x^28 + x^27 + 26
7477,	x^28 + x^27 + 19
7481,	x^28 + x^27 + 86
7487,	x^28 + x^27 + 69
7489,	x^28 + x^27 + 38
7499,	x^28 + x^27 + 112
7507,	x^28 + x^27 + 172
7517,	x^28 + x^27 + 104
7523,	x^28 + x^27 + 65
7529,	x^28 + x^27 + 91
7537,	x^28 + x^27 + 45
7541,	x^28 + x^27 + 18
7547,	x^28 + x^27 + 101
7549,	x^28 + x^27 + 50
7559,	x^28 + x^27 + 241
7561,	x^28 + x^27 + 37
7573,	x^28 + x^27 + 163
7577,	x^28 + x^27 + 300
7583,	x^28 + x^27 + 42
7589,	x^28 + x^27 + 126
7591,	x^28 + x^27 + 223
7603,	x^28 + x^27 + 105
7607,	x^28 + x^27 + 30
7621,	x^28 + x^27 + 30
7639,	x^28 + x^27 + 178
7643,	x^28 + x^27 + 123
7649,	x^28 + x^27 + 97
7669,	x^28 + x^27 + 200
7673,	x^28 + x^27 + 75
7681,	x^28 + x^27 + 211
7687,	x^28 + x^27 + 45
7691,	x^28 + x^27 + 185
7699,	x^28 + x^27 + 555
7703,	x^28 + x^27 + 310
7717,	x^28 + x^27 + 32
7723,	x^28 + x^27 + 156
7727,	x^28 + x^27 + 325
7741,	x^28 + x^27 + 787
7753,	x^28 + x^27 + 91
7757,	x^28 + x^27 + 146
7759,	x^28 + x^27 + 73
7789,	x^28 + x^27 + 22
7793,	x^28 + x^27 + 10
7817,	x^28 + x^27 + 99
7823,	x^28 + x^27 + 43
7829,	x^28 + x^27 + 123
7841,	x^28 + x^27 + 264
7853,	x^28 + x^27 + 11
7867,	x^28 + x^27 + 359
7873,	x^28 + x^27 + 103
7877,	x^28 + x^27 + 128
7879,	x^28 + x^27 + 147
7883,	x^28 + x^27 + 210
7901,	x^28 + x^27 + 135
7907,	x^28 + x^27 + 132
7919,	x^28 + x^27 + 14
7927,	x^28 + x^27 + 24
7933,	x^28 + x^27 + 65
7937,	x^28 + x^27 + 54
7949,	x^28 + x^27 + 138
7951,	x^28 + x^27 + 55
7963,	x^28 + x^27 + 61
7993,	x^28 + x^27 + 295
8009,	x^28 + x^27 + 168
8011,	x^28 + x^27 + 43
8017,	x^28 + x^27 + 60
8039,	x^28 + x^27 + 213
8053,	x^28 + x^27 + 115
8059,	x^28 + x^27 + 40
8069,	x^28 + x^27 + 10
8081,	x^28 + x^27 + 163
8087,	x^28 + x^27 + 7
8089,	x^28 + x^27 + 291
8093,	x^28 + x^27 + 296
8101,	x^28 + x^27 + 18
8111,	x^28 + x^27 + 11
8117,	x^28 + x^27 + 34
8123,	x^28 + x^27 + 54
8147,	x^28 + x^27 + 50
8161,	x^28 + x^27 + 22
8167,	x^28 + x^27 + 109
8171,	x^28 + x^27 + 55
8179,	x^28 + x^27 + 154
8191,	x^28 + x^27 + 73
8209,	x^28 + x^27 + 263
8219,	x^28 + x^27 + 22
8221,	x^28 + x^27 + 160
8231,	x^28 + x^27 + 181
8233,	x^28 + x^27 + 110
8237,	x^28 + x^27 + 132
8243,	x^28 + x^27 + 211
8263,	x^28 + x^27 + 71
8269,	x^28 + x^27 + 555
8273,	x^28 + x^27 + 76
8287,	x^28 + x^27 + 96
8291,	x^28 + x^27 + 73
8293,	x^28 + x^27 + 148
8297,	x^28 + x^27 + 163
8311,	x^28 + x^27 + 79
8317,	x^28 + x^27 + 248
8329,	x^28 + x^27 + 715
8353,	x^28 + x^27 + 38
8363,	x^28 + x^27 + 32
8369,	x^28 + x^27 + 21
8377,	x^28 + x^27 + 120
8387,	x^28 + x^27 + 6
8389,	x^28 + x^27 + 163
8419,	x^28 + x^27 + 126
8423,	x^28 + x^27 + 170
8429,	x^28 + x^27 + 85
8431,	x^28 + x^27 + 60
8443,	x^28 + x^27 + 22
8447,	x^28 + x^27 + 376
8461,	x^28 + x^27 + 183
8467,	x^28 + x^27 + 3
8501,	x^28 + x^27 + 392
8513,	x^28 + x^27 + 57
8521,	x^28 + x^27 + 146
8527,	x^28 + x^27 + 138
8537,	x^28 + x^27 + 153
8539,	x^28 + x^27 + 160
8543,	x^28 + x^27 + 47
8563,	x^28 + x^27 + 48
8573,	x^28 + x^27 + 63
8581,	x^28 + x^27 + 6
8597,	x^28 + x^27 + 45
8599,	x^28 + x^27 + 214
8609,	x^28 + x^27 + 35
8623,	x^28 + x^27 + 474
8627,	x^28 + x^27 + 50
8629,	x^28 + x^27 + 129
8641,	x^28 + x^27 + 94
8647,	x^28 + x^27 + 95
8663,	x^28 + x^27 + 37
8669,	x^28 + x^27 + 2
8677,	x^28 + x^27 + 14
8681,	x^28 + x^27 + 178
8689,	x^28 + x^27 + 321
8693,	x^28 + x^27 + 106
8699,	x^28 + x^27 + 179
8707,	x^28 + x^27 + 104
8713,	x^28 + x^27 + 760
8719,	x^28 + x^27 + 29
8731,	x^28 + x^27 + 15
8737,	x^28 + x^27 + 283
8741,	x^28 + x^27 + 2
8747,	x^28 + x^27 + 201
8753,	x^28 + x^27 + 3
8761,	x^28 + x^27 + 38
8779,	x^28 + x^27 + 28
8783,	x^28 + x^27 + 206
8803,	x^28 + x^27 + 68
8807,	x^28 + x^27 + 336
8819,	x^28 + x^27 + 91
8821,	x^28 + x^27 + 206
8831,	x^28 + x^27 + 226
8837,	x^28 + x^27 + 89
8839,	x^28 + x^27 + 43
8849,	x^28 + x^27 + 226
8861,	x^28 + x^27 + 42
8863,	x^28 + x^27 + 33
8867,	x^28 + x^27 + 58
8887,	x^28 + x^27 + 377
8893,	x^28 + x^27 + 310
8923,	x^28 + x^27 + 94
8929,	x^28 + x^27 + 52
8933,	x^28 + x^27 + 141
8941,	x^28 + x^27 + 42
8951,	x^28 + x^27 + 115
8963,	x^28 + x^27 + 13
8969,	x^28 + x^27 + 17
8971,	x^28 + x^27 + 364
8999,	x^28 + x^27 + 201
9001,	x^28 + x^27 + 280
9007,	x^28 + x^27 + 20
9011,	x^28 + x^27 + 207
9013,	x^28 + x^27 + 80
9029,	x^28 + x^27 + 133
9041,	x^28 + x^27 + 168
9043,	x^28 + x^27 + 130
9049,	x^28 + x^27 + 369
9059,	x^28 + x^27 + 113
9067,	x^28 + x^27 + 72
9091,	x^28 + x^27 + 127
9103,	x^28 + x^27 + 35
9109,	x^28 + x^27 + 30
9127,	x^28 + x^27 + 170
9133,	x^28 + x^27 + 13
9137,	x^28 + x^27 + 95
9151,	x^28 + x^27 + 12
9157,	x^28 + x^27 + 6
9161,	x^28 + x^27 + 28
9173,	x^28 + x^27 + 2
9181,	x^28 + x^27 + 61
9187,	x^28 + x^27 + 72
9199,	x^28 + x^27 + 142
9203,	x^28 + x^27 + 540
9209,	x^28 + x^27 + 120
9221,	x^28 + x^27 + 87
9227,	x^28 + x^27 + 54
9239,	x^28 + x^27 + 115
9241,	x^28 + x^27 + 355
9257,	x^28 + x^27 + 109
9277,	x^28 + x^27 + 224
9281,	x^28 + x^27 + 118
9283,	x^28 + x^27 + 543
9293,	x^28 + x^27 + 68
9311,	x^28 + x^27 + 38
9319,	x^28 + x^27 + 183
9323,	x^28 + x^27 + 79
9337,	x^28 + x^27 + 199
9341,	x^28 + x^27 + 200
9343,	x^28 + x^27 + 93
9349,	x^28 + x^27 + 43
9371,	x^28 + x^27 + 56
9377,	x^28 + x^27 + 5
9391,	x^28 + x^27 + 34
9397,	x^28 + x^27 + 18
9403,	x^28 + x^27 + 161
9413,	x^28 + x^27 + 39
9419,	x^28 + x^27 + 18
9421,	x^28 + x^27 + 175
9431,	x^28 + x^27 + 175
9433,	x^28 + x^27 + 160
9437,	x^28 + x^27 + 77
9439,	x^28 + x^27 + 51
9461,	x^28 + x^27 + 46
9463,	x^28 + x^27 + 39
9467,	x^28 + x^27 + 86
9473,	x^28 + x^27 + 10
9479,	x^28 + x^27 + 230
9491,	x^28 + x^27 + 99
9497,	x^28 + x^27 + 112
9511,	x^28 + x^27 + 226
9521,	x^28 + x^27 + 24
9533,	x^28 + x^27 + 11
9539,	x^28 + x^27 + 50
9547,	x^28 + x^27 + 132
9551,	x^28 + x^27 + 66
9587,	x^28 + x^27 + 165
9601,	x^28 + x^27 + 141
9613,	x^28 + x^27 + 79
9619,	x^28 + x^27 + 2
9623,	x^28 + x^27 + 127
9629,	x^28 + x^27 + 280
9631,	x^28 + x^27 + 33
9643,	x^28 + x^27 + 104
9649,	x^28 + x^27 + 209
9661,	x^28 + x^27 + 70
9677,	x^28 + x^27 + 187
9679,	x^28 + x^27 + 68
9689,	x^28 + x^27 + 84
9697,	x^28 + x^27 + 88
9719,	x^28 + x^27 + 23
9721,	x^28 + x^27 + 159
9733,	x^28 + x^27 + 55
9739,	x^28 + x^27 + 3
9743,	x^28 + x^27 + 30
9749,	x^28 + x^27 + 89
9767,	x^28 + x^27 + 115
9769,	x^28 + x^27 + 104
9781,	x^28 + x^27 + 120
9787,	x^28 + x^27 + 803
9791,	x^28 + x^27 + 473
9803,	x^28 + x^27 + 157
9811,	x^28 + x^27 + 88
9817,	x^28 + x^27 + 5
9829,	x^28 + x^27 + 24
9833,	x^28 + x^27 + 34
9839,	x^28 + x^27 + 261
9851,	x^28 + x^27 + 119
9857,	x^28 + x^27 + 97
9859,	x^28 + x^27 + 259
9871,	x^28 + x^27 + 286
9883,	x^28 + x^27 + 65
9887,	x^28 + x^27 + 153
9901,	x^28 + x^27 + 17
9907,	x^28 + x^27 + 48
9923,	x^28 + x^27 + 21
9929,	x^28 + x^27 + 51
9931,	x^28 + x^27 + 173
9941,	x^28 + x^27 + 53
9949,	x^28 + x^27 + 130
9967,	x^28 + x^27 + 180
9973,	x^28 + x^27 + 124
10007,	x^28 + x^27 + 58
10009,	x^28 + x^27 + 35
10037,	x^28 + x^27 + 46
10039,	x^28 + x^27 + 203
10061,	x^28 + x^27 + 92
10067,	x^28 + x^27 + 23
10069,	x^28 + x^27 + 255
10079,	x^28 + x^27 + 93
10091,	x^28 + x^27 + 178
10093,	x^28 + x^27 + 68
10099,	x^28 + x^27 + 742
10103,	x^28 + x^27 + 22
10111,	x^28 + x^27 + 58
10133,	x^28 + x^27 + 14
10139,	x^28 + x^27 + 234
10141,	x^28 + x^27 + 72
10151,	x^28 + x^27 + 39
10159,	x^28 + x^27 + 244
10163,	x^28 + x^27 + 302
10169,	x^28 + x^27 + 251
10177,	x^28 + x^27 + 17
10181,	x^28 + x^27 + 154
10193,	x^28 + x^27 + 160
10211,	x^28 + x^27 + 305
10223,	x^28 + x^27 + 109
10243,	x^28 + x^27 + 92
10247,	x^28 + x^27 + 70
10253,	x^28 + x^27 + 173
10259,	x^28 + x^27 + 50
10267,	x^28 + x^27 + 11
10271,	x^28 + x^27 + 118
10273,	x^28 + x^27 + 245
10289,	x^28 + x^27 + 30
10301,	x^28 + x^27 + 179
10303,	x^28 + x^27 + 3
10313,	x^28 + x^27 + 336
10321,	x^28 + x^27 + 97
10331,	x^28 + x^27 + 153
10333,	x^28 + x^27 + 193
10337,	x^28 + x^27 + 170
10343,	x^28 + x^27 + 88
10357,	x^28 + x^27 + 15
10369,	x^28 + x^27 + 152
10391,	x^28 + x^27 + 237
10399,	x^28 + x^27 + 239
10427,	x^28 + x^27 + 163
10429,	x^28 + x^27 + 726
10433,	x^28 + x^27 + 137
10453,	x^28 + x^27 + 291
10457,	x^28 + x^27 + 24
10459,	x^28 + x^27 + 19
10463,	x^28 + x^27 + 247
10477,	x^28 + x^27 + 41
10487,	x^28 + x^27 + 33
10499,	x^28 + x^27 + 235
10501,	x^28 + x^27 + 54
10513,	x^28 + x^27 + 366
10529,	x^28 + x^27 + 73
10531,	x^28 + x^27 + 11
10559,	x^28 + x^27 + 299
10567,	x^28 + x^27 + 56
10589,	x^28 + x^27 + 2
10597,	x^28 + x^27 + 22
10601,	x^28 + x^27 + 62
10607,	x^28 + x^27 + 10
10613,	x^28 + x^27 + 126
10627,	x^28 + x^27 + 105
10631,	x^28 + x^27 + 209
10639,	x^28 + x^27 + 147
10651,	x^28 + x^27 + 206
10657,	x^28 + x^27 + 77
10663,	x^28 + x^27 + 12
10667,	x^28 + x^27 + 101
10687,	x^28 + x^27 + 29
10691,	x^28 + x^27 + 230
10709,	x^28 + x^27 + 471
10711,	x^28 + x^27 + 15
10723,	x^28 + x^27 + 106
10729,	x^28 + x^27 + 61
10733,	x^28 + x^27 + 72
10739,	x^28 + x^27 + 428
10753,	x^28 + x^27 + 182
10771,	x^28 + x^27 + 12
10781,	x^28 + x^27 + 336
10789,	x^28 + x^27 + 194
10799,	x^28 + x^27 + 397
10831,	x^28 + x^27 + 95
10837,	x^28 + x^27 + 33
10847,	x^28 + x^27 + 5
10853,	x^28 + x^27 + 80
10859,	x^28 + x^27 + 107
10861,	x^28 + x^27 + 23
10867,	x^28 + x^27 + 111
10883,	x^28 + x^27 + 2
10889,	x^28 + x^27 + 107
10891,	x^28 + x^27 + 250
10903,	x^28 + x^27 + 177
10909,	x^28 + x^27 + 43
10937,	x^28 + x^27 + 38
10939,	x^28 + x^27 + 183
10949,	x^28 + x^27 + 32
10957,	x^28 + x^27 + 327
10973,	x^28 + x^27 + 2
10979,	x^28 + x^27 + 220
10987,	x^28 + x^27 + 28
10993,	x^28 + x^27 + 104
11003,	x^28 + x^27 + 519
11027,	x^28 + x^27 + 112
11047,	x^28 + x^27 + 215
11057,	x^28 + x^27 + 27
11059,	x^28 + x^27 + 75
11069,	x^28 + x^27 + 69
11071,	x^28 + x^27 + 62
11083,	x^28 + x^27 + 274
11087,	x^28 + x^27 + 293
11093,	x^28 + x^27 + 33
11113,	x^28 + x^27 + 299
11117,	x^28 + x^27 + 41
11119,	x^28 + x^27 + 163
11131,	x^28 + x^27 + 553
11149,	x^28 + x^27 + 141
11159,	x^28 + x^27 + 84
11161,	x^28 + x^27 + 285
11171,	x^28 + x^27 + 161
11173,	x^28 + x^27 + 74
11177,	x^28 + x^27 + 40
11197,	x^28 + x^27 + 124
11213,	x^28 + x^27 + 112
11239,	x^28 + x^27 + 163
11243,	x^28 + x^27 + 235
11251,	x^28 + x^27 + 68
11257,	x^28 + x^27 + 90
11261,	x^28 + x^27 + 50
11273,	x^28 + x^27 + 150
11279,	x^28 + x^27 + 210
11287,	x^28 + x^27 + 308
11299,	x^28 + x^27 + 147
11311,	x^28 + x^27 + 93
11317,	x^28 + x^27 + 50
11321,	x^28 + x^27 + 105
11329,	x^28 + x^27 + 483
11351,	x^28 + x^27 + 293
11353,	x^28 + x^27 + 51
11369,	x^28 + x^27 + 219
11383,	x^28 + x^27 + 147
11393,	x^28 + x^27 + 24
11399,	x^28 + x^27 + 273
11411,	x^28 + x^27 + 176
11423,	x^28 + x^27 + 29
11437,	x^28 + x^27 + 7
11443,	x^28 + x^27 + 138
11447,	x^28 + x^27 + 57
11467,	x^28 + x^27 + 139
11471,	x^28 + x^27 + 235
11483,	x^28 + x^27 + 60
11489,	x^28 + x^27 + 61
11491,	x^28 + x^27 + 184
11497,	x^28 + x^27 + 263
11503,	x^28 + x^27 + 7
11519,	x^28 + x^27 + 95
11527,	x^28 + x^27 + 319
11549,	x^28 + x^27 + 113
11551,	x^28 + x^27 + 94
11579,	x^28 + x^27 + 234
11587,	x^28 + x^27 + 423
11593,	x^28 + x^27 + 57
11597,	x^28 + x^27 + 20
11617,	x^28 + x^27 + 51
11621,	x^28 + x^27 + 2
11633,	x^28 + x^27 + 209
11657,	x^28 + x^27 + 101
11677,	x^28 + x^27 + 162
11681,	x^28 + x^27 + 22
11689,	x^28 + x^27 + 17
11699,	x^28 + x^27 + 68
11701,	x^28 + x^27 + 160
11717,	x^28 + x^27 + 128
11719,	x^28 + x^27 + 22
11731,	x^28 + x^27 + 103
11743,	x^28 + x^27 + 247
11777,	x^28 + x^27 + 48
11779,	x^28 + x^27 + 126
11783,	x^28 + x^27 + 74
11789,	x^28 + x^27 + 12
11801,	x^28 + x^27 + 136
11807,	x^28 + x^27 + 89
11813,	x^28 + x^27 + 128
11821,	x^28 + x^27 + 6
11827,	x^28 + x^27 + 2
11831,	x^28 + x^27 + 239
11833,	x^28 + x^27 + 389
11839,	x^28 + x^27 + 85
11863,	x^28 + x^27 + 84
11867,	x^28 + x^27 + 58
11887,	x^28 + x^27 + 14
11897,	x^28 + x^27 + 127
11903,	x^28 + x^27 + 19
11909,	x^28 + x^27 + 51
11923,	x^28 + x^27 + 381
11927,	x^28 + x^27 + 60
11933,	x^28 + x^27 + 685
11939,	x^28 + x^27 + 2
11941,	x^28 + x^27 + 218
11953,	x^28 + x^27 + 26
11959,	x^28 + x^27 + 179
11969,	x^28 + x^27 + 71
11971,	x^28 + x^27 + 94
11981,	x^28 + x^27 + 53
11987,	x^28 + x^27 + 23
12007,	x^28 + x^27 + 26
12011,	x^28 + x^27 + 355
12037,	x^28 + x^27 + 45
12041,	x^28 + x^27 + 419
12043,	x^28 + x^27 + 35
12049,	x^28 + x^27 + 104
12071,	x^28 + x^27 + 44
12073,	x^28 + x^27 + 88
12097,	x^28 + x^27 + 17
12101,	x^28 + x^27 + 12
12107,	x^28 + x^27 + 467
12109,	x^28 + x^27 + 187
12113,	x^28 + x^27 + 134
12119,	x^28 + x^27 + 166
12143,	x^28 + x^27 + 120
12149,	x^28 + x^27 + 8
12157,	x^28 + x^27 + 115
12161,	x^28 + x^27 + 22
12163,	x^28 + x^27 + 202
12197,	x^28 + x^27 + 72
12203,	x^28 + x^27 + 92
12211,	x^28 + x^27 + 220
12227,	x^28 + x^27 + 167
12239,	x^28 + x^27 + 161
12241,	x^28 + x^27 + 84
12251,	x^28 + x^27 + 153
12253,	x^28 + x^27 + 21
12263,	x^28 + x^27 + 30
12269,	x^28 + x^27 + 39
12277,	x^28 + x^27 + 155
12281,	x^28 + x^27 + 41
12289,	x^28 + x^27 + 83
12301,	x^28 + x^27 + 103
12323,	x^28 + x^27 + 60
12329,	x^28 + x^27 + 101
12343,	x^28 + x^27 + 89
12347,	x^28 + x^27 + 407
12373,	x^28 + x^27 + 37
12377,	x^28 + x^27 + 40
12379,	x^28 + x^27 + 99
12391,	x^28 + x^27 + 114
12401,	x^28 + x^27 + 429
12409,	x^28 + x^27 + 35
12413,	x^28 + x^27 + 8
12421,	x^28 + x^27 + 241
12433,	x^28 + x^27 + 244
12437,	x^28 + x^27 + 245
12451,	x^28 + x^27 + 94
12457,	x^28 + x^27 + 207
12473,	x^28 + x^27 + 160
12479,	x^28 + x^27 + 82
12487,	x^28 + x^27 + 12
12491,	x^28 + x^27 + 47
12497,	x^28 + x^27 + 115
12503,	x^28 + x^27 + 245
12511,	x^28 + x^27 + 60
12517,	x^28 + x^27 + 239
12527,	x^28 + x^27 + 263
12539,	x^28 + x^27 + 309
12541,	x^28 + x^27 + 127
12547,	x^28 + x^27 + 52
12553,	x^28 + x^27 + 202
12569,	x^28 + x^27 + 317
12577,	x^28 + x^27 + 10
12583,	x^28 + x^27 + 59
12589,	x^28 + x^27 + 43
12601,	x^28 + x^27 + 385
12611,	x^28 + x^27 + 72
12613,	x^28 + x^27 + 200
12619,	x^28 + x^27 + 58
12637,	x^28 + x^27 + 221
12641,	x^28 + x^27 + 188
12647,	x^28 + x^27 + 20
12653,	x^28 + x^27 + 48
12659,	x^28 + x^27 + 115
12671,	x^28 + x^27 + 438
12689,	x^28 + x^27 + 147
12697,	x^28 + x^27 + 310
12703,	x^28 + x^27 + 179
12713,	x^28 + x^27 + 99
12721,	x^28 + x^27 + 305
12739,	x^28 + x^27 + 93
12743,	x^28 + x^27 + 92
12757,	x^28 + x^27 + 11
12763,	x^28 + x^27 + 34
12781,	x^28 + x^27 + 72
12791,	x^28 + x^27 + 106
12799,	x^28 + x^27 + 93
12809,	x^28 + x^27 + 60
12821,	x^28 + x^27 + 56
12823,	x^28 + x^27 + 264
12829,	x^28 + x^27 + 54
12841,	x^28 + x^27 + 51
12853,	x^28 + x^27 + 104
12889,	x^28 + x^27 + 235
12893,	x^28 + x^27 + 38
12899,	x^28 + x^27 + 120
12907,	x^28 + x^27 + 56
12911,	x^28 + x^27 + 137
12917,	x^28 + x^27 + 116
12919,	x^28 + x^27 + 261
12923,	x^28 + x^27 + 21
12941,	x^28 + x^27 + 75
12953,	x^28 + x^27 + 124
12959,	x^28 + x^27 + 258
12967,	x^28 + x^27 + 160
12973,	x^28 + x^27 + 751
12979,	x^28 + x^27 + 7
12983,	x^28 + x^27 + 302
13001,	x^28 + x^27 + 305
13003,	x^28 + x^27 + 31
13007,	x^28 + x^27 + 85
13009,	x^28 + x^27 + 217
13033,	x^28 + x^27 + 114
13037,	x^28 + x^27 + 28
13043,	x^28 + x^27 + 240
13049,	x^28 + x^27 + 231
13063,	x^28 + x^27 + 658
13093,	x^28 + x^27 + 198
13099,	x^28 + x^27 + 51
13103,	x^28 + x^27 + 318
13109,	x^28 + x^27 + 3
13121,	x^28 + x^27 + 112
13127,	x^28 + x^27 + 215
13147,	x^28 + x^27 + 77
13151,	x^28 + x^27 + 134
13159,	x^28 + x^27 + 189
13163,	x^28 + x^27 + 91
13171,	x^28 + x^27 + 19
13177,	x^28 + x^27 + 22
13183,	x^28 + x^27 + 12
13187,	x^28 + x^27 + 33
13217,	x^28 + x^27 + 48
13219,	x^28 + x^27 + 53
13229,	x^28 + x^27 + 239
13241,	x^28 + x^27 + 52
13249,	x^28 + x^27 + 56
13259,	x^28 + x^27 + 136
13267,	x^28 + x^27 + 120
13291,	x^28 + x^27 + 50
13297,	x^28 + x^27 + 412
13309,	x^28 + x^27 + 104
13313,	x^28 + x^27 + 66
13327,	x^28 + x^27 + 24
13331,	x^28 + x^27 + 93
13337,	x^28 + x^27 + 520
13339,	x^28 + x^27 + 33
13367,	x^28 + x^27 + 276
13381,	x^28 + x^27 + 97
13397,	x^28 + x^27 + 53
13399,	x^28 + x^27 + 28
13411,	x^28 + x^27 + 3
13417,	x^28 + x^27 + 255
13421,	x^28 + x^27 + 15
13441,	x^28 + x^27 + 119
13451,	x^28 + x^27 + 47
13457,	x^28 + x^27 + 67
13463,	x^28 + x^27 + 46
13469,	x^28 + x^27 + 105
13477,	x^28 + x^27 + 35
13487,	x^28 + x^27 + 139
13499,	x^28 + x^27 + 54
13513,	x^28 + x^27 + 77
13523,	x^28 + x^27 + 454
13537,	x^28 + x^27 + 62
13553,	x^28 + x^27 + 24
13567,	x^28 + x^27 + 222
13577,	x^28 + x^27 + 369
13591,	x^28 + x^27 + 53
13597,	x^28 + x^27 + 153
13613,	x^28 + x^27 + 45
13619,	x^28 + x^27 + 47
13627,	x^28 + x^27 + 84
13633,	x^28 + x^27 + 57
13649,	x^28 + x^27 + 172
13669,	x^28 + x^27 + 59
13679,	x^28 + x^27 + 263
13681,	x^28 + x^27 + 44
13687,	x^28 + x^27 + 38
13691,	x^28 + x^27 + 155
13693,	x^28 + x^27 + 269
13697,	x^28 + x^27 + 14
13709,	x^28 + x^27 + 153
13711,	x^28 + x^27 + 239
13721,	x^28 + x^27 + 209
13723,	x^28 + x^27 + 14
13729,	x^28 + x^27 + 253
13751,	x^28 + x^27 + 183
13757,	x^28 + x^27 + 452
13759,	x^28 + x^27 + 12
13763,	x^28 + x^27 + 96
13781,	x^28 + x^27 + 112
13789,	x^28 + x^27 + 46
13799,	x^28 + x^27 + 38
13807,	x^28 + x^27 + 45
13829,	x^28 + x^27 + 18
13831,	x^28 + x^27 + 68
13841,	x^28 + x^27 + 12
13859,	x^28 + x^27 + 78
13873,	x^28 + x^27 + 240
13877,	x^28 + x^27 + 605
13879,	x^28 + x^27 + 219
13883,	x^28 + x^27 + 11
13901,	x^28 + x^27 + 61
13903,	x^28 + x^27 + 167
13907,	x^28 + x^27 + 158
13913,	x^28 + x^27 + 45
13921,	x^28 + x^27 + 79
13931,	x^28 + x^27 + 65
