p,	poly
255191,	x^24 + x^23 + 67
255193,	x^24 + x^23 + 212
255197,	x^24 + x^23 + 17
255209,	x^24 + x^23 + 163
255217,	x^24 + x^23 + 35
255239,	x^24 + x^23 + 23
255247,	x^24 + x^23 + 258
255251,	x^24 + x^23 + 2
255253,	x^24 + x^23 + 220
255259,	x^24 + x^23 + 46
255313,	x^24 + x^23 + 58
255329,	x^24 + x^23 + 141
255349,	x^24 + x^23 + 98
255361,	x^24 + x^23 + 565
255371,	x^24 + x^23 + 89
255383,	x^24 + x^23 + 342
255413,	x^24 + x^23 + 35
255419,	x^24 + x^23 + 92
255443,	x^24 + x^23 + 46
255457,	x^24 + x^23 + 119
255467,	x^24 + x^23 + 6
255469,	x^24 + x^23 + 204
255473,	x^24 + x^23 + 134
255487,	x^24 + x^23 + 71
255499,	x^24 + x^23 + 133
255503,	x^24 + x^23 + 55
255511,	x^24 + x^23 + 302
255517,	x^24 + x^23 + 60
255523,	x^24 + x^23 + 87
255551,	x^24 + x^23 + 140
255571,	x^24 + x^23 + 3
255587,	x^24 + x^23 + 66
255589,	x^24 + x^23 + 18
255613,	x^24 + x^23 + 734
255617,	x^24 + x^23 + 306
255637,	x^24 + x^23 + 235
255641,	x^24 + x^23 + 311
255649,	x^24 + x^23 + 29
255653,	x^24 + x^23 + 277
255659,	x^24 + x^23 + 78
255667,	x^24 + x^23 + 279
255679,	x^24 + x^23 + 263
255709,	x^24 + x^23 + 257
255713,	x^24 + x^23 + 181
255733,	x^24 + x^23 + 50
255743,	x^24 + x^23 + 409
255757,	x^24 + x^23 + 99
255763,	x^24 + x^23 + 26
255767,	x^24 + x^23 + 74
255803,	x^24 + x^23 + 52
255839,	x^24 + x^23 + 22
255841,	x^24 + x^23 + 105
255847,	x^24 + x^23 + 245
255851,	x^24 + x^23 + 105
255859,	x^24 + x^23 + 15
255869,	x^24 + x^23 + 8
255877,	x^24 + x^23 + 149
255887,	x^24 + x^23 + 56
255907,	x^24 + x^23 + 406
255917,	x^24 + x^23 + 139
255919,	x^24 + x^23 + 487
255923,	x^24 + x^23 + 2
255947,	x^24 + x^23 + 105
255961,	x^24 + x^23 + 222
255971,	x^24 + x^23 + 193
255973,	x^24 + x^23 + 105
255977,	x^24 + x^23 + 192
255989,	x^24 + x^23 + 79
256019,	x^24 + x^23 + 252
256021,	x^24 + x^23 + 50
256031,	x^24 + x^23 + 247
256033,	x^24 + x^23 + 261
256049,	x^24 + x^23 + 29
256057,	x^24 + x^23 + 214
256079,	x^24 + x^23 + 449
256093,	x^24 + x^23 + 335
256117,	x^24 + x^23 + 122
256121,	x^24 + x^23 + 935
256129,	x^24 + x^23 + 280
256133,	x^24 + x^23 + 5
256147,	x^24 + x^23 + 302
256163,	x^24 + x^23 + 246
256169,	x^24 + x^23 + 265
256181,	x^24 + x^23 + 74
256187,	x^24 + x^23 + 185
256189,	x^24 + x^23 + 217
256199,	x^24 + x^23 + 13
256211,	x^24 + x^23 + 198
256219,	x^24 + x^23 + 84
256279,	x^24 + x^23 + 159
256301,	x^24 + x^23 + 170
256307,	x^24 + x^23 + 86
256313,	x^24 + x^23 + 43
256337,	x^24 + x^23 + 119
256349,	x^24 + x^23 + 10
256363,	x^24 + x^23 + 392
256369,	x^24 + x^23 + 438
256391,	x^24 + x^23 + 28
256393,	x^24 + x^23 + 380
256423,	x^24 + x^23 + 332
256441,	x^24 + x^23 + 449
256469,	x^24 + x^23 + 203
256471,	x^24 + x^23 + 202
256483,	x^24 + x^23 + 184
256489,	x^24 + x^23 + 11
256493,	x^24 + x^23 + 44
256499,	x^24 + x^23 + 98
256517,	x^24 + x^23 + 151
256541,	x^24 + x^23 + 298
256561,	x^24 + x^23 + 265
256567,	x^24 + x^23 + 161
256577,	x^24 + x^23 + 51
256579,	x^24 + x^23 + 90
256589,	x^24 + x^23 + 34
256603,	x^24 + x^23 + 390
256609,	x^24 + x^23 + 65
256639,	x^24 + x^23 + 299
256643,	x^24 + x^23 + 114
256651,	x^24 + x^23 + 98
256661,	x^24 + x^23 + 63
256687,	x^24 + x^23 + 67
256699,	x^24 + x^23 + 230
256721,	x^24 + x^23 + 56
256723,	x^24 + x^23 + 270
256757,	x^24 + x^23 + 86
256771,	x^24 + x^23 + 249
256799,	x^24 + x^23 + 168
256801,	x^24 + x^23 + 188
256813,	x^24 + x^23 + 170
256831,	x^24 + x^23 + 28
256873,	x^24 + x^23 + 171
256877,	x^24 + x^23 + 465
256889,	x^24 + x^23 + 75
256901,	x^24 + x^23 + 463
256903,	x^24 + x^23 + 199
256931,	x^24 + x^23 + 70
256939,	x^24 + x^23 + 63
256957,	x^24 + x^23 + 11
256967,	x^24 + x^23 + 14
256981,	x^24 + x^23 + 173
257003,	x^24 + x^23 + 76
257017,	x^24 + x^23 + 58
257053,	x^24 + x^23 + 212
257069,	x^24 + x^23 + 92
257077,	x^24 + x^23 + 17
257093,	x^24 + x^23 + 23
257099,	x^24 + x^23 + 138
257107,	x^24 + x^23 + 217
257123,	x^24 + x^23 + 180
257141,	x^24 + x^23 + 428
257161,	x^24 + x^23 + 227
257171,	x^24 + x^23 + 122
257177,	x^24 + x^23 + 125
257189,	x^24 + x^23 + 60
257219,	x^24 + x^23 + 77
257221,	x^24 + x^23 + 358
257239,	x^24 + x^23 + 220
257249,	x^24 + x^23 + 304
257263,	x^24 + x^23 + 318
257273,	x^24 + x^23 + 263
257281,	x^24 + x^23 + 76
257287,	x^24 + x^23 + 45
257293,	x^24 + x^23 + 31
257297,	x^24 + x^23 + 75
257311,	x^24 + x^23 + 643
257321,	x^24 + x^23 + 54
257339,	x^24 + x^23 + 31
257351,	x^24 + x^23 + 214
257353,	x^24 + x^23 + 257
257371,	x^24 + x^23 + 124
257381,	x^24 + x^23 + 75
257399,	x^24 + x^23 + 103
257401,	x^24 + x^23 + 148
257407,	x^24 + x^23 + 43
257437,	x^24 + x^23 + 28
257443,	x^24 + x^23 + 12
257447,	x^24 + x^23 + 156
257459,	x^24 + x^23 + 50
257473,	x^24 + x^23 + 170
257489,	x^24 + x^23 + 31
257497,	x^24 + x^23 + 435
257501,	x^24 + x^23 + 148
257503,	x^24 + x^23 + 108
257519,	x^24 + x^23 + 170
257539,	x^24 + x^23 + 212
257561,	x^24 + x^23 + 117
257591,	x^24 + x^23 + 253
257611,	x^24 + x^23 + 10
257627,	x^24 + x^23 + 118
257639,	x^24 + x^23 + 157
257657,	x^24 + x^23 + 12
257671,	x^24 + x^23 + 57
257687,	x^24 + x^23 + 69
257689,	x^24 + x^23 + 47
257707,	x^24 + x^23 + 77
257711,	x^24 + x^23 + 164
257713,	x^24 + x^23 + 190
257717,	x^24 + x^23 + 3
257731,	x^24 + x^23 + 119
257783,	x^24 + x^23 + 26
257791,	x^24 + x^23 + 41
257797,	x^24 + x^23 + 117
257837,	x^24 + x^23 + 129
257857,	x^24 + x^23 + 53
257861,	x^24 + x^23 + 319
257863,	x^24 + x^23 + 95
257867,	x^24 + x^23 + 32
257869,	x^24 + x^23 + 84
257879,	x^24 + x^23 + 408
257893,	x^24 + x^23 + 235
257903,	x^24 + x^23 + 19
257921,	x^24 + x^23 + 141
257947,	x^24 + x^23 + 82
257953,	x^24 + x^23 + 45
257981,	x^24 + x^23 + 7
257987,	x^24 + x^23 + 98
257989,	x^24 + x^23 + 43
257993,	x^24 + x^23 + 333
258019,	x^24 + x^23 + 286
258023,	x^24 + x^23 + 45
258031,	x^24 + x^23 + 19
258061,	x^24 + x^23 + 198
258067,	x^24 + x^23 + 162
258101,	x^24 + x^23 + 11
258107,	x^24 + x^23 + 142
258109,	x^24 + x^23 + 31
258113,	x^24 + x^23 + 23
258119,	x^24 + x^23 + 814
258127,	x^24 + x^23 + 177
258131,	x^24 + x^23 + 10
258143,	x^24 + x^23 + 534
258157,	x^24 + x^23 + 195
258161,	x^24 + x^23 + 19
258173,	x^24 + x^23 + 30
258197,	x^24 + x^23 + 35
258211,	x^24 + x^23 + 60
258233,	x^24 + x^23 + 10
258241,	x^24 + x^23 + 482
258253,	x^24 + x^23 + 73
258277,	x^24 + x^23 + 134
258283,	x^24 + x^23 + 42
258299,	x^24 + x^23 + 118
258317,	x^24 + x^23 + 208
258319,	x^24 + x^23 + 241
258329,	x^24 + x^23 + 401
258331,	x^24 + x^23 + 111
258337,	x^24 + x^23 + 140
258353,	x^24 + x^23 + 61
258373,	x^24 + x^23 + 28
258389,	x^24 + x^23 + 66
258403,	x^24 + x^23 + 347
258407,	x^24 + x^23 + 165
258413,	x^24 + x^23 + 20
258421,	x^24 + x^23 + 314
258437,	x^24 + x^23 + 221
258443,	x^24 + x^23 + 240
258449,	x^24 + x^23 + 122
258469,	x^24 + x^23 + 146
258487,	x^24 + x^23 + 88
258491,	x^24 + x^23 + 2
258499,	x^24 + x^23 + 53
258521,	x^24 + x^23 + 275
258527,	x^24 + x^23 + 380
258539,	x^24 + x^23 + 380
258551,	x^24 + x^23 + 387
258563,	x^24 + x^23 + 167
258569,	x^24 + x^23 + 178
258581,	x^24 + x^23 + 116
258607,	x^24 + x^23 + 23
258611,	x^24 + x^23 + 459
258613,	x^24 + x^23 + 96
258617,	x^24 + x^23 + 51
258623,	x^24 + x^23 + 103
258631,	x^24 + x^23 + 7
258637,	x^24 + x^23 + 59
258659,	x^24 + x^23 + 63
258673,	x^24 + x^23 + 122
258677,	x^24 + x^23 + 42
258691,	x^24 + x^23 + 341
258697,	x^24 + x^23 + 389
258703,	x^24 + x^23 + 88
258707,	x^24 + x^23 + 63
258721,	x^24 + x^23 + 621
258733,	x^24 + x^23 + 161
258737,	x^24 + x^23 + 44
258743,	x^24 + x^23 + 114
258763,	x^24 + x^23 + 88
258779,	x^24 + x^23 + 182
258787,	x^24 + x^23 + 12
258803,	x^24 + x^23 + 76
258809,	x^24 + x^23 + 304
258827,	x^24 + x^23 + 162
258847,	x^24 + x^23 + 57
258871,	x^24 + x^23 + 188
258887,	x^24 + x^23 + 41
258917,	x^24 + x^23 + 2
258919,	x^24 + x^23 + 459
258949,	x^24 + x^23 + 385
258959,	x^24 + x^23 + 210
258967,	x^24 + x^23 + 19
258971,	x^24 + x^23 + 101
258977,	x^24 + x^23 + 193
258983,	x^24 + x^23 + 292
258991,	x^24 + x^23 + 145
259001,	x^24 + x^23 + 31
259009,	x^24 + x^23 + 319
259019,	x^24 + x^23 + 40
259033,	x^24 + x^23 + 259
259099,	x^24 + x^23 + 104
259121,	x^24 + x^23 + 292
259123,	x^24 + x^23 + 33
259151,	x^24 + x^23 + 217
259157,	x^24 + x^23 + 32
259159,	x^24 + x^23 + 92
259163,	x^24 + x^23 + 39
259169,	x^24 + x^23 + 111
259177,	x^24 + x^23 + 47
259183,	x^24 + x^23 + 164
259201,	x^24 + x^23 + 44
259211,	x^24 + x^23 + 231
259213,	x^24 + x^23 + 98
259219,	x^24 + x^23 + 23
259229,	x^24 + x^23 + 62
259271,	x^24 + x^23 + 55
259277,	x^24 + x^23 + 11
259309,	x^24 + x^23 + 38
259321,	x^24 + x^23 + 55
259339,	x^24 + x^23 + 62
259379,	x^24 + x^23 + 84
259381,	x^24 + x^23 + 41
259387,	x^24 + x^23 + 303
259397,	x^24 + x^23 + 110
259411,	x^24 + x^23 + 224
259421,	x^24 + x^23 + 512
259429,	x^24 + x^23 + 89
259451,	x^24 + x^23 + 86
259453,	x^24 + x^23 + 103
259459,	x^24 + x^23 + 157
259499,	x^24 + x^23 + 154
259507,	x^24 + x^23 + 19
259517,	x^24 + x^23 + 2
259531,	x^24 + x^23 + 12
259537,	x^24 + x^23 + 283
259547,	x^24 + x^23 + 111
259577,	x^24 + x^23 + 201
259583,	x^24 + x^23 + 136
259603,	x^24 + x^23 + 312
259619,	x^24 + x^23 + 92
259621,	x^24 + x^23 + 38
259627,	x^24 + x^23 + 244
259631,	x^24 + x^23 + 307
259639,	x^24 + x^23 + 38
259643,	x^24 + x^23 + 89
259657,	x^24 + x^23 + 189
259667,	x^24 + x^23 + 54
259681,	x^24 + x^23 + 39
259691,	x^24 + x^23 + 350
259697,	x^24 + x^23 + 250
259717,	x^24 + x^23 + 150
259723,	x^24 + x^23 + 18
259733,	x^24 + x^23 + 227
259751,	x^24 + x^23 + 337
259771,	x^24 + x^23 + 178
259781,	x^24 + x^23 + 149
259783,	x^24 + x^23 + 39
259801,	x^24 + x^23 + 38
259813,	x^24 + x^23 + 130
259823,	x^24 + x^23 + 17
259829,	x^24 + x^23 + 22
259837,	x^24 + x^23 + 111
259841,	x^24 + x^23 + 120
259867,	x^24 + x^23 + 44
259907,	x^24 + x^23 + 22
259933,	x^24 + x^23 + 402
259937,	x^24 + x^23 + 117
259943,	x^24 + x^23 + 145
259949,	x^24 + x^23 + 34
259967,	x^24 + x^23 + 136
259991,	x^24 + x^23 + 161
259993,	x^24 + x^23 + 126
260003,	x^24 + x^23 + 43
260009,	x^24 + x^23 + 54
260011,	x^24 + x^23 + 40
260017,	x^24 + x^23 + 143
260023,	x^24 + x^23 + 51
260047,	x^24 + x^23 + 263
260081,	x^24 + x^23 + 511
260089,	x^24 + x^23 + 465
260111,	x^24 + x^23 + 102
260137,	x^24 + x^23 + 180
260171,	x^24 + x^23 + 106
260179,	x^24 + x^23 + 47
260189,	x^24 + x^23 + 205
260191,	x^24 + x^23 + 61
260201,	x^24 + x^23 + 211
260207,	x^24 + x^23 + 310
260209,	x^24 + x^23 + 194
260213,	x^24 + x^23 + 50
260231,	x^24 + x^23 + 207
260263,	x^24 + x^23 + 67
260269,	x^24 + x^23 + 46
260317,	x^24 + x^23 + 95
260329,	x^24 + x^23 + 339
260339,	x^24 + x^23 + 30
260363,	x^24 + x^23 + 5
260387,	x^24 + x^23 + 148
260399,	x^24 + x^23 + 299
260411,	x^24 + x^23 + 264
260413,	x^24 + x^23 + 28
260417,	x^24 + x^23 + 92
260419,	x^24 + x^23 + 14
260441,	x^24 + x^23 + 48
260453,	x^24 + x^23 + 75
260461,	x^24 + x^23 + 307
260467,	x^24 + x^23 + 70
260483,	x^24 + x^23 + 83
260489,	x^24 + x^23 + 26
260527,	x^24 + x^23 + 201
260539,	x^24 + x^23 + 99
260543,	x^24 + x^23 + 186
260549,	x^24 + x^23 + 221
260551,	x^24 + x^23 + 213
260569,	x^24 + x^23 + 171
260573,	x^24 + x^23 + 62
260581,	x^24 + x^23 + 55
260587,	x^24 + x^23 + 91
260609,	x^24 + x^23 + 7
260629,	x^24 + x^23 + 140
260647,	x^24 + x^23 + 285
260651,	x^24 + x^23 + 10
260671,	x^24 + x^23 + 363
260677,	x^24 + x^23 + 47
260713,	x^24 + x^23 + 230
260717,	x^24 + x^23 + 367
260723,	x^24 + x^23 + 154
260747,	x^24 + x^23 + 125
260753,	x^24 + x^23 + 24
260761,	x^24 + x^23 + 179
260773,	x^24 + x^23 + 56
260791,	x^24 + x^23 + 87
260807,	x^24 + x^23 + 187
260809,	x^24 + x^23 + 71
260849,	x^24 + x^23 + 60
260857,	x^24 + x^23 + 95
260861,	x^24 + x^23 + 19
260863,	x^24 + x^23 + 48
260873,	x^24 + x^23 + 261
260879,	x^24 + x^23 + 33
260893,	x^24 + x^23 + 82
260921,	x^24 + x^23 + 161
260941,	x^24 + x^23 + 46
260951,	x^24 + x^23 + 161
260959,	x^24 + x^23 + 29
260969,	x^24 + x^23 + 58
260983,	x^24 + x^23 + 66
260987,	x^24 + x^23 + 68
260999,	x^24 + x^23 + 164
261011,	x^24 + x^23 + 248
261013,	x^24 + x^23 + 20
261017,	x^24 + x^23 + 5
261031,	x^24 + x^23 + 93
261043,	x^24 + x^23 + 300
261059,	x^24 + x^23 + 88
261061,	x^24 + x^23 + 22
261071,	x^24 + x^23 + 497
261077,	x^24 + x^23 + 122
261089,	x^24 + x^23 + 390
261101,	x^24 + x^23 + 453
261127,	x^24 + x^23 + 156
261167,	x^24 + x^23 + 119
261169,	x^24 + x^23 + 33
261223,	x^24 + x^23 + 211
261229,	x^24 + x^23 + 434
261241,	x^24 + x^23 + 337
261251,	x^24 + x^23 + 30
261271,	x^24 + x^23 + 59
261281,	x^24 + x^23 + 178
261301,	x^24 + x^23 + 72
261323,	x^24 + x^23 + 113
261329,	x^24 + x^23 + 58
261337,	x^24 + x^23 + 241
261347,	x^24 + x^23 + 28
261353,	x^24 + x^23 + 145
261379,	x^24 + x^23 + 34
261389,	x^24 + x^23 + 55
261407,	x^24 + x^23 + 80
261427,	x^24 + x^23 + 165
261431,	x^24 + x^23 + 69
261433,	x^24 + x^23 + 221
261439,	x^24 + x^23 + 129
261451,	x^24 + x^23 + 246
261463,	x^24 + x^23 + 70
261467,	x^24 + x^23 + 47
261509,	x^24 + x^23 + 41
261523,	x^24 + x^23 + 189
261529,	x^24 + x^23 + 23
261557,	x^24 + x^23 + 84
261563,	x^24 + x^23 + 176
261577,	x^24 + x^23 + 106
261581,	x^24 + x^23 + 7
261587,	x^24 + x^23 + 72
261593,	x^24 + x^23 + 125
261601,	x^24 + x^23 + 93
261619,	x^24 + x^23 + 210
261631,	x^24 + x^23 + 161
261637,	x^24 + x^23 + 184
261641,	x^24 + x^23 + 17
261643,	x^24 + x^23 + 83
261673,	x^24 + x^23 + 134
261697,	x^24 + x^23 + 135
261707,	x^24 + x^23 + 37
261713,	x^24 + x^23 + 322
261721,	x^24 + x^23 + 161
261739,	x^24 + x^23 + 300
261757,	x^24 + x^23 + 124
261761,	x^24 + x^23 + 52
261773,	x^24 + x^23 + 12
261787,	x^24 + x^23 + 23
261791,	x^24 + x^23 + 377
261799,	x^24 + x^23 + 217
261823,	x^24 + x^23 + 160
261847,	x^24 + x^23 + 99
261881,	x^24 + x^23 + 114
261887,	x^24 + x^23 + 10
261917,	x^24 + x^23 + 266
261959,	x^24 + x^23 + 31
261971,	x^24 + x^23 + 151
261973,	x^24 + x^23 + 33
261977,	x^24 + x^23 + 148
261983,	x^24 + x^23 + 170
262007,	x^24 + x^23 + 38
262027,	x^24 + x^23 + 26
262049,	x^24 + x^23 + 26
262051,	x^24 + x^23 + 172
262069,	x^24 + x^23 + 155
262079,	x^24 + x^23 + 227
262103,	x^24 + x^23 + 360
262109,	x^24 + x^23 + 350
262111,	x^24 + x^23 + 258
262121,	x^24 + x^23 + 52
262127,	x^24 + x^23 + 117
262133,	x^24 + x^23 + 22
262139,	x^24 + x^23 + 10
262147,	x^24 + x^23 + 2
262151,	x^24 + x^23 + 296
262153,	x^24 + x^23 + 90
262187,	x^24 + x^23 + 34
262193,	x^24 + x^23 + 10
262217,	x^24 + x^23 + 315
262231,	x^24 + x^23 + 47
262237,	x^24 + x^23 + 99
262253,	x^24 + x^23 + 120
262261,	x^24 + x^23 + 28
262271,	x^24 + x^23 + 85
262303,	x^24 + x^23 + 82
262313,	x^24 + x^23 + 19
262321,	x^24 + x^23 + 113
262331,	x^24 + x^23 + 95
262337,	x^24 + x^23 + 27
262349,	x^24 + x^23 + 451
262351,	x^24 + x^23 + 6
262369,	x^24 + x^23 + 172
262387,	x^24 + x^23 + 200
262391,	x^24 + x^23 + 219
262399,	x^24 + x^23 + 130
262411,	x^24 + x^23 + 202
262433,	x^24 + x^23 + 45
262459,	x^24 + x^23 + 316
262469,	x^24 + x^23 + 430
262489,	x^24 + x^23 + 89
262501,	x^24 + x^23 + 477
262511,	x^24 + x^23 + 312
262513,	x^24 + x^23 + 5
262519,	x^24 + x^23 + 84
262541,	x^24 + x^23 + 28
262543,	x^24 + x^23 + 640
262553,	x^24 + x^23 + 328
262567,	x^24 + x^23 + 239
262583,	x^24 + x^23 + 226
262597,	x^24 + x^23 + 239
262621,	x^24 + x^23 + 161
262627,	x^24 + x^23 + 138
262643,	x^24 + x^23 + 164
262649,	x^24 + x^23 + 149
262651,	x^24 + x^23 + 12
262657,	x^24 + x^23 + 17
262681,	x^24 + x^23 + 206
262693,	x^24 + x^23 + 69
262697,	x^24 + x^23 + 168
262709,	x^24 + x^23 + 8
262723,	x^24 + x^23 + 359
262733,	x^24 + x^23 + 62
262739,	x^24 + x^23 + 53
262741,	x^24 + x^23 + 72
262747,	x^24 + x^23 + 319
262781,	x^24 + x^23 + 531
262783,	x^24 + x^23 + 21
262807,	x^24 + x^23 + 95
262819,	x^24 + x^23 + 119
262853,	x^24 + x^23 + 539
262877,	x^24 + x^23 + 91
262883,	x^24 + x^23 + 26
262897,	x^24 + x^23 + 119
262901,	x^24 + x^23 + 336
262909,	x^24 + x^23 + 164
262937,	x^24 + x^23 + 160
262949,	x^24 + x^23 + 56
262957,	x^24 + x^23 + 13
262981,	x^24 + x^23 + 71
263009,	x^24 + x^23 + 232
263023,	x^24 + x^23 + 419
263047,	x^24 + x^23 + 34
263063,	x^24 + x^23 + 104
263071,	x^24 + x^23 + 603
263077,	x^24 + x^23 + 329
263083,	x^24 + x^23 + 218
263089,	x^24 + x^23 + 69
263101,	x^24 + x^23 + 182
263111,	x^24 + x^23 + 503
263119,	x^24 + x^23 + 145
263129,	x^24 + x^23 + 139
263167,	x^24 + x^23 + 294
263171,	x^24 + x^23 + 138
263183,	x^24 + x^23 + 15
263191,	x^24 + x^23 + 453
263201,	x^24 + x^23 + 83
263209,	x^24 + x^23 + 481
263213,	x^24 + x^23 + 37
263227,	x^24 + x^23 + 12
263239,	x^24 + x^23 + 167
263257,	x^24 + x^23 + 239
263267,	x^24 + x^23 + 18
263269,	x^24 + x^23 + 90
263273,	x^24 + x^23 + 250
263287,	x^24 + x^23 + 152
263293,	x^24 + x^23 + 190
263303,	x^24 + x^23 + 513
263323,	x^24 + x^23 + 134
263369,	x^24 + x^23 + 54
263383,	x^24 + x^23 + 204
263387,	x^24 + x^23 + 14
263399,	x^24 + x^23 + 215
263401,	x^24 + x^23 + 111
263411,	x^24 + x^23 + 155
263423,	x^24 + x^23 + 101
263429,	x^24 + x^23 + 123
263437,	x^24 + x^23 + 17
263443,	x^24 + x^23 + 195
263489,	x^24 + x^23 + 59
263491,	x^24 + x^23 + 89
263503,	x^24 + x^23 + 176
263513,	x^24 + x^23 + 5
263519,	x^24 + x^23 + 621
263521,	x^24 + x^23 + 19
263533,	x^24 + x^23 + 45
263537,	x^24 + x^23 + 150
263561,	x^24 + x^23 + 209
263567,	x^24 + x^23 + 10
263573,	x^24 + x^23 + 29
263591,	x^24 + x^23 + 87
263597,	x^24 + x^23 + 132
263609,	x^24 + x^23 + 28
263611,	x^24 + x^23 + 39
263621,	x^24 + x^23 + 83
263647,	x^24 + x^23 + 6
263651,	x^24 + x^23 + 368
263657,	x^24 + x^23 + 141
263677,	x^24 + x^23 + 32
263723,	x^24 + x^23 + 46
263729,	x^24 + x^23 + 101
263737,	x^24 + x^23 + 193
263759,	x^24 + x^23 + 101
263761,	x^24 + x^23 + 127
263803,	x^24 + x^23 + 205
263819,	x^24 + x^23 + 31
263821,	x^24 + x^23 + 38
263827,	x^24 + x^23 + 42
263843,	x^24 + x^23 + 47
263849,	x^24 + x^23 + 48
263863,	x^24 + x^23 + 69
263867,	x^24 + x^23 + 45
263869,	x^24 + x^23 + 270
263881,	x^24 + x^23 + 97
263899,	x^24 + x^23 + 40
263909,	x^24 + x^23 + 27
263911,	x^24 + x^23 + 38
263927,	x^24 + x^23 + 37
263933,	x^24 + x^23 + 259
263941,	x^24 + x^23 + 408
263951,	x^24 + x^23 + 168
263953,	x^24 + x^23 + 15
263957,	x^24 + x^23 + 14
263983,	x^24 + x^23 + 88
264007,	x^24 + x^23 + 7
264013,	x^24 + x^23 + 17
264029,	x^24 + x^23 + 341
264031,	x^24 + x^23 + 430
264053,	x^24 + x^23 + 279
264059,	x^24 + x^23 + 77
264071,	x^24 + x^23 + 59
264083,	x^24 + x^23 + 70
264091,	x^24 + x^23 + 283
264101,	x^24 + x^23 + 238
264113,	x^24 + x^23 + 234
264127,	x^24 + x^23 + 42
264133,	x^24 + x^23 + 168
264137,	x^24 + x^23 + 152
264139,	x^24 + x^23 + 511
264167,	x^24 + x^23 + 295
264169,	x^24 + x^23 + 43
264179,	x^24 + x^23 + 480
264211,	x^24 + x^23 + 201
264221,	x^24 + x^23 + 113
264263,	x^24 + x^23 + 279
264269,	x^24 + x^23 + 113
264283,	x^24 + x^23 + 47
264289,	x^24 + x^23 + 167
264301,	x^24 + x^23 + 70
264323,	x^24 + x^23 + 246
264331,	x^24 + x^23 + 170
264343,	x^24 + x^23 + 186
264349,	x^24 + x^23 + 69
264353,	x^24 + x^23 + 274
264359,	x^24 + x^23 + 91
264371,	x^24 + x^23 + 19
264391,	x^24 + x^23 + 89
264403,	x^24 + x^23 + 266
264437,	x^24 + x^23 + 34
264443,	x^24 + x^23 + 257
264463,	x^24 + x^23 + 99
264487,	x^24 + x^23 + 83
264527,	x^24 + x^23 + 165
264529,	x^24 + x^23 + 154
264553,	x^24 + x^23 + 113
264559,	x^24 + x^23 + 82
264577,	x^24 + x^23 + 233
264581,	x^24 + x^23 + 85
264599,	x^24 + x^23 + 17
264601,	x^24 + x^23 + 278
264619,	x^24 + x^23 + 161
264631,	x^24 + x^23 + 23
264637,	x^24 + x^23 + 167
264643,	x^24 + x^23 + 280
264659,	x^24 + x^23 + 307
264697,	x^24 + x^23 + 42
264731,	x^24 + x^23 + 42
264739,	x^24 + x^23 + 22
264743,	x^24 + x^23 + 107
264749,	x^24 + x^23 + 182
264757,	x^24 + x^23 + 65
264763,	x^24 + x^23 + 46
264769,	x^24 + x^23 + 34
264779,	x^24 + x^23 + 74
264787,	x^24 + x^23 + 327
264791,	x^24 + x^23 + 151
264793,	x^24 + x^23 + 131
264811,	x^24 + x^23 + 210
264827,	x^24 + x^23 + 98
264829,	x^24 + x^23 + 28
264839,	x^24 + x^23 + 21
264871,	x^24 + x^23 + 82
264881,	x^24 + x^23 + 27
264889,	x^24 + x^23 + 145
264893,	x^24 + x^23 + 203
264899,	x^24 + x^23 + 90
264919,	x^24 + x^23 + 30
264931,	x^24 + x^23 + 2
264949,	x^24 + x^23 + 250
264959,	x^24 + x^23 + 211
264961,	x^24 + x^23 + 427
264977,	x^24 + x^23 + 221
264991,	x^24 + x^23 + 75
264997,	x^24 + x^23 + 151
265003,	x^24 + x^23 + 87
265007,	x^24 + x^23 + 129
265021,	x^24 + x^23 + 266
265037,	x^24 + x^23 + 55
265079,	x^24 + x^23 + 161
265091,	x^24 + x^23 + 65
265093,	x^24 + x^23 + 181
265117,	x^24 + x^23 + 33
265123,	x^24 + x^23 + 412
265129,	x^24 + x^23 + 78
265141,	x^24 + x^23 + 30
265151,	x^24 + x^23 + 101
265157,	x^24 + x^23 + 405
265163,	x^24 + x^23 + 88
265169,	x^24 + x^23 + 167
265193,	x^24 + x^23 + 66
265207,	x^24 + x^23 + 26
265231,	x^24 + x^23 + 14
265241,	x^24 + x^23 + 92
265247,	x^24 + x^23 + 315
265249,	x^24 + x^23 + 146
265261,	x^24 + x^23 + 235
265271,	x^24 + x^23 + 116
265273,	x^24 + x^23 + 30
265277,	x^24 + x^23 + 502
265313,	x^24 + x^23 + 40
265333,	x^24 + x^23 + 369
265337,	x^24 + x^23 + 355
265339,	x^24 + x^23 + 41
265381,	x^24 + x^23 + 137
265399,	x^24 + x^23 + 221
265403,	x^24 + x^23 + 67
265417,	x^24 + x^23 + 23
265423,	x^24 + x^23 + 37
265427,	x^24 + x^23 + 15
265451,	x^24 + x^23 + 146
265459,	x^24 + x^23 + 50
265471,	x^24 + x^23 + 71
265483,	x^24 + x^23 + 32
265493,	x^24 + x^23 + 8
265511,	x^24 + x^23 + 141
265513,	x^24 + x^23 + 42
265541,	x^24 + x^23 + 47
265543,	x^24 + x^23 + 283
265547,	x^24 + x^23 + 93
265561,	x^24 + x^23 + 137
265567,	x^24 + x^23 + 146
265571,	x^24 + x^23 + 126
265579,	x^24 + x^23 + 15
265607,	x^24 + x^23 + 149
