p,	poly
335021,	x^26 + x^25 + 288
335029,	x^26 + x^25 + 109
335033,	x^26 + x^25 + 41
335047,	x^26 + x^25 + 137
335051,	x^26 + x^25 + 52
335057,	x^26 + x^25 + 22
335077,	x^26 + x^25 + 127
335081,	x^26 + x^25 + 398
335089,	x^26 + x^25 + 283
335107,	x^26 + x^25 + 41
335113,	x^26 + x^25 + 61
335117,	x^26 + x^25 + 128
335123,	x^26 + x^25 + 96
335131,	x^26 + x^25 + 26
335149,	x^26 + x^25 + 6
335161,	x^26 + x^25 + 167
335171,	x^26 + x^25 + 349
335173,	x^26 + x^25 + 193
335207,	x^26 + x^25 + 187
335213,	x^26 + x^25 + 131
335221,	x^26 + x^25 + 6
335249,	x^26 + x^25 + 11
335261,	x^26 + x^25 + 12
335273,	x^26 + x^25 + 138
335281,	x^26 + x^25 + 260
335299,	x^26 + x^25 + 73
335323,	x^26 + x^25 + 3
335341,	x^26 + x^25 + 6
335347,	x^26 + x^25 + 73
335381,	x^26 + x^25 + 171
335383,	x^26 + x^25 + 140
335411,	x^26 + x^25 + 110
335417,	x^26 + x^25 + 10
335429,	x^26 + x^25 + 156
335449,	x^26 + x^25 + 310
335453,	x^26 + x^25 + 99
335459,	x^26 + x^25 + 31
335473,	x^26 + x^25 + 28
335477,	x^26 + x^25 + 207
335507,	x^26 + x^25 + 93
335519,	x^26 + x^25 + 479
335527,	x^26 + x^25 + 40
335539,	x^26 + x^25 + 159
335557,	x^26 + x^25 + 26
335567,	x^26 + x^25 + 244
335579,	x^26 + x^25 + 158
335591,	x^26 + x^25 + 278
335609,	x^26 + x^25 + 88
335633,	x^26 + x^25 + 33
335641,	x^26 + x^25 + 14
335653,	x^26 + x^25 + 47
335663,	x^26 + x^25 + 283
335669,	x^26 + x^25 + 171
335681,	x^26 + x^25 + 23
335689,	x^26 + x^25 + 209
335693,	x^26 + x^25 + 438
335719,	x^26 + x^25 + 407
335729,	x^26 + x^25 + 310
335743,	x^26 + x^25 + 219
335747,	x^26 + x^25 + 14
335771,	x^26 + x^25 + 6
335807,	x^26 + x^25 + 55
335809,	x^26 + x^25 + 117
335813,	x^26 + x^25 + 38
335821,	x^26 + x^25 + 55
335833,	x^26 + x^25 + 411
335843,	x^26 + x^25 + 119
335857,	x^26 + x^25 + 23
335879,	x^26 + x^25 + 65
335893,	x^26 + x^25 + 110
335897,	x^26 + x^25 + 71
335917,	x^26 + x^25 + 132
335941,	x^26 + x^25 + 19
335953,	x^26 + x^25 + 812
335957,	x^26 + x^25 + 8
335999,	x^26 + x^25 + 86
336029,	x^26 + x^25 + 60
336031,	x^26 + x^25 + 22
336041,	x^26 + x^25 + 156
336059,	x^26 + x^25 + 153
336079,	x^26 + x^25 + 253
336101,	x^26 + x^25 + 103
336103,	x^26 + x^25 + 5
336109,	x^26 + x^25 + 34
336113,	x^26 + x^25 + 5
336121,	x^26 + x^25 + 301
336143,	x^26 + x^25 + 15
336151,	x^26 + x^25 + 54
336157,	x^26 + x^25 + 21
336163,	x^26 + x^25 + 112
336181,	x^26 + x^25 + 26
336199,	x^26 + x^25 + 15
336211,	x^26 + x^25 + 29
336221,	x^26 + x^25 + 188
336223,	x^26 + x^25 + 116
336227,	x^26 + x^25 + 232
336239,	x^26 + x^25 + 70
336247,	x^26 + x^25 + 26
336251,	x^26 + x^25 + 37
336253,	x^26 + x^25 + 15
336263,	x^26 + x^25 + 13
336307,	x^26 + x^25 + 18
336317,	x^26 + x^25 + 152
336353,	x^26 + x^25 + 63
336361,	x^26 + x^25 + 259
336373,	x^26 + x^25 + 87
336397,	x^26 + x^25 + 129
336403,	x^26 + x^25 + 417
336419,	x^26 + x^25 + 51
336437,	x^26 + x^25 + 46
336463,	x^26 + x^25 + 134
336491,	x^26 + x^25 + 55
336499,	x^26 + x^25 + 119
336503,	x^26 + x^25 + 51
336521,	x^26 + x^25 + 87
336527,	x^26 + x^25 + 97
336529,	x^26 + x^25 + 234
336533,	x^26 + x^25 + 13
336551,	x^26 + x^25 + 146
336563,	x^26 + x^25 + 67
336571,	x^26 + x^25 + 128
336577,	x^26 + x^25 + 120
336587,	x^26 + x^25 + 105
336593,	x^26 + x^25 + 10
336599,	x^26 + x^25 + 94
336613,	x^26 + x^25 + 114
336631,	x^26 + x^25 + 240
336643,	x^26 + x^25 + 56
336649,	x^26 + x^25 + 23
336653,	x^26 + x^25 + 147
336667,	x^26 + x^25 + 2
336671,	x^26 + x^25 + 101
336683,	x^26 + x^25 + 133
336689,	x^26 + x^25 + 369
336703,	x^26 + x^25 + 118
336727,	x^26 + x^25 + 12
336757,	x^26 + x^25 + 60
336761,	x^26 + x^25 + 312
336767,	x^26 + x^25 + 57
336769,	x^26 + x^25 + 401
336773,	x^26 + x^25 + 68
336793,	x^26 + x^25 + 268
336799,	x^26 + x^25 + 34
336803,	x^26 + x^25 + 65
336823,	x^26 + x^25 + 51
336827,	x^26 + x^25 + 66
336829,	x^26 + x^25 + 231
336857,	x^26 + x^25 + 102
336863,	x^26 + x^25 + 90
336871,	x^26 + x^25 + 41
336887,	x^26 + x^25 + 52
336899,	x^26 + x^25 + 62
336901,	x^26 + x^25 + 53
336911,	x^26 + x^25 + 84
336929,	x^26 + x^25 + 53
336961,	x^26 + x^25 + 138
336977,	x^26 + x^25 + 6
336983,	x^26 + x^25 + 95
336989,	x^26 + x^25 + 40
336997,	x^26 + x^25 + 128
337013,	x^26 + x^25 + 70
337021,	x^26 + x^25 + 139
337031,	x^26 + x^25 + 156
337039,	x^26 + x^25 + 187
337049,	x^26 + x^25 + 308
337069,	x^26 + x^25 + 17
337081,	x^26 + x^25 + 22
337091,	x^26 + x^25 + 338
337097,	x^26 + x^25 + 5
337121,	x^26 + x^25 + 108
337153,	x^26 + x^25 + 133
337189,	x^26 + x^25 + 28
337201,	x^26 + x^25 + 11
337213,	x^26 + x^25 + 33
337217,	x^26 + x^25 + 57
337219,	x^26 + x^25 + 127
337223,	x^26 + x^25 + 38
337261,	x^26 + x^25 + 373
337277,	x^26 + x^25 + 59
337279,	x^26 + x^25 + 48
337283,	x^26 + x^25 + 52
337291,	x^26 + x^25 + 56
337301,	x^26 + x^25 + 334
337313,	x^26 + x^25 + 110
337327,	x^26 + x^25 + 119
337339,	x^26 + x^25 + 7
337343,	x^26 + x^25 + 202
337349,	x^26 + x^25 + 135
337361,	x^26 + x^25 + 37
337367,	x^26 + x^25 + 138
337369,	x^26 + x^25 + 26
337397,	x^26 + x^25 + 83
337411,	x^26 + x^25 + 31
337427,	x^26 + x^25 + 47
337453,	x^26 + x^25 + 67
337457,	x^26 + x^25 + 65
337487,	x^26 + x^25 + 30
337489,	x^26 + x^25 + 334
337511,	x^26 + x^25 + 183
337517,	x^26 + x^25 + 147
337529,	x^26 + x^25 + 7
337537,	x^26 + x^25 + 45
337541,	x^26 + x^25 + 3
337543,	x^26 + x^25 + 108
337583,	x^26 + x^25 + 71
337607,	x^26 + x^25 + 226
337609,	x^26 + x^25 + 14
337627,	x^26 + x^25 + 32
337633,	x^26 + x^25 + 122
337639,	x^26 + x^25 + 277
337651,	x^26 + x^25 + 33
337661,	x^26 + x^25 + 268
337669,	x^26 + x^25 + 123
337681,	x^26 + x^25 + 68
337691,	x^26 + x^25 + 41
337697,	x^26 + x^25 + 125
337721,	x^26 + x^25 + 6
337741,	x^26 + x^25 + 2
337751,	x^26 + x^25 + 71
337759,	x^26 + x^25 + 247
337781,	x^26 + x^25 + 71
337793,	x^26 + x^25 + 145
337817,	x^26 + x^25 + 194
337837,	x^26 + x^25 + 77
337853,	x^26 + x^25 + 7
337859,	x^26 + x^25 + 10
337861,	x^26 + x^25 + 40
337867,	x^26 + x^25 + 55
337871,	x^26 + x^25 + 210
337873,	x^26 + x^25 + 226
337891,	x^26 + x^25 + 154
337901,	x^26 + x^25 + 70
337903,	x^26 + x^25 + 213
337907,	x^26 + x^25 + 33
337919,	x^26 + x^25 + 173
337949,	x^26 + x^25 + 28
337957,	x^26 + x^25 + 51
337969,	x^26 + x^25 + 69
337973,	x^26 + x^25 + 287
337999,	x^26 + x^25 + 154
338017,	x^26 + x^25 + 10
338027,	x^26 + x^25 + 32
338033,	x^26 + x^25 + 6
338119,	x^26 + x^25 + 29
338137,	x^26 + x^25 + 198
338141,	x^26 + x^25 + 132
338153,	x^26 + x^25 + 147
338159,	x^26 + x^25 + 221
338161,	x^26 + x^25 + 76
338167,	x^26 + x^25 + 103
338171,	x^26 + x^25 + 438
338183,	x^26 + x^25 + 163
338197,	x^26 + x^25 + 164
338203,	x^26 + x^25 + 57
338207,	x^26 + x^25 + 7
338213,	x^26 + x^25 + 45
338231,	x^26 + x^25 + 77
338237,	x^26 + x^25 + 18
338251,	x^26 + x^25 + 23
338263,	x^26 + x^25 + 28
338267,	x^26 + x^25 + 263
338269,	x^26 + x^25 + 30
338279,	x^26 + x^25 + 79
338287,	x^26 + x^25 + 20
338293,	x^26 + x^25 + 51
338297,	x^26 + x^25 + 26
338309,	x^26 + x^25 + 87
338321,	x^26 + x^25 + 30
338323,	x^26 + x^25 + 5
338339,	x^26 + x^25 + 98
338341,	x^26 + x^25 + 35
338347,	x^26 + x^25 + 276
338369,	x^26 + x^25 + 158
338383,	x^26 + x^25 + 192
338389,	x^26 + x^25 + 26
338407,	x^26 + x^25 + 206
338411,	x^26 + x^25 + 114
338413,	x^26 + x^25 + 51
338423,	x^26 + x^25 + 199
338431,	x^26 + x^25 + 15
338449,	x^26 + x^25 + 181
338461,	x^26 + x^25 + 33
338473,	x^26 + x^25 + 26
338477,	x^26 + x^25 + 95
338497,	x^26 + x^25 + 57
338531,	x^26 + x^25 + 40
338543,	x^26 + x^25 + 45
338563,	x^26 + x^25 + 7
338567,	x^26 + x^25 + 83
338573,	x^26 + x^25 + 19
338579,	x^26 + x^25 + 2
338581,	x^26 + x^25 + 236
338609,	x^26 + x^25 + 123
338659,	x^26 + x^25 + 84
338669,	x^26 + x^25 + 271
338683,	x^26 + x^25 + 72
338687,	x^26 + x^25 + 78
338707,	x^26 + x^25 + 88
338717,	x^26 + x^25 + 95
338731,	x^26 + x^25 + 72
338747,	x^26 + x^25 + 137
338753,	x^26 + x^25 + 12
338761,	x^26 + x^25 + 119
338773,	x^26 + x^25 + 20
338777,	x^26 + x^25 + 85
338791,	x^26 + x^25 + 163
338803,	x^26 + x^25 + 53
338839,	x^26 + x^25 + 54
338851,	x^26 + x^25 + 2
338857,	x^26 + x^25 + 179
338867,	x^26 + x^25 + 8
338893,	x^26 + x^25 + 14
338909,	x^26 + x^25 + 48
338927,	x^26 + x^25 + 424
338959,	x^26 + x^25 + 259
338993,	x^26 + x^25 + 249
338999,	x^26 + x^25 + 123
339023,	x^26 + x^25 + 113
339049,	x^26 + x^25 + 55
339067,	x^26 + x^25 + 104
339071,	x^26 + x^25 + 291
339091,	x^26 + x^25 + 101
339103,	x^26 + x^25 + 123
339107,	x^26 + x^25 + 20
339121,	x^26 + x^25 + 42
339127,	x^26 + x^25 + 6
339137,	x^26 + x^25 + 73
339139,	x^26 + x^25 + 59
339151,	x^26 + x^25 + 363
339161,	x^26 + x^25 + 12
339173,	x^26 + x^25 + 53
339187,	x^26 + x^25 + 159
339211,	x^26 + x^25 + 48
339223,	x^26 + x^25 + 24
339239,	x^26 + x^25 + 89
339247,	x^26 + x^25 + 296
339257,	x^26 + x^25 + 17
339263,	x^26 + x^25 + 34
339289,	x^26 + x^25 + 177
339307,	x^26 + x^25 + 133
339323,	x^26 + x^25 + 2
339331,	x^26 + x^25 + 23
339341,	x^26 + x^25 + 11
339373,	x^26 + x^25 + 186
339389,	x^26 + x^25 + 177
339413,	x^26 + x^25 + 69
339433,	x^26 + x^25 + 17
339467,	x^26 + x^25 + 178
339491,	x^26 + x^25 + 61
339517,	x^26 + x^25 + 18
339527,	x^26 + x^25 + 10
339539,	x^26 + x^25 + 222
339557,	x^26 + x^25 + 85
339583,	x^26 + x^25 + 94
339589,	x^26 + x^25 + 124
339601,	x^26 + x^25 + 59
339613,	x^26 + x^25 + 194
339617,	x^26 + x^25 + 122
339631,	x^26 + x^25 + 92
339637,	x^26 + x^25 + 24
339649,	x^26 + x^25 + 51
339653,	x^26 + x^25 + 89
339659,	x^26 + x^25 + 10
339671,	x^26 + x^25 + 682
339673,	x^26 + x^25 + 168
339679,	x^26 + x^25 + 13
339707,	x^26 + x^25 + 24
339727,	x^26 + x^25 + 58
339749,	x^26 + x^25 + 32
339751,	x^26 + x^25 + 431
339761,	x^26 + x^25 + 183
339769,	x^26 + x^25 + 28
339799,	x^26 + x^25 + 94
339811,	x^26 + x^25 + 47
339817,	x^26 + x^25 + 191
339821,	x^26 + x^25 + 130
339827,	x^26 + x^25 + 207
339839,	x^26 + x^25 + 109
339841,	x^26 + x^25 + 22
339863,	x^26 + x^25 + 170
339887,	x^26 + x^25 + 136
339907,	x^26 + x^25 + 18
339943,	x^26 + x^25 + 3
339959,	x^26 + x^25 + 264
339991,	x^26 + x^25 + 11
340007,	x^26 + x^25 + 30
340027,	x^26 + x^25 + 197
340031,	x^26 + x^25 + 57
340037,	x^26 + x^25 + 107
340049,	x^26 + x^25 + 24
340057,	x^26 + x^25 + 5
340061,	x^26 + x^25 + 253
340063,	x^26 + x^25 + 22
340073,	x^26 + x^25 + 63
340079,	x^26 + x^25 + 92
340103,	x^26 + x^25 + 66
340111,	x^26 + x^25 + 65
340117,	x^26 + x^25 + 106
340121,	x^26 + x^25 + 28
340127,	x^26 + x^25 + 106
340129,	x^26 + x^25 + 217
340169,	x^26 + x^25 + 65
340183,	x^26 + x^25 + 118
340201,	x^26 + x^25 + 86
340211,	x^26 + x^25 + 90
340237,	x^26 + x^25 + 86
340261,	x^26 + x^25 + 84
340267,	x^26 + x^25 + 20
340283,	x^26 + x^25 + 32
340297,	x^26 + x^25 + 95
340321,	x^26 + x^25 + 95
340337,	x^26 + x^25 + 47
340339,	x^26 + x^25 + 88
340369,	x^26 + x^25 + 66
340381,	x^26 + x^25 + 68
340387,	x^26 + x^25 + 209
340393,	x^26 + x^25 + 120
340397,	x^26 + x^25 + 210
340409,	x^26 + x^25 + 75
340429,	x^26 + x^25 + 123
340447,	x^26 + x^25 + 87
340451,	x^26 + x^25 + 46
340453,	x^26 + x^25 + 43
340477,	x^26 + x^25 + 237
340481,	x^26 + x^25 + 83
340519,	x^26 + x^25 + 174
340541,	x^26 + x^25 + 13
340559,	x^26 + x^25 + 63
340573,	x^26 + x^25 + 431
340577,	x^26 + x^25 + 27
340579,	x^26 + x^25 + 50
340583,	x^26 + x^25 + 20
340591,	x^26 + x^25 + 42
340601,	x^26 + x^25 + 97
340619,	x^26 + x^25 + 8
340633,	x^26 + x^25 + 137
340643,	x^26 + x^25 + 112
340649,	x^26 + x^25 + 33
340657,	x^26 + x^25 + 10
340661,	x^26 + x^25 + 59
340687,	x^26 + x^25 + 20
340693,	x^26 + x^25 + 23
340709,	x^26 + x^25 + 241
340723,	x^26 + x^25 + 349
340757,	x^26 + x^25 + 298
340777,	x^26 + x^25 + 21
340787,	x^26 + x^25 + 501
340789,	x^26 + x^25 + 47
340793,	x^26 + x^25 + 136
340801,	x^26 + x^25 + 39
340811,	x^26 + x^25 + 120
340819,	x^26 + x^25 + 21
340849,	x^26 + x^25 + 118
340859,	x^26 + x^25 + 298
340877,	x^26 + x^25 + 339
340889,	x^26 + x^25 + 61
340897,	x^26 + x^25 + 59
340903,	x^26 + x^25 + 90
340909,	x^26 + x^25 + 152
340913,	x^26 + x^25 + 296
340919,	x^26 + x^25 + 109
340927,	x^26 + x^25 + 97
340931,	x^26 + x^25 + 107
340933,	x^26 + x^25 + 209
340937,	x^26 + x^25 + 41
340939,	x^26 + x^25 + 118
340957,	x^26 + x^25 + 13
340979,	x^26 + x^25 + 270
340999,	x^26 + x^25 + 39
341017,	x^26 + x^25 + 34
341027,	x^26 + x^25 + 15
341041,	x^26 + x^25 + 142
341057,	x^26 + x^25 + 82
341059,	x^26 + x^25 + 46
341063,	x^26 + x^25 + 10
341083,	x^26 + x^25 + 77
341087,	x^26 + x^25 + 125
341123,	x^26 + x^25 + 113
341141,	x^26 + x^25 + 265
341171,	x^26 + x^25 + 43
341179,	x^26 + x^25 + 162
341191,	x^26 + x^25 + 108
341203,	x^26 + x^25 + 34
341219,	x^26 + x^25 + 54
341227,	x^26 + x^25 + 103
341233,	x^26 + x^25 + 160
341269,	x^26 + x^25 + 175
341273,	x^26 + x^25 + 12
341281,	x^26 + x^25 + 28
341287,	x^26 + x^25 + 82
341293,	x^26 + x^25 + 104
341303,	x^26 + x^25 + 154
341311,	x^26 + x^25 + 57
341321,	x^26 + x^25 + 3
341323,	x^26 + x^25 + 11
341333,	x^26 + x^25 + 147
341339,	x^26 + x^25 + 55
341347,	x^26 + x^25 + 178
341357,	x^26 + x^25 + 80
341423,	x^26 + x^25 + 205
341443,	x^26 + x^25 + 133
341447,	x^26 + x^25 + 21
341459,	x^26 + x^25 + 330
341461,	x^26 + x^25 + 132
341477,	x^26 + x^25 + 70
341491,	x^26 + x^25 + 69
341501,	x^26 + x^25 + 92
341507,	x^26 + x^25 + 143
341521,	x^26 + x^25 + 173
341543,	x^26 + x^25 + 26
341557,	x^26 + x^25 + 410
341569,	x^26 + x^25 + 119
341587,	x^26 + x^25 + 32
341597,	x^26 + x^25 + 48
341603,	x^26 + x^25 + 35
341617,	x^26 + x^25 + 120
341623,	x^26 + x^25 + 5
341629,	x^26 + x^25 + 153
341641,	x^26 + x^25 + 21
341647,	x^26 + x^25 + 108
341659,	x^26 + x^25 + 167
341681,	x^26 + x^25 + 117
341687,	x^26 + x^25 + 197
341701,	x^26 + x^25 + 114
341729,	x^26 + x^25 + 24
341743,	x^26 + x^25 + 3
341749,	x^26 + x^25 + 50
341771,	x^26 + x^25 + 30
341773,	x^26 + x^25 + 31
341777,	x^26 + x^25 + 53
341813,	x^26 + x^25 + 83
341821,	x^26 + x^25 + 312
341827,	x^26 + x^25 + 86
341839,	x^26 + x^25 + 46
341851,	x^26 + x^25 + 18
341863,	x^26 + x^25 + 24
341879,	x^26 + x^25 + 234
341911,	x^26 + x^25 + 149
341927,	x^26 + x^25 + 10
341947,	x^26 + x^25 + 23
341951,	x^26 + x^25 + 493
341953,	x^26 + x^25 + 40
341959,	x^26 + x^25 + 76
341963,	x^26 + x^25 + 14
341983,	x^26 + x^25 + 106
341993,	x^26 + x^25 + 74
342037,	x^26 + x^25 + 186
342047,	x^26 + x^25 + 68
342049,	x^26 + x^25 + 586
342059,	x^26 + x^25 + 21
342061,	x^26 + x^25 + 197
342071,	x^26 + x^25 + 448
342073,	x^26 + x^25 + 267
342077,	x^26 + x^25 + 83
342101,	x^26 + x^25 + 128
342107,	x^26 + x^25 + 105
342131,	x^26 + x^25 + 235
342143,	x^26 + x^25 + 43
342179,	x^26 + x^25 + 73
342187,	x^26 + x^25 + 120
342191,	x^26 + x^25 + 274
342197,	x^26 + x^25 + 85
342203,	x^26 + x^25 + 68
342211,	x^26 + x^25 + 69
342233,	x^26 + x^25 + 104
342239,	x^26 + x^25 + 38
342241,	x^26 + x^25 + 139
342257,	x^26 + x^25 + 79
342281,	x^26 + x^25 + 6
342283,	x^26 + x^25 + 50
342299,	x^26 + x^25 + 150
342319,	x^26 + x^25 + 347
342337,	x^26 + x^25 + 37
342341,	x^26 + x^25 + 53
342343,	x^26 + x^25 + 83
342347,	x^26 + x^25 + 8
342359,	x^26 + x^25 + 201
342371,	x^26 + x^25 + 146
342373,	x^26 + x^25 + 7
342379,	x^26 + x^25 + 83
342389,	x^26 + x^25 + 106
342413,	x^26 + x^25 + 56
342421,	x^26 + x^25 + 59
342449,	x^26 + x^25 + 27
342451,	x^26 + x^25 + 28
342467,	x^26 + x^25 + 187
342469,	x^26 + x^25 + 238
342481,	x^26 + x^25 + 561
342497,	x^26 + x^25 + 180
342521,	x^26 + x^25 + 119
342527,	x^26 + x^25 + 221
342547,	x^26 + x^25 + 32
342553,	x^26 + x^25 + 214
342569,	x^26 + x^25 + 24
342593,	x^26 + x^25 + 78
342599,	x^26 + x^25 + 131
342607,	x^26 + x^25 + 209
342647,	x^26 + x^25 + 55
342653,	x^26 + x^25 + 128
342659,	x^26 + x^25 + 84
342673,	x^26 + x^25 + 120
342679,	x^26 + x^25 + 53
342691,	x^26 + x^25 + 91
342697,	x^26 + x^25 + 51
342733,	x^26 + x^25 + 59
342757,	x^26 + x^25 + 167
342761,	x^26 + x^25 + 145
342791,	x^26 + x^25 + 178
342799,	x^26 + x^25 + 167
342803,	x^26 + x^25 + 20
342821,	x^26 + x^25 + 560
342833,	x^26 + x^25 + 12
342841,	x^26 + x^25 + 86
342847,	x^26 + x^25 + 28
342863,	x^26 + x^25 + 23
342869,	x^26 + x^25 + 34
342871,	x^26 + x^25 + 35
342889,	x^26 + x^25 + 318
342899,	x^26 + x^25 + 330
342929,	x^26 + x^25 + 133
342949,	x^26 + x^25 + 128
342971,	x^26 + x^25 + 88
342989,	x^26 + x^25 + 133
343019,	x^26 + x^25 + 22
343037,	x^26 + x^25 + 66
343051,	x^26 + x^25 + 157
343061,	x^26 + x^25 + 385
343073,	x^26 + x^25 + 56
343081,	x^26 + x^25 + 37
343087,	x^26 + x^25 + 42
343127,	x^26 + x^25 + 245
343141,	x^26 + x^25 + 174
343153,	x^26 + x^25 + 135
343163,	x^26 + x^25 + 72
343169,	x^26 + x^25 + 340
343177,	x^26 + x^25 + 40
343193,	x^26 + x^25 + 21
343199,	x^26 + x^25 + 149
343219,	x^26 + x^25 + 22
343237,	x^26 + x^25 + 117
343243,	x^26 + x^25 + 34
343253,	x^26 + x^25 + 379
343261,	x^26 + x^25 + 6
343267,	x^26 + x^25 + 309
343289,	x^26 + x^25 + 86
343303,	x^26 + x^25 + 31
343307,	x^26 + x^25 + 69
343309,	x^26 + x^25 + 114
343313,	x^26 + x^25 + 212
343327,	x^26 + x^25 + 21
343333,	x^26 + x^25 + 255
343337,	x^26 + x^25 + 68
343373,	x^26 + x^25 + 82
343379,	x^26 + x^25 + 26
343381,	x^26 + x^25 + 502
343391,	x^26 + x^25 + 187
343393,	x^26 + x^25 + 47
343411,	x^26 + x^25 + 76
343423,	x^26 + x^25 + 6
343433,	x^26 + x^25 + 23
343481,	x^26 + x^25 + 26
343489,	x^26 + x^25 + 118
343517,	x^26 + x^25 + 125
343529,	x^26 + x^25 + 192
343531,	x^26 + x^25 + 70
343543,	x^26 + x^25 + 54
343547,	x^26 + x^25 + 66
343559,	x^26 + x^25 + 37
343561,	x^26 + x^25 + 376
343579,	x^26 + x^25 + 43
343583,	x^26 + x^25 + 40
343589,	x^26 + x^25 + 233
343591,	x^26 + x^25 + 30
343601,	x^26 + x^25 + 104
343627,	x^26 + x^25 + 203
343631,	x^26 + x^25 + 219
343639,	x^26 + x^25 + 126
343649,	x^26 + x^25 + 75
343661,	x^26 + x^25 + 107
343667,	x^26 + x^25 + 44
343687,	x^26 + x^25 + 160
343709,	x^26 + x^25 + 344
343727,	x^26 + x^25 + 20
343769,	x^26 + x^25 + 68
343771,	x^26 + x^25 + 18
343787,	x^26 + x^25 + 124
343799,	x^26 + x^25 + 268
343801,	x^26 + x^25 + 88
343813,	x^26 + x^25 + 14
343817,	x^26 + x^25 + 148
343823,	x^26 + x^25 + 245
343829,	x^26 + x^25 + 60
343831,	x^26 + x^25 + 258
343891,	x^26 + x^25 + 3
343897,	x^26 + x^25 + 104
343901,	x^26 + x^25 + 57
343913,	x^26 + x^25 + 14
343933,	x^26 + x^25 + 51
343939,	x^26 + x^25 + 153
343943,	x^26 + x^25 + 57
343951,	x^26 + x^25 + 48
343963,	x^26 + x^25 + 39
343997,	x^26 + x^25 + 88
344017,	x^26 + x^25 + 39
344021,	x^26 + x^25 + 60
344039,	x^26 + x^25 + 158
344053,	x^26 + x^25 + 336
344083,	x^26 + x^25 + 323
344111,	x^26 + x^25 + 264
344117,	x^26 + x^25 + 2
344153,	x^26 + x^25 + 44
344161,	x^26 + x^25 + 257
344167,	x^26 + x^25 + 41
344171,	x^26 + x^25 + 33
344173,	x^26 + x^25 + 60
344177,	x^26 + x^25 + 344
344189,	x^26 + x^25 + 238
344207,	x^26 + x^25 + 46
344209,	x^26 + x^25 + 326
344213,	x^26 + x^25 + 37
344221,	x^26 + x^25 + 2
344231,	x^26 + x^25 + 599
344237,	x^26 + x^25 + 48
344243,	x^26 + x^25 + 5
344249,	x^26 + x^25 + 215
344251,	x^26 + x^25 + 10
344257,	x^26 + x^25 + 130
344263,	x^26 + x^25 + 33
344269,	x^26 + x^25 + 10
344273,	x^26 + x^25 + 385
344291,	x^26 + x^25 + 22
344293,	x^26 + x^25 + 91
344321,	x^26 + x^25 + 22
344327,	x^26 + x^25 + 33
344347,	x^26 + x^25 + 155
344353,	x^26 + x^25 + 161
344363,	x^26 + x^25 + 103
344371,	x^26 + x^25 + 60
344417,	x^26 + x^25 + 80
344423,	x^26 + x^25 + 190
344429,	x^26 + x^25 + 109
344453,	x^26 + x^25 + 51
344479,	x^26 + x^25 + 28
344483,	x^26 + x^25 + 96
344497,	x^26 + x^25 + 28
344543,	x^26 + x^25 + 99
344567,	x^26 + x^25 + 5
344587,	x^26 + x^25 + 161
344599,	x^26 + x^25 + 102
344611,	x^26 + x^25 + 135
344621,	x^26 + x^25 + 422
344629,	x^26 + x^25 + 90
344639,	x^26 + x^25 + 57
344653,	x^26 + x^25 + 116
344671,	x^26 + x^25 + 158
344681,	x^26 + x^25 + 82
344683,	x^26 + x^25 + 111
344693,	x^26 + x^25 + 20
344719,	x^26 + x^25 + 43
344749,	x^26 + x^25 + 118
344753,	x^26 + x^25 + 112
344759,	x^26 + x^25 + 138
344791,	x^26 + x^25 + 152
344797,	x^26 + x^25 + 68
344801,	x^26 + x^25 + 208
344807,	x^26 + x^25 + 99
344819,	x^26 + x^25 + 10
344821,	x^26 + x^25 + 69
344843,	x^26 + x^25 + 32
344857,	x^26 + x^25 + 109
344863,	x^26 + x^25 + 147
344873,	x^26 + x^25 + 251
344887,	x^26 + x^25 + 44
344893,	x^26 + x^25 + 202
344909,	x^26 + x^25 + 88
344917,	x^26 + x^25 + 65
344921,	x^26 + x^25 + 31
344941,	x^26 + x^25 + 71
344957,	x^26 + x^25 + 119
344959,	x^26 + x^25 + 139
344963,	x^26 + x^25 + 286
344969,	x^26 + x^25 + 297
344987,	x^26 + x^25 + 24
345001,	x^26 + x^25 + 116
345011,	x^26 + x^25 + 82
345017,	x^26 + x^25 + 24
345019,	x^26 + x^25 + 127
345041,	x^26 + x^25 + 130
345047,	x^26 + x^25 + 15
345067,	x^26 + x^25 + 7
345089,	x^26 + x^25 + 27
345109,	x^26 + x^25 + 277
345133,	x^26 + x^25 + 94
345139,	x^26 + x^25 + 13
345143,	x^26 + x^25 + 83
345181,	x^26 + x^25 + 13
345193,	x^26 + x^25 + 5
345221,	x^26 + x^25 + 11
345227,	x^26 + x^25 + 44
345229,	x^26 + x^25 + 86
345259,	x^26 + x^25 + 84
345263,	x^26 + x^25 + 129
345271,	x^26 + x^25 + 203
345307,	x^26 + x^25 + 23
345311,	x^26 + x^25 + 292
345329,	x^26 + x^25 + 39
345379,	x^26 + x^25 + 68
345413,	x^26 + x^25 + 20
345431,	x^26 + x^25 + 114
345451,	x^26 + x^25 + 303
345461,	x^26 + x^25 + 70
345463,	x^26 + x^25 + 45
345473,	x^26 + x^25 + 27
345479,	x^26 + x^25 + 645
345487,	x^26 + x^25 + 179
345511,	x^26 + x^25 + 210
345517,	x^26 + x^25 + 98
345533,	x^26 + x^25 + 157
345547,	x^26 + x^25 + 12
345551,	x^26 + x^25 + 123
345571,	x^26 + x^25 + 38
345577,	x^26 + x^25 + 226
345581,	x^26 + x^25 + 10
