p,	poly
82307,	x^18 + x^17 + 94
82339,	x^18 + x^17 + 174
82349,	x^18 + x^17 + 60
82351,	x^18 + x^17 + 24
82361,	x^18 + x^17 + 70
82373,	x^18 + x^17 + 353
82387,	x^18 + x^17 + 138
82393,	x^18 + x^17 + 51
82421,	x^18 + x^17 + 151
82457,	x^18 + x^17 + 103
82463,	x^18 + x^17 + 90
82469,	x^18 + x^17 + 109
82471,	x^18 + x^17 + 78
82483,	x^18 + x^17 + 52
82487,	x^18 + x^17 + 99
82493,	x^18 + x^17 + 13
82499,	x^18 + x^17 + 194
82507,	x^18 + x^17 + 53
82529,	x^18 + x^17 + 22
82531,	x^18 + x^17 + 28
82549,	x^18 + x^17 + 54
82559,	x^18 + x^17 + 282
82561,	x^18 + x^17 + 88
82567,	x^18 + x^17 + 174
82571,	x^18 + x^17 + 314
82591,	x^18 + x^17 + 77
82601,	x^18 + x^17 + 27
82609,	x^18 + x^17 + 165
82613,	x^18 + x^17 + 3
82619,	x^18 + x^17 + 32
82633,	x^18 + x^17 + 87
82651,	x^18 + x^17 + 131
82657,	x^18 + x^17 + 15
82699,	x^18 + x^17 + 175
82721,	x^18 + x^17 + 87
82723,	x^18 + x^17 + 12
82727,	x^18 + x^17 + 71
82729,	x^18 + x^17 + 134
82757,	x^18 + x^17 + 122
82759,	x^18 + x^17 + 61
82763,	x^18 + x^17 + 22
82781,	x^18 + x^17 + 8
82787,	x^18 + x^17 + 19
82793,	x^18 + x^17 + 99
82799,	x^18 + x^17 + 173
82811,	x^18 + x^17 + 187
82813,	x^18 + x^17 + 74
82837,	x^18 + x^17 + 15
82847,	x^18 + x^17 + 19
82883,	x^18 + x^17 + 57
82889,	x^18 + x^17 + 3
82891,	x^18 + x^17 + 22
82903,	x^18 + x^17 + 17
82913,	x^18 + x^17 + 96
82939,	x^18 + x^17 + 33
82963,	x^18 + x^17 + 110
82981,	x^18 + x^17 + 128
82997,	x^18 + x^17 + 62
83003,	x^18 + x^17 + 174
83009,	x^18 + x^17 + 70
83023,	x^18 + x^17 + 48
83047,	x^18 + x^17 + 180
83059,	x^18 + x^17 + 32
83063,	x^18 + x^17 + 80
83071,	x^18 + x^17 + 28
83077,	x^18 + x^17 + 24
83089,	x^18 + x^17 + 439
83093,	x^18 + x^17 + 38
83101,	x^18 + x^17 + 10
83117,	x^18 + x^17 + 32
83137,	x^18 + x^17 + 60
83177,	x^18 + x^17 + 5
83203,	x^18 + x^17 + 132
83207,	x^18 + x^17 + 33
83219,	x^18 + x^17 + 14
83221,	x^18 + x^17 + 61
83227,	x^18 + x^17 + 7
83231,	x^18 + x^17 + 220
83233,	x^18 + x^17 + 41
83243,	x^18 + x^17 + 135
83257,	x^18 + x^17 + 62
83267,	x^18 + x^17 + 6
83269,	x^18 + x^17 + 86
83273,	x^18 + x^17 + 59
83299,	x^18 + x^17 + 12
83311,	x^18 + x^17 + 117
83339,	x^18 + x^17 + 227
83341,	x^18 + x^17 + 52
83357,	x^18 + x^17 + 8
83383,	x^18 + x^17 + 6
83389,	x^18 + x^17 + 360
83399,	x^18 + x^17 + 167
83401,	x^18 + x^17 + 79
83407,	x^18 + x^17 + 63
83417,	x^18 + x^17 + 83
83423,	x^18 + x^17 + 235
83431,	x^18 + x^17 + 124
83437,	x^18 + x^17 + 85
83443,	x^18 + x^17 + 95
83449,	x^18 + x^17 + 185
83459,	x^18 + x^17 + 10
83471,	x^18 + x^17 + 266
83477,	x^18 + x^17 + 82
83497,	x^18 + x^17 + 34
83537,	x^18 + x^17 + 48
83557,	x^18 + x^17 + 34
83561,	x^18 + x^17 + 187
83563,	x^18 + x^17 + 32
83579,	x^18 + x^17 + 82
83591,	x^18 + x^17 + 42
83597,	x^18 + x^17 + 79
83609,	x^18 + x^17 + 109
83617,	x^18 + x^17 + 115
83621,	x^18 + x^17 + 114
83639,	x^18 + x^17 + 244
83641,	x^18 + x^17 + 105
83653,	x^18 + x^17 + 292
83663,	x^18 + x^17 + 117
83689,	x^18 + x^17 + 130
83701,	x^18 + x^17 + 11
83717,	x^18 + x^17 + 34
83719,	x^18 + x^17 + 48
83737,	x^18 + x^17 + 87
83761,	x^18 + x^17 + 137
83773,	x^18 + x^17 + 292
83777,	x^18 + x^17 + 85
83791,	x^18 + x^17 + 3
83813,	x^18 + x^17 + 18
83833,	x^18 + x^17 + 40
83843,	x^18 + x^17 + 162
83857,	x^18 + x^17 + 184
83869,	x^18 + x^17 + 43
83873,	x^18 + x^17 + 6
83891,	x^18 + x^17 + 13
83903,	x^18 + x^17 + 163
83911,	x^18 + x^17 + 135
83921,	x^18 + x^17 + 55
83933,	x^18 + x^17 + 118
83939,	x^18 + x^17 + 208
83969,	x^18 + x^17 + 104
83983,	x^18 + x^17 + 95
83987,	x^18 + x^17 + 17
84011,	x^18 + x^17 + 6
84017,	x^18 + x^17 + 233
84047,	x^18 + x^17 + 35
84053,	x^18 + x^17 + 210
84059,	x^18 + x^17 + 104
84061,	x^18 + x^17 + 102
84067,	x^18 + x^17 + 3
84089,	x^18 + x^17 + 131
84121,	x^18 + x^17 + 65
84127,	x^18 + x^17 + 6
84131,	x^18 + x^17 + 14
84137,	x^18 + x^17 + 315
84143,	x^18 + x^17 + 71
84163,	x^18 + x^17 + 61
84179,	x^18 + x^17 + 189
84181,	x^18 + x^17 + 264
84191,	x^18 + x^17 + 215
84199,	x^18 + x^17 + 202
84211,	x^18 + x^17 + 33
84221,	x^18 + x^17 + 22
84223,	x^18 + x^17 + 48
84229,	x^18 + x^17 + 44
84239,	x^18 + x^17 + 187
84247,	x^18 + x^17 + 26
84263,	x^18 + x^17 + 29
84299,	x^18 + x^17 + 152
84307,	x^18 + x^17 + 118
84313,	x^18 + x^17 + 61
84317,	x^18 + x^17 + 2
84319,	x^18 + x^17 + 171
84347,	x^18 + x^17 + 55
84349,	x^18 + x^17 + 77
84377,	x^18 + x^17 + 258
84389,	x^18 + x^17 + 27
84391,	x^18 + x^17 + 108
84401,	x^18 + x^17 + 117
84407,	x^18 + x^17 + 20
84421,	x^18 + x^17 + 70
84431,	x^18 + x^17 + 29
84437,	x^18 + x^17 + 77
84443,	x^18 + x^17 + 63
84449,	x^18 + x^17 + 54
84457,	x^18 + x^17 + 82
84463,	x^18 + x^17 + 7
84467,	x^18 + x^17 + 307
84481,	x^18 + x^17 + 175
84499,	x^18 + x^17 + 210
84503,	x^18 + x^17 + 69
84509,	x^18 + x^17 + 134
84521,	x^18 + x^17 + 57
84523,	x^18 + x^17 + 50
84533,	x^18 + x^17 + 53
84551,	x^18 + x^17 + 157
84559,	x^18 + x^17 + 76
84589,	x^18 + x^17 + 39
84629,	x^18 + x^17 + 47
84631,	x^18 + x^17 + 159
84649,	x^18 + x^17 + 101
84653,	x^18 + x^17 + 80
84659,	x^18 + x^17 + 10
84673,	x^18 + x^17 + 46
84691,	x^18 + x^17 + 134
84697,	x^18 + x^17 + 176
84701,	x^18 + x^17 + 132
84713,	x^18 + x^17 + 75
84719,	x^18 + x^17 + 166
84731,	x^18 + x^17 + 129
84737,	x^18 + x^17 + 85
84751,	x^18 + x^17 + 56
84761,	x^18 + x^17 + 265
84787,	x^18 + x^17 + 82
84793,	x^18 + x^17 + 57
84809,	x^18 + x^17 + 156
84811,	x^18 + x^17 + 248
84827,	x^18 + x^17 + 13
84857,	x^18 + x^17 + 28
84859,	x^18 + x^17 + 32
84869,	x^18 + x^17 + 127
84871,	x^18 + x^17 + 104
84913,	x^18 + x^17 + 281
84919,	x^18 + x^17 + 62
84947,	x^18 + x^17 + 15
84961,	x^18 + x^17 + 11
84967,	x^18 + x^17 + 74
84977,	x^18 + x^17 + 235
84979,	x^18 + x^17 + 136
84991,	x^18 + x^17 + 134
85009,	x^18 + x^17 + 268
85021,	x^18 + x^17 + 90
85027,	x^18 + x^17 + 17
85037,	x^18 + x^17 + 2
85049,	x^18 + x^17 + 157
85061,	x^18 + x^17 + 202
85081,	x^18 + x^17 + 112
85087,	x^18 + x^17 + 55
85091,	x^18 + x^17 + 210
85093,	x^18 + x^17 + 130
85103,	x^18 + x^17 + 15
85109,	x^18 + x^17 + 43
85121,	x^18 + x^17 + 165
85133,	x^18 + x^17 + 5
85147,	x^18 + x^17 + 84
85159,	x^18 + x^17 + 129
85193,	x^18 + x^17 + 47
85199,	x^18 + x^17 + 7
85201,	x^18 + x^17 + 43
85213,	x^18 + x^17 + 126
85223,	x^18 + x^17 + 97
85229,	x^18 + x^17 + 97
85237,	x^18 + x^17 + 6
85243,	x^18 + x^17 + 112
85247,	x^18 + x^17 + 190
85259,	x^18 + x^17 + 46
85297,	x^18 + x^17 + 110
85303,	x^18 + x^17 + 20
85313,	x^18 + x^17 + 21
85331,	x^18 + x^17 + 44
85333,	x^18 + x^17 + 109
85361,	x^18 + x^17 + 63
85363,	x^18 + x^17 + 45
85369,	x^18 + x^17 + 152
85381,	x^18 + x^17 + 77
85411,	x^18 + x^17 + 35
85427,	x^18 + x^17 + 65
85429,	x^18 + x^17 + 40
85439,	x^18 + x^17 + 224
85447,	x^18 + x^17 + 42
85451,	x^18 + x^17 + 6
85453,	x^18 + x^17 + 18
85469,	x^18 + x^17 + 28
85487,	x^18 + x^17 + 30
85513,	x^18 + x^17 + 404
85517,	x^18 + x^17 + 58
85523,	x^18 + x^17 + 34
85531,	x^18 + x^17 + 88
85549,	x^18 + x^17 + 67
85571,	x^18 + x^17 + 96
85577,	x^18 + x^17 + 12
85597,	x^18 + x^17 + 52
85601,	x^18 + x^17 + 141
85607,	x^18 + x^17 + 52
85619,	x^18 + x^17 + 35
85621,	x^18 + x^17 + 50
85627,	x^18 + x^17 + 35
85639,	x^18 + x^17 + 68
85643,	x^18 + x^17 + 20
85661,	x^18 + x^17 + 70
85667,	x^18 + x^17 + 77
85669,	x^18 + x^17 + 91
85691,	x^18 + x^17 + 84
85703,	x^18 + x^17 + 41
85711,	x^18 + x^17 + 103
85717,	x^18 + x^17 + 17
85733,	x^18 + x^17 + 108
85751,	x^18 + x^17 + 86
85781,	x^18 + x^17 + 103
85793,	x^18 + x^17 + 10
85817,	x^18 + x^17 + 20
85819,	x^18 + x^17 + 41
85829,	x^18 + x^17 + 11
85831,	x^18 + x^17 + 103
85837,	x^18 + x^17 + 182
85843,	x^18 + x^17 + 43
85847,	x^18 + x^17 + 20
85853,	x^18 + x^17 + 38
85889,	x^18 + x^17 + 132
85903,	x^18 + x^17 + 80
85909,	x^18 + x^17 + 30
85931,	x^18 + x^17 + 14
85933,	x^18 + x^17 + 56
85991,	x^18 + x^17 + 142
85999,	x^18 + x^17 + 82
86011,	x^18 + x^17 + 46
86017,	x^18 + x^17 + 103
86027,	x^18 + x^17 + 134
86029,	x^18 + x^17 + 28
86069,	x^18 + x^17 + 105
86077,	x^18 + x^17 + 72
86083,	x^18 + x^17 + 2
86111,	x^18 + x^17 + 204
86113,	x^18 + x^17 + 83
86117,	x^18 + x^17 + 3
86131,	x^18 + x^17 + 2
86137,	x^18 + x^17 + 43
86143,	x^18 + x^17 + 51
86161,	x^18 + x^17 + 84
86171,	x^18 + x^17 + 65
86179,	x^18 + x^17 + 66
86183,	x^18 + x^17 + 209
86197,	x^18 + x^17 + 21
86201,	x^18 + x^17 + 7
86209,	x^18 + x^17 + 290
86239,	x^18 + x^17 + 207
86243,	x^18 + x^17 + 85
86249,	x^18 + x^17 + 43
86257,	x^18 + x^17 + 46
86263,	x^18 + x^17 + 29
86269,	x^18 + x^17 + 59
86287,	x^18 + x^17 + 365
86291,	x^18 + x^17 + 84
86293,	x^18 + x^17 + 234
86297,	x^18 + x^17 + 22
86311,	x^18 + x^17 + 56
86323,	x^18 + x^17 + 31
86341,	x^18 + x^17 + 24
86351,	x^18 + x^17 + 117
86353,	x^18 + x^17 + 89
86357,	x^18 + x^17 + 28
86369,	x^18 + x^17 + 167
86371,	x^18 + x^17 + 72
86381,	x^18 + x^17 + 429
86389,	x^18 + x^17 + 30
86399,	x^18 + x^17 + 158
86413,	x^18 + x^17 + 61
86423,	x^18 + x^17 + 276
86441,	x^18 + x^17 + 31
86453,	x^18 + x^17 + 86
86461,	x^18 + x^17 + 30
86467,	x^18 + x^17 + 48
86477,	x^18 + x^17 + 7
86491,	x^18 + x^17 + 244
86501,	x^18 + x^17 + 212
86509,	x^18 + x^17 + 52
86531,	x^18 + x^17 + 7
86533,	x^18 + x^17 + 152
86539,	x^18 + x^17 + 215
86561,	x^18 + x^17 + 63
86573,	x^18 + x^17 + 3
86579,	x^18 + x^17 + 122
86587,	x^18 + x^17 + 61
86599,	x^18 + x^17 + 193
86627,	x^18 + x^17 + 96
86629,	x^18 + x^17 + 78
86677,	x^18 + x^17 + 60
86689,	x^18 + x^17 + 130
86693,	x^18 + x^17 + 105
86711,	x^18 + x^17 + 73
86719,	x^18 + x^17 + 231
86729,	x^18 + x^17 + 153
86743,	x^18 + x^17 + 3
86753,	x^18 + x^17 + 43
86767,	x^18 + x^17 + 117
86771,	x^18 + x^17 + 193
86783,	x^18 + x^17 + 90
86813,	x^18 + x^17 + 32
86837,	x^18 + x^17 + 104
86843,	x^18 + x^17 + 33
86851,	x^18 + x^17 + 198
86857,	x^18 + x^17 + 245
86861,	x^18 + x^17 + 3
86869,	x^18 + x^17 + 21
86923,	x^18 + x^17 + 18
86927,	x^18 + x^17 + 95
86929,	x^18 + x^17 + 47
86939,	x^18 + x^17 + 62
86951,	x^18 + x^17 + 159
86959,	x^18 + x^17 + 52
86969,	x^18 + x^17 + 108
86981,	x^18 + x^17 + 13
86993,	x^18 + x^17 + 23
87011,	x^18 + x^17 + 72
87013,	x^18 + x^17 + 50
87037,	x^18 + x^17 + 29
87041,	x^18 + x^17 + 67
87049,	x^18 + x^17 + 251
87071,	x^18 + x^17 + 213
87083,	x^18 + x^17 + 82
87103,	x^18 + x^17 + 73
87107,	x^18 + x^17 + 6
87119,	x^18 + x^17 + 29
87121,	x^18 + x^17 + 42
87133,	x^18 + x^17 + 15
87149,	x^18 + x^17 + 60
87151,	x^18 + x^17 + 15
87179,	x^18 + x^17 + 41
87181,	x^18 + x^17 + 235
87187,	x^18 + x^17 + 180
87211,	x^18 + x^17 + 360
87221,	x^18 + x^17 + 93
87223,	x^18 + x^17 + 61
87251,	x^18 + x^17 + 40
87253,	x^18 + x^17 + 151
87257,	x^18 + x^17 + 96
87277,	x^18 + x^17 + 6
87281,	x^18 + x^17 + 239
87293,	x^18 + x^17 + 44
87299,	x^18 + x^17 + 6
87313,	x^18 + x^17 + 33
87317,	x^18 + x^17 + 280
87323,	x^18 + x^17 + 39
87337,	x^18 + x^17 + 247
87359,	x^18 + x^17 + 62
87383,	x^18 + x^17 + 163
87403,	x^18 + x^17 + 18
87407,	x^18 + x^17 + 117
87421,	x^18 + x^17 + 201
87427,	x^18 + x^17 + 147
87433,	x^18 + x^17 + 55
87443,	x^18 + x^17 + 57
87473,	x^18 + x^17 + 40
87481,	x^18 + x^17 + 291
87491,	x^18 + x^17 + 41
87509,	x^18 + x^17 + 8
87511,	x^18 + x^17 + 3
87517,	x^18 + x^17 + 97
87523,	x^18 + x^17 + 2
87539,	x^18 + x^17 + 72
87541,	x^18 + x^17 + 359
87547,	x^18 + x^17 + 141
87553,	x^18 + x^17 + 103
87557,	x^18 + x^17 + 50
87559,	x^18 + x^17 + 48
87583,	x^18 + x^17 + 40
87587,	x^18 + x^17 + 5
87589,	x^18 + x^17 + 62
87613,	x^18 + x^17 + 52
87623,	x^18 + x^17 + 91
87629,	x^18 + x^17 + 18
87631,	x^18 + x^17 + 51
87641,	x^18 + x^17 + 101
87643,	x^18 + x^17 + 164
87649,	x^18 + x^17 + 235
87671,	x^18 + x^17 + 127
87679,	x^18 + x^17 + 135
87683,	x^18 + x^17 + 2
87691,	x^18 + x^17 + 69
87697,	x^18 + x^17 + 179
87701,	x^18 + x^17 + 63
87719,	x^18 + x^17 + 209
87721,	x^18 + x^17 + 164
87739,	x^18 + x^17 + 123
87743,	x^18 + x^17 + 17
87751,	x^18 + x^17 + 17
87767,	x^18 + x^17 + 223
87793,	x^18 + x^17 + 40
87797,	x^18 + x^17 + 27
87803,	x^18 + x^17 + 50
87811,	x^18 + x^17 + 21
87833,	x^18 + x^17 + 58
87853,	x^18 + x^17 + 15
87869,	x^18 + x^17 + 13
87877,	x^18 + x^17 + 19
87881,	x^18 + x^17 + 58
87887,	x^18 + x^17 + 82
87911,	x^18 + x^17 + 29
87917,	x^18 + x^17 + 57
87931,	x^18 + x^17 + 178
87943,	x^18 + x^17 + 75
87959,	x^18 + x^17 + 11
87961,	x^18 + x^17 + 134
87973,	x^18 + x^17 + 133
87977,	x^18 + x^17 + 12
87991,	x^18 + x^17 + 6
88001,	x^18 + x^17 + 84
88003,	x^18 + x^17 + 172
88007,	x^18 + x^17 + 285
88019,	x^18 + x^17 + 10
88037,	x^18 + x^17 + 123
88069,	x^18 + x^17 + 50
88079,	x^18 + x^17 + 412
88093,	x^18 + x^17 + 129
88117,	x^18 + x^17 + 188
88129,	x^18 + x^17 + 26
88169,	x^18 + x^17 + 314
88177,	x^18 + x^17 + 133
88211,	x^18 + x^17 + 88
88223,	x^18 + x^17 + 199
88237,	x^18 + x^17 + 115
88241,	x^18 + x^17 + 75
88259,	x^18 + x^17 + 41
88261,	x^18 + x^17 + 40
88289,	x^18 + x^17 + 26
88301,	x^18 + x^17 + 53
88321,	x^18 + x^17 + 173
88327,	x^18 + x^17 + 7
88337,	x^18 + x^17 + 21
88339,	x^18 + x^17 + 55
88379,	x^18 + x^17 + 111
88397,	x^18 + x^17 + 74
88411,	x^18 + x^17 + 2
88423,	x^18 + x^17 + 21
88427,	x^18 + x^17 + 94
88463,	x^18 + x^17 + 51
88469,	x^18 + x^17 + 91
88471,	x^18 + x^17 + 173
88493,	x^18 + x^17 + 182
88499,	x^18 + x^17 + 68
88513,	x^18 + x^17 + 283
88523,	x^18 + x^17 + 32
88547,	x^18 + x^17 + 29
88589,	x^18 + x^17 + 117
88591,	x^18 + x^17 + 15
88607,	x^18 + x^17 + 116
88609,	x^18 + x^17 + 17
88643,	x^18 + x^17 + 11
88651,	x^18 + x^17 + 318
88657,	x^18 + x^17 + 46
88661,	x^18 + x^17 + 42
88663,	x^18 + x^17 + 137
88667,	x^18 + x^17 + 5
88681,	x^18 + x^17 + 292
88721,	x^18 + x^17 + 56
88729,	x^18 + x^17 + 58
88741,	x^18 + x^17 + 26
88747,	x^18 + x^17 + 209
88771,	x^18 + x^17 + 13
88789,	x^18 + x^17 + 43
88793,	x^18 + x^17 + 28
88799,	x^18 + x^17 + 146
88801,	x^18 + x^17 + 39
88807,	x^18 + x^17 + 75
88811,	x^18 + x^17 + 17
88813,	x^18 + x^17 + 41
88817,	x^18 + x^17 + 148
88819,	x^18 + x^17 + 85
88843,	x^18 + x^17 + 30
88853,	x^18 + x^17 + 8
88861,	x^18 + x^17 + 2
88867,	x^18 + x^17 + 23
88873,	x^18 + x^17 + 62
88883,	x^18 + x^17 + 128
88897,	x^18 + x^17 + 19
88903,	x^18 + x^17 + 154
88919,	x^18 + x^17 + 333
88937,	x^18 + x^17 + 12
88951,	x^18 + x^17 + 54
88969,	x^18 + x^17 + 113
88993,	x^18 + x^17 + 60
88997,	x^18 + x^17 + 99
89003,	x^18 + x^17 + 39
89009,	x^18 + x^17 + 77
89017,	x^18 + x^17 + 19
89021,	x^18 + x^17 + 84
89041,	x^18 + x^17 + 77
89051,	x^18 + x^17 + 242
89057,	x^18 + x^17 + 273
89069,	x^18 + x^17 + 71
89071,	x^18 + x^17 + 109
89083,	x^18 + x^17 + 42
89087,	x^18 + x^17 + 34
89101,	x^18 + x^17 + 626
89107,	x^18 + x^17 + 19
89113,	x^18 + x^17 + 33
89119,	x^18 + x^17 + 17
89123,	x^18 + x^17 + 257
89137,	x^18 + x^17 + 67
89153,	x^18 + x^17 + 168
89189,	x^18 + x^17 + 39
89203,	x^18 + x^17 + 105
89209,	x^18 + x^17 + 138
89213,	x^18 + x^17 + 53
89227,	x^18 + x^17 + 142
89231,	x^18 + x^17 + 14
89237,	x^18 + x^17 + 74
89261,	x^18 + x^17 + 56
89269,	x^18 + x^17 + 10
89273,	x^18 + x^17 + 89
89293,	x^18 + x^17 + 102
89303,	x^18 + x^17 + 30
89317,	x^18 + x^17 + 85
89329,	x^18 + x^17 + 85
89363,	x^18 + x^17 + 55
89371,	x^18 + x^17 + 39
89381,	x^18 + x^17 + 62
89387,	x^18 + x^17 + 18
89393,	x^18 + x^17 + 56
89399,	x^18 + x^17 + 143
89413,	x^18 + x^17 + 60
89417,	x^18 + x^17 + 76
89431,	x^18 + x^17 + 47
89443,	x^18 + x^17 + 80
89449,	x^18 + x^17 + 17
89459,	x^18 + x^17 + 205
89477,	x^18 + x^17 + 29
89491,	x^18 + x^17 + 186
89501,	x^18 + x^17 + 18
89513,	x^18 + x^17 + 70
89519,	x^18 + x^17 + 308
89521,	x^18 + x^17 + 31
89527,	x^18 + x^17 + 14
89533,	x^18 + x^17 + 55
89561,	x^18 + x^17 + 99
89563,	x^18 + x^17 + 2
89567,	x^18 + x^17 + 43
89591,	x^18 + x^17 + 37
89597,	x^18 + x^17 + 41
89599,	x^18 + x^17 + 6
89603,	x^18 + x^17 + 22
89611,	x^18 + x^17 + 71
89627,	x^18 + x^17 + 62
89633,	x^18 + x^17 + 52
89653,	x^18 + x^17 + 88
89657,	x^18 + x^17 + 3
89659,	x^18 + x^17 + 220
89669,	x^18 + x^17 + 23
89671,	x^18 + x^17 + 37
89681,	x^18 + x^17 + 104
89689,	x^18 + x^17 + 132
89753,	x^18 + x^17 + 454
89759,	x^18 + x^17 + 183
89767,	x^18 + x^17 + 67
89779,	x^18 + x^17 + 2
89783,	x^18 + x^17 + 73
89797,	x^18 + x^17 + 37
89809,	x^18 + x^17 + 52
89819,	x^18 + x^17 + 41
89821,	x^18 + x^17 + 201
89833,	x^18 + x^17 + 195
89839,	x^18 + x^17 + 75
89849,	x^18 + x^17 + 52
89867,	x^18 + x^17 + 22
89891,	x^18 + x^17 + 244
89897,	x^18 + x^17 + 10
89899,	x^18 + x^17 + 363
89909,	x^18 + x^17 + 184
89917,	x^18 + x^17 + 72
89923,	x^18 + x^17 + 78
89939,	x^18 + x^17 + 128
89959,	x^18 + x^17 + 99
89963,	x^18 + x^17 + 110
89977,	x^18 + x^17 + 131
89983,	x^18 + x^17 + 3
89989,	x^18 + x^17 + 50
90001,	x^18 + x^17 + 127
90007,	x^18 + x^17 + 80
90011,	x^18 + x^17 + 74
90017,	x^18 + x^17 + 31
90019,	x^18 + x^17 + 88
90023,	x^18 + x^17 + 177
90031,	x^18 + x^17 + 23
90053,	x^18 + x^17 + 13
90059,	x^18 + x^17 + 105
90067,	x^18 + x^17 + 73
90071,	x^18 + x^17 + 58
90073,	x^18 + x^17 + 161
90089,	x^18 + x^17 + 96
90107,	x^18 + x^17 + 26
90121,	x^18 + x^17 + 23
90127,	x^18 + x^17 + 139
90149,	x^18 + x^17 + 171
90163,	x^18 + x^17 + 12
90173,	x^18 + x^17 + 115
90187,	x^18 + x^17 + 43
90191,	x^18 + x^17 + 103
90197,	x^18 + x^17 + 12
90199,	x^18 + x^17 + 85
90203,	x^18 + x^17 + 33
90217,	x^18 + x^17 + 99
90227,	x^18 + x^17 + 129
90239,	x^18 + x^17 + 70
90247,	x^18 + x^17 + 67
90263,	x^18 + x^17 + 316
90271,	x^18 + x^17 + 11
90281,	x^18 + x^17 + 38
90289,	x^18 + x^17 + 79
90313,	x^18 + x^17 + 120
90353,	x^18 + x^17 + 78
90359,	x^18 + x^17 + 99
90371,	x^18 + x^17 + 250
90373,	x^18 + x^17 + 5
90379,	x^18 + x^17 + 264
90397,	x^18 + x^17 + 2
90401,	x^18 + x^17 + 112
90403,	x^18 + x^17 + 82
90407,	x^18 + x^17 + 26
90437,	x^18 + x^17 + 57
90439,	x^18 + x^17 + 60
90469,	x^18 + x^17 + 178
90473,	x^18 + x^17 + 148
90481,	x^18 + x^17 + 126
90499,	x^18 + x^17 + 10
90511,	x^18 + x^17 + 150
90523,	x^18 + x^17 + 106
90527,	x^18 + x^17 + 103
90529,	x^18 + x^17 + 524
90533,	x^18 + x^17 + 589
90547,	x^18 + x^17 + 46
90583,	x^18 + x^17 + 77
90599,	x^18 + x^17 + 19
90617,	x^18 + x^17 + 13
90619,	x^18 + x^17 + 119
90631,	x^18 + x^17 + 24
90641,	x^18 + x^17 + 141
90647,	x^18 + x^17 + 185
90659,	x^18 + x^17 + 50
90677,	x^18 + x^17 + 20
90679,	x^18 + x^17 + 224
90697,	x^18 + x^17 + 10
90703,	x^18 + x^17 + 77
90709,	x^18 + x^17 + 47
90731,	x^18 + x^17 + 50
90749,	x^18 + x^17 + 56
90787,	x^18 + x^17 + 172
90793,	x^18 + x^17 + 40
90803,	x^18 + x^17 + 35
90821,	x^18 + x^17 + 28
90823,	x^18 + x^17 + 70
90833,	x^18 + x^17 + 12
90841,	x^18 + x^17 + 157
90847,	x^18 + x^17 + 28
90863,	x^18 + x^17 + 41
90887,	x^18 + x^17 + 30
90901,	x^18 + x^17 + 84
90907,	x^18 + x^17 + 76
90911,	x^18 + x^17 + 70
90917,	x^18 + x^17 + 118
90931,	x^18 + x^17 + 18
90947,	x^18 + x^17 + 15
90971,	x^18 + x^17 + 38
90977,	x^18 + x^17 + 7
90989,	x^18 + x^17 + 48
90997,	x^18 + x^17 + 20
91009,	x^18 + x^17 + 127
91019,	x^18 + x^17 + 8
91033,	x^18 + x^17 + 61
91079,	x^18 + x^17 + 56
91081,	x^18 + x^17 + 211
91097,	x^18 + x^17 + 20
91099,	x^18 + x^17 + 37
91121,	x^18 + x^17 + 498
91127,	x^18 + x^17 + 10
91129,	x^18 + x^17 + 42
91139,	x^18 + x^17 + 42
91141,	x^18 + x^17 + 77
91151,	x^18 + x^17 + 97
91153,	x^18 + x^17 + 31
91159,	x^18 + x^17 + 124
91163,	x^18 + x^17 + 5
91183,	x^18 + x^17 + 312
91193,	x^18 + x^17 + 33
91199,	x^18 + x^17 + 34
91229,	x^18 + x^17 + 123
91237,	x^18 + x^17 + 164
91243,	x^18 + x^17 + 34
91249,	x^18 + x^17 + 194
91253,	x^18 + x^17 + 13
91283,	x^18 + x^17 + 305
91291,	x^18 + x^17 + 33
91297,	x^18 + x^17 + 5
91303,	x^18 + x^17 + 245
91309,	x^18 + x^17 + 116
91331,	x^18 + x^17 + 41
91367,	x^18 + x^17 + 11
91369,	x^18 + x^17 + 78
91373,	x^18 + x^17 + 12
91381,	x^18 + x^17 + 85
91387,	x^18 + x^17 + 2
91393,	x^18 + x^17 + 45
91397,	x^18 + x^17 + 38
91411,	x^18 + x^17 + 162
91423,	x^18 + x^17 + 75
91433,	x^18 + x^17 + 66
91453,	x^18 + x^17 + 39
91457,	x^18 + x^17 + 67
91459,	x^18 + x^17 + 57
91463,	x^18 + x^17 + 234
91493,	x^18 + x^17 + 30
91499,	x^18 + x^17 + 10
91513,	x^18 + x^17 + 182
91529,	x^18 + x^17 + 73
91541,	x^18 + x^17 + 179
91571,	x^18 + x^17 + 306
91573,	x^18 + x^17 + 26
91577,	x^18 + x^17 + 31
91583,	x^18 + x^17 + 5
91591,	x^18 + x^17 + 251
91621,	x^18 + x^17 + 118
91631,	x^18 + x^17 + 11
91639,	x^18 + x^17 + 43
91673,	x^18 + x^17 + 10
91691,	x^18 + x^17 + 119
91703,	x^18 + x^17 + 148
91711,	x^18 + x^17 + 14
91733,	x^18 + x^17 + 3
91753,	x^18 + x^17 + 245
91757,	x^18 + x^17 + 39
91771,	x^18 + x^17 + 7
91781,	x^18 + x^17 + 92
91801,	x^18 + x^17 + 39
91807,	x^18 + x^17 + 5
91811,	x^18 + x^17 + 10
