p,	poly
22091,	x^15 + x^14 + 12
22093,	x^15 + x^14 + 35
22109,	x^15 + x^14 + 29
22111,	x^15 + x^14 + 140
22123,	x^15 + x^14 + 82
22129,	x^15 + x^14 + 41
22133,	x^15 + x^14 + 86
22147,	x^15 + x^14 + 42
22153,	x^15 + x^14 + 40
22157,	x^15 + x^14 + 17
22159,	x^15 + x^14 + 271
22171,	x^15 + x^14 + 14
22189,	x^15 + x^14 + 139
22193,	x^15 + x^14 + 40
22229,	x^15 + x^14 + 27
22247,	x^15 + x^14 + 6
22259,	x^15 + x^14 + 4
22271,	x^15 + x^14 + 45
22273,	x^15 + x^14 + 163
22277,	x^15 + x^14 + 28
22279,	x^15 + x^14 + 139
22283,	x^15 + x^14 + 10
22291,	x^15 + x^14 + 123
22303,	x^15 + x^14 + 17
22307,	x^15 + x^14 + 61
22343,	x^15 + x^14 + 3
22349,	x^15 + x^14 + 27
22367,	x^15 + x^14 + 35
22369,	x^15 + x^14 + 53
22381,	x^15 + x^14 + 39
22391,	x^15 + x^14 + 80
22397,	x^15 + x^14 + 14
22409,	x^15 + x^14 + 55
22433,	x^15 + x^14 + 6
22441,	x^15 + x^14 + 14
22447,	x^15 + x^14 + 13
22453,	x^15 + x^14 + 15
22469,	x^15 + x^14 + 38
22481,	x^15 + x^14 + 12
22483,	x^15 + x^14 + 15
22501,	x^15 + x^14 + 23
22511,	x^15 + x^14 + 6
22531,	x^15 + x^14 + 5
22541,	x^15 + x^14 + 71
22543,	x^15 + x^14 + 62
22549,	x^15 + x^14 + 2
22567,	x^15 + x^14 + 31
22571,	x^15 + x^14 + 7
22573,	x^15 + x^14 + 53
22613,	x^15 + x^14 + 5
22619,	x^15 + x^14 + 52
22621,	x^15 + x^14 + 6
22637,	x^15 + x^14 + 7
22639,	x^15 + x^14 + 21
22643,	x^15 + x^14 + 31
22651,	x^15 + x^14 + 114
22669,	x^15 + x^14 + 2
22679,	x^15 + x^14 + 18
22691,	x^15 + x^14 + 60
22697,	x^15 + x^14 + 51
22699,	x^15 + x^14 + 45
22709,	x^15 + x^14 + 141
22717,	x^15 + x^14 + 134
22721,	x^15 + x^14 + 24
22727,	x^15 + x^14 + 6
22739,	x^15 + x^14 + 9
22741,	x^15 + x^14 + 112
22751,	x^15 + x^14 + 18
22769,	x^15 + x^14 + 26
22777,	x^15 + x^14 + 87
22783,	x^15 + x^14 + 105
22787,	x^15 + x^14 + 3
22807,	x^15 + x^14 + 36
22811,	x^15 + x^14 + 35
22817,	x^15 + x^14 + 10
22853,	x^15 + x^14 + 17
22859,	x^15 + x^14 + 61
22861,	x^15 + x^14 + 41
22871,	x^15 + x^14 + 3
22877,	x^15 + x^14 + 14
22901,	x^15 + x^14 + 15
22907,	x^15 + x^14 + 37
22921,	x^15 + x^14 + 89
22937,	x^15 + x^14 + 6
22943,	x^15 + x^14 + 11
22961,	x^15 + x^14 + 46
22963,	x^15 + x^14 + 42
22973,	x^15 + x^14 + 163
22993,	x^15 + x^14 + 168
23003,	x^15 + x^14 + 71
23011,	x^15 + x^14 + 49
23017,	x^15 + x^14 + 62
23021,	x^15 + x^14 + 13
23027,	x^15 + x^14 + 3
23029,	x^15 + x^14 + 54
23039,	x^15 + x^14 + 15
23041,	x^15 + x^14 + 85
23053,	x^15 + x^14 + 45
23057,	x^15 + x^14 + 38
23059,	x^15 + x^14 + 6
23063,	x^15 + x^14 + 8
23071,	x^15 + x^14 + 56
23081,	x^15 + x^14 + 75
23087,	x^15 + x^14 + 6
23099,	x^15 + x^14 + 12
23117,	x^15 + x^14 + 27
23131,	x^15 + x^14 + 208
23143,	x^15 + x^14 + 13
23159,	x^15 + x^14 + 64
23167,	x^15 + x^14 + 32
23173,	x^15 + x^14 + 50
23189,	x^15 + x^14 + 3
23197,	x^15 + x^14 + 5
23201,	x^15 + x^14 + 46
23203,	x^15 + x^14 + 24
23209,	x^15 + x^14 + 155
23227,	x^15 + x^14 + 212
23251,	x^15 + x^14 + 5
23269,	x^15 + x^14 + 46
23279,	x^15 + x^14 + 62
23291,	x^15 + x^14 + 38
23293,	x^15 + x^14 + 131
23297,	x^15 + x^14 + 23
23311,	x^15 + x^14 + 105
23321,	x^15 + x^14 + 6
23327,	x^15 + x^14 + 4
23333,	x^15 + x^14 + 8
23339,	x^15 + x^14 + 5
23357,	x^15 + x^14 + 22
23369,	x^15 + x^14 + 43
23371,	x^15 + x^14 + 30
23399,	x^15 + x^14 + 24
23417,	x^15 + x^14 + 12
23431,	x^15 + x^14 + 10
23447,	x^15 + x^14 + 47
23459,	x^15 + x^14 + 4
23473,	x^15 + x^14 + 99
23497,	x^15 + x^14 + 46
23509,	x^15 + x^14 + 38
23531,	x^15 + x^14 + 44
23537,	x^15 + x^14 + 26
23539,	x^15 + x^14 + 55
23549,	x^15 + x^14 + 19
23557,	x^15 + x^14 + 45
23561,	x^15 + x^14 + 52
23563,	x^15 + x^14 + 6
23567,	x^15 + x^14 + 56
23581,	x^15 + x^14 + 46
23593,	x^15 + x^14 + 90
23599,	x^15 + x^14 + 45
23603,	x^15 + x^14 + 16
23609,	x^15 + x^14 + 30
23623,	x^15 + x^14 + 15
23627,	x^15 + x^14 + 36
23629,	x^15 + x^14 + 19
23633,	x^15 + x^14 + 12
23663,	x^15 + x^14 + 11
23669,	x^15 + x^14 + 19
23671,	x^15 + x^14 + 169
23677,	x^15 + x^14 + 26
23687,	x^15 + x^14 + 18
23689,	x^15 + x^14 + 23
23719,	x^15 + x^14 + 144
23741,	x^15 + x^14 + 126
23743,	x^15 + x^14 + 73
23747,	x^15 + x^14 + 13
23753,	x^15 + x^14 + 141
23761,	x^15 + x^14 + 28
23767,	x^15 + x^14 + 2
23773,	x^15 + x^14 + 11
23789,	x^15 + x^14 + 3
23801,	x^15 + x^14 + 58
23813,	x^15 + x^14 + 12
23819,	x^15 + x^14 + 95
23827,	x^15 + x^14 + 43
23831,	x^15 + x^14 + 30
23833,	x^15 + x^14 + 119
23857,	x^15 + x^14 + 5
23869,	x^15 + x^14 + 59
23873,	x^15 + x^14 + 13
23879,	x^15 + x^14 + 53
23887,	x^15 + x^14 + 44
23893,	x^15 + x^14 + 43
23899,	x^15 + x^14 + 56
23909,	x^15 + x^14 + 10
23911,	x^15 + x^14 + 28
23917,	x^15 + x^14 + 29
23929,	x^15 + x^14 + 63
23957,	x^15 + x^14 + 93
23971,	x^15 + x^14 + 6
23977,	x^15 + x^14 + 66
23981,	x^15 + x^14 + 22
23993,	x^15 + x^14 + 62
24001,	x^15 + x^14 + 22
24007,	x^15 + x^14 + 123
24019,	x^15 + x^14 + 21
24023,	x^15 + x^14 + 17
24029,	x^15 + x^14 + 65
24043,	x^15 + x^14 + 39
24049,	x^15 + x^14 + 89
24061,	x^15 + x^14 + 24
24071,	x^15 + x^14 + 60
24077,	x^15 + x^14 + 3
24083,	x^15 + x^14 + 36
24091,	x^15 + x^14 + 25
24097,	x^15 + x^14 + 99
24103,	x^15 + x^14 + 37
24107,	x^15 + x^14 + 3
24109,	x^15 + x^14 + 2
24113,	x^15 + x^14 + 3
24121,	x^15 + x^14 + 184
24133,	x^15 + x^14 + 67
24137,	x^15 + x^14 + 21
24151,	x^15 + x^14 + 275
24169,	x^15 + x^14 + 33
24179,	x^15 + x^14 + 3
24181,	x^15 + x^14 + 24
24197,	x^15 + x^14 + 7
24203,	x^15 + x^14 + 74
24223,	x^15 + x^14 + 4
24229,	x^15 + x^14 + 148
24239,	x^15 + x^14 + 3
24247,	x^15 + x^14 + 41
24251,	x^15 + x^14 + 28
24281,	x^15 + x^14 + 67
24317,	x^15 + x^14 + 18
24329,	x^15 + x^14 + 13
24337,	x^15 + x^14 + 90
24359,	x^15 + x^14 + 78
24371,	x^15 + x^14 + 49
24373,	x^15 + x^14 + 127
24379,	x^15 + x^14 + 7
24391,	x^15 + x^14 + 52
24407,	x^15 + x^14 + 27
24413,	x^15 + x^14 + 20
24419,	x^15 + x^14 + 20
24421,	x^15 + x^14 + 46
24439,	x^15 + x^14 + 32
24443,	x^15 + x^14 + 38
24469,	x^15 + x^14 + 51
24473,	x^15 + x^14 + 134
24481,	x^15 + x^14 + 118
24499,	x^15 + x^14 + 28
24509,	x^15 + x^14 + 27
24517,	x^15 + x^14 + 7
24527,	x^15 + x^14 + 24
24533,	x^15 + x^14 + 13
24547,	x^15 + x^14 + 7
24551,	x^15 + x^14 + 18
24571,	x^15 + x^14 + 57
24593,	x^15 + x^14 + 20
24611,	x^15 + x^14 + 45
24623,	x^15 + x^14 + 16
24631,	x^15 + x^14 + 28
24659,	x^15 + x^14 + 9
24671,	x^15 + x^14 + 8
24677,	x^15 + x^14 + 53
24683,	x^15 + x^14 + 17
24691,	x^15 + x^14 + 24
24697,	x^15 + x^14 + 62
24709,	x^15 + x^14 + 105
24733,	x^15 + x^14 + 19
24749,	x^15 + x^14 + 44
24763,	x^15 + x^14 + 10
24767,	x^15 + x^14 + 2
24781,	x^15 + x^14 + 83
24793,	x^15 + x^14 + 15
24799,	x^15 + x^14 + 14
24809,	x^15 + x^14 + 6
24821,	x^15 + x^14 + 2
24841,	x^15 + x^14 + 316
24847,	x^15 + x^14 + 16
24851,	x^15 + x^14 + 9
24859,	x^15 + x^14 + 4
24877,	x^15 + x^14 + 50
24889,	x^15 + x^14 + 47
24907,	x^15 + x^14 + 57
24917,	x^15 + x^14 + 5
24919,	x^15 + x^14 + 39
24923,	x^15 + x^14 + 4
24943,	x^15 + x^14 + 79
24953,	x^15 + x^14 + 33
24967,	x^15 + x^14 + 9
24971,	x^15 + x^14 + 236
24977,	x^15 + x^14 + 29
24979,	x^15 + x^14 + 195
24989,	x^15 + x^14 + 129
25013,	x^15 + x^14 + 68
25031,	x^15 + x^14 + 64
25033,	x^15 + x^14 + 47
25037,	x^15 + x^14 + 32
25057,	x^15 + x^14 + 40
25073,	x^15 + x^14 + 61
25087,	x^15 + x^14 + 11
25097,	x^15 + x^14 + 17
25111,	x^15 + x^14 + 34
25117,	x^15 + x^14 + 26
25121,	x^15 + x^14 + 6
25127,	x^15 + x^14 + 16
25147,	x^15 + x^14 + 29
25153,	x^15 + x^14 + 60
25163,	x^15 + x^14 + 37
25169,	x^15 + x^14 + 33
25171,	x^15 + x^14 + 47
25183,	x^15 + x^14 + 38
25189,	x^15 + x^14 + 109
25219,	x^15 + x^14 + 7
25229,	x^15 + x^14 + 14
25237,	x^15 + x^14 + 211
25243,	x^15 + x^14 + 14
25247,	x^15 + x^14 + 8
25253,	x^15 + x^14 + 21
25261,	x^15 + x^14 + 13
25301,	x^15 + x^14 + 72
25303,	x^15 + x^14 + 43
25307,	x^15 + x^14 + 39
25309,	x^15 + x^14 + 151
25321,	x^15 + x^14 + 110
25339,	x^15 + x^14 + 36
25343,	x^15 + x^14 + 8
25349,	x^15 + x^14 + 95
25357,	x^15 + x^14 + 69
25367,	x^15 + x^14 + 27
25373,	x^15 + x^14 + 3
25391,	x^15 + x^14 + 3
25409,	x^15 + x^14 + 115
25411,	x^15 + x^14 + 246
25423,	x^15 + x^14 + 126
25439,	x^15 + x^14 + 49
25447,	x^15 + x^14 + 2
25453,	x^15 + x^14 + 35
25457,	x^15 + x^14 + 47
25463,	x^15 + x^14 + 37
25469,	x^15 + x^14 + 85
25471,	x^15 + x^14 + 88
25523,	x^15 + x^14 + 14
25537,	x^15 + x^14 + 90
25541,	x^15 + x^14 + 40
25561,	x^15 + x^14 + 66
25577,	x^15 + x^14 + 75
25579,	x^15 + x^14 + 47
25583,	x^15 + x^14 + 23
25589,	x^15 + x^14 + 46
25601,	x^15 + x^14 + 96
25603,	x^15 + x^14 + 17
25609,	x^15 + x^14 + 31
25621,	x^15 + x^14 + 98
25633,	x^15 + x^14 + 23
25639,	x^15 + x^14 + 26
25643,	x^15 + x^14 + 10
25657,	x^15 + x^14 + 183
25667,	x^15 + x^14 + 23
25673,	x^15 + x^14 + 6
25679,	x^15 + x^14 + 34
25693,	x^15 + x^14 + 115
25703,	x^15 + x^14 + 109
25717,	x^15 + x^14 + 175
25733,	x^15 + x^14 + 14
25741,	x^15 + x^14 + 78
25747,	x^15 + x^14 + 124
25759,	x^15 + x^14 + 95
25763,	x^15 + x^14 + 82
25771,	x^15 + x^14 + 197
25793,	x^15 + x^14 + 6
25799,	x^15 + x^14 + 27
25801,	x^15 + x^14 + 38
25819,	x^15 + x^14 + 116
25841,	x^15 + x^14 + 54
25847,	x^15 + x^14 + 7
25849,	x^15 + x^14 + 111
25867,	x^15 + x^14 + 9
25873,	x^15 + x^14 + 120
25889,	x^15 + x^14 + 3
25903,	x^15 + x^14 + 51
25913,	x^15 + x^14 + 10
25919,	x^15 + x^14 + 9
25931,	x^15 + x^14 + 22
25933,	x^15 + x^14 + 32
25939,	x^15 + x^14 + 78
25943,	x^15 + x^14 + 16
25951,	x^15 + x^14 + 176
25969,	x^15 + x^14 + 17
25981,	x^15 + x^14 + 51
25997,	x^15 + x^14 + 48
25999,	x^15 + x^14 + 161
26003,	x^15 + x^14 + 39
26017,	x^15 + x^14 + 40
26021,	x^15 + x^14 + 71
26029,	x^15 + x^14 + 90
26041,	x^15 + x^14 + 13
26053,	x^15 + x^14 + 18
26083,	x^15 + x^14 + 49
26099,	x^15 + x^14 + 16
26107,	x^15 + x^14 + 9
26111,	x^15 + x^14 + 108
26113,	x^15 + x^14 + 80
26119,	x^15 + x^14 + 18
26141,	x^15 + x^14 + 10
26153,	x^15 + x^14 + 27
26161,	x^15 + x^14 + 41
26171,	x^15 + x^14 + 9
26177,	x^15 + x^14 + 53
26183,	x^15 + x^14 + 12
26189,	x^15 + x^14 + 3
26203,	x^15 + x^14 + 41
26209,	x^15 + x^14 + 101
26227,	x^15 + x^14 + 92
26237,	x^15 + x^14 + 48
26249,	x^15 + x^14 + 6
26251,	x^15 + x^14 + 4
26261,	x^15 + x^14 + 46
26263,	x^15 + x^14 + 17
26267,	x^15 + x^14 + 4
26293,	x^15 + x^14 + 42
26297,	x^15 + x^14 + 20
26309,	x^15 + x^14 + 3
26317,	x^15 + x^14 + 215
26321,	x^15 + x^14 + 79
26339,	x^15 + x^14 + 49
26347,	x^15 + x^14 + 44
26357,	x^15 + x^14 + 33
26371,	x^15 + x^14 + 20
26387,	x^15 + x^14 + 42
26393,	x^15 + x^14 + 31
26399,	x^15 + x^14 + 45
26407,	x^15 + x^14 + 69
26417,	x^15 + x^14 + 59
26423,	x^15 + x^14 + 58
26431,	x^15 + x^14 + 112
26437,	x^15 + x^14 + 158
26449,	x^15 + x^14 + 199
26459,	x^15 + x^14 + 4
26479,	x^15 + x^14 + 99
26489,	x^15 + x^14 + 79
26497,	x^15 + x^14 + 130
26501,	x^15 + x^14 + 13
26513,	x^15 + x^14 + 45
26539,	x^15 + x^14 + 5
26557,	x^15 + x^14 + 7
26561,	x^15 + x^14 + 14
26573,	x^15 + x^14 + 32
26591,	x^15 + x^14 + 6
26597,	x^15 + x^14 + 3
26627,	x^15 + x^14 + 25
26633,	x^15 + x^14 + 11
26641,	x^15 + x^14 + 92
26647,	x^15 + x^14 + 9
26669,	x^15 + x^14 + 8
26681,	x^15 + x^14 + 105
26683,	x^15 + x^14 + 40
26687,	x^15 + x^14 + 42
26693,	x^15 + x^14 + 65
26699,	x^15 + x^14 + 14
26701,	x^15 + x^14 + 276
26711,	x^15 + x^14 + 6
26713,	x^15 + x^14 + 269
26717,	x^15 + x^14 + 5
26723,	x^15 + x^14 + 3
26729,	x^15 + x^14 + 44
26731,	x^15 + x^14 + 159
26737,	x^15 + x^14 + 130
26759,	x^15 + x^14 + 36
26777,	x^15 + x^14 + 33
26783,	x^15 + x^14 + 6
26801,	x^15 + x^14 + 31
26813,	x^15 + x^14 + 29
26821,	x^15 + x^14 + 18
26833,	x^15 + x^14 + 37
26839,	x^15 + x^14 + 40
26849,	x^15 + x^14 + 3
26861,	x^15 + x^14 + 3
26863,	x^15 + x^14 + 37
26879,	x^15 + x^14 + 38
26881,	x^15 + x^14 + 264
26891,	x^15 + x^14 + 33
26893,	x^15 + x^14 + 50
26903,	x^15 + x^14 + 19
26921,	x^15 + x^14 + 46
26927,	x^15 + x^14 + 3
26947,	x^15 + x^14 + 158
26951,	x^15 + x^14 + 15
26953,	x^15 + x^14 + 103
26959,	x^15 + x^14 + 32
26981,	x^15 + x^14 + 48
26987,	x^15 + x^14 + 48
26993,	x^15 + x^14 + 5
27011,	x^15 + x^14 + 37
27017,	x^15 + x^14 + 12
27031,	x^15 + x^14 + 17
27043,	x^15 + x^14 + 55
27059,	x^15 + x^14 + 16
27061,	x^15 + x^14 + 17
27067,	x^15 + x^14 + 9
27073,	x^15 + x^14 + 60
27077,	x^15 + x^14 + 48
27091,	x^15 + x^14 + 6
27103,	x^15 + x^14 + 30
27107,	x^15 + x^14 + 31
27109,	x^15 + x^14 + 22
27127,	x^15 + x^14 + 15
27143,	x^15 + x^14 + 9
27179,	x^15 + x^14 + 5
27191,	x^15 + x^14 + 36
27197,	x^15 + x^14 + 76
27211,	x^15 + x^14 + 6
27239,	x^15 + x^14 + 4
27241,	x^15 + x^14 + 127
27253,	x^15 + x^14 + 2
27259,	x^15 + x^14 + 80
27271,	x^15 + x^14 + 53
27277,	x^15 + x^14 + 15
27281,	x^15 + x^14 + 24
27283,	x^15 + x^14 + 41
27299,	x^15 + x^14 + 16
27329,	x^15 + x^14 + 42
27337,	x^15 + x^14 + 208
27361,	x^15 + x^14 + 69
27367,	x^15 + x^14 + 25
27397,	x^15 + x^14 + 70
27407,	x^15 + x^14 + 4
27409,	x^15 + x^14 + 131
27427,	x^15 + x^14 + 52
27431,	x^15 + x^14 + 50
27437,	x^15 + x^14 + 122
27449,	x^15 + x^14 + 76
27457,	x^15 + x^14 + 45
27479,	x^15 + x^14 + 30
27481,	x^15 + x^14 + 46
27487,	x^15 + x^14 + 148
27509,	x^15 + x^14 + 153
27527,	x^15 + x^14 + 42
27529,	x^15 + x^14 + 61
27539,	x^15 + x^14 + 12
27541,	x^15 + x^14 + 19
27551,	x^15 + x^14 + 15
27581,	x^15 + x^14 + 95
27583,	x^15 + x^14 + 113
27611,	x^15 + x^14 + 5
27617,	x^15 + x^14 + 10
27631,	x^15 + x^14 + 200
27647,	x^15 + x^14 + 39
27653,	x^15 + x^14 + 92
27673,	x^15 + x^14 + 15
27689,	x^15 + x^14 + 54
27691,	x^15 + x^14 + 9
27697,	x^15 + x^14 + 29
27701,	x^15 + x^14 + 10
27733,	x^15 + x^14 + 2
27737,	x^15 + x^14 + 53
27739,	x^15 + x^14 + 5
27743,	x^15 + x^14 + 61
27749,	x^15 + x^14 + 50
27751,	x^15 + x^14 + 35
27763,	x^15 + x^14 + 10
27767,	x^15 + x^14 + 18
27773,	x^15 + x^14 + 55
27779,	x^15 + x^14 + 12
27791,	x^15 + x^14 + 9
27793,	x^15 + x^14 + 58
27799,	x^15 + x^14 + 76
27803,	x^15 + x^14 + 31
27809,	x^15 + x^14 + 65
27817,	x^15 + x^14 + 7
27823,	x^15 + x^14 + 49
27827,	x^15 + x^14 + 42
27847,	x^15 + x^14 + 50
27851,	x^15 + x^14 + 84
27883,	x^15 + x^14 + 79
27893,	x^15 + x^14 + 28
27901,	x^15 + x^14 + 10
27917,	x^15 + x^14 + 21
27919,	x^15 + x^14 + 32
27941,	x^15 + x^14 + 90
27943,	x^15 + x^14 + 28
27947,	x^15 + x^14 + 39
27953,	x^15 + x^14 + 37
27961,	x^15 + x^14 + 26
27967,	x^15 + x^14 + 134
27983,	x^15 + x^14 + 4
27997,	x^15 + x^14 + 14
28001,	x^15 + x^14 + 43
28019,	x^15 + x^14 + 5
28027,	x^15 + x^14 + 60
28031,	x^15 + x^14 + 6
28051,	x^15 + x^14 + 82
28057,	x^15 + x^14 + 19
28069,	x^15 + x^14 + 119
28081,	x^15 + x^14 + 153
28087,	x^15 + x^14 + 25
28097,	x^15 + x^14 + 39
28099,	x^15 + x^14 + 123
28109,	x^15 + x^14 + 12
28111,	x^15 + x^14 + 44
28123,	x^15 + x^14 + 15
28151,	x^15 + x^14 + 5
28163,	x^15 + x^14 + 10
28181,	x^15 + x^14 + 3
28183,	x^15 + x^14 + 9
28201,	x^15 + x^14 + 14
28211,	x^15 + x^14 + 12
28219,	x^15 + x^14 + 142
28229,	x^15 + x^14 + 3
28277,	x^15 + x^14 + 13
28279,	x^15 + x^14 + 101
28283,	x^15 + x^14 + 4
28289,	x^15 + x^14 + 57
28297,	x^15 + x^14 + 60
28307,	x^15 + x^14 + 49
28309,	x^15 + x^14 + 2
28319,	x^15 + x^14 + 60
28349,	x^15 + x^14 + 44
28351,	x^15 + x^14 + 25
28387,	x^15 + x^14 + 51
28393,	x^15 + x^14 + 59
28403,	x^15 + x^14 + 36
28409,	x^15 + x^14 + 28
28411,	x^15 + x^14 + 22
28429,	x^15 + x^14 + 137
28433,	x^15 + x^14 + 3
28439,	x^15 + x^14 + 81
28447,	x^15 + x^14 + 7
28463,	x^15 + x^14 + 18
28477,	x^15 + x^14 + 89
28493,	x^15 + x^14 + 82
28499,	x^15 + x^14 + 22
28513,	x^15 + x^14 + 15
28517,	x^15 + x^14 + 108
28537,	x^15 + x^14 + 122
28541,	x^15 + x^14 + 8
28547,	x^15 + x^14 + 14
28549,	x^15 + x^14 + 131
28559,	x^15 + x^14 + 6
28571,	x^15 + x^14 + 20
28573,	x^15 + x^14 + 67
28579,	x^15 + x^14 + 109
28591,	x^15 + x^14 + 11
28597,	x^15 + x^14 + 19
28603,	x^15 + x^14 + 19
28607,	x^15 + x^14 + 8
28619,	x^15 + x^14 + 15
28621,	x^15 + x^14 + 63
28627,	x^15 + x^14 + 150
28631,	x^15 + x^14 + 74
28643,	x^15 + x^14 + 83
28649,	x^15 + x^14 + 78
28657,	x^15 + x^14 + 45
28661,	x^15 + x^14 + 2
28663,	x^15 + x^14 + 44
28669,	x^15 + x^14 + 40
28687,	x^15 + x^14 + 36
28697,	x^15 + x^14 + 3
28703,	x^15 + x^14 + 84
28711,	x^15 + x^14 + 16
28723,	x^15 + x^14 + 6
28729,	x^15 + x^14 + 123
28751,	x^15 + x^14 + 12
28753,	x^15 + x^14 + 20
28759,	x^15 + x^14 + 10
28771,	x^15 + x^14 + 87
28789,	x^15 + x^14 + 38
28793,	x^15 + x^14 + 21
28807,	x^15 + x^14 + 132
28813,	x^15 + x^14 + 56
28817,	x^15 + x^14 + 28
28837,	x^15 + x^14 + 2
28843,	x^15 + x^14 + 15
28859,	x^15 + x^14 + 7
28867,	x^15 + x^14 + 6
28871,	x^15 + x^14 + 5
28879,	x^15 + x^14 + 53
28901,	x^15 + x^14 + 51
28909,	x^15 + x^14 + 2
28921,	x^15 + x^14 + 11
28927,	x^15 + x^14 + 11
28933,	x^15 + x^14 + 107
28949,	x^15 + x^14 + 12
28961,	x^15 + x^14 + 41
28979,	x^15 + x^14 + 63
29009,	x^15 + x^14 + 96
29017,	x^15 + x^14 + 60
29021,	x^15 + x^14 + 35
29023,	x^15 + x^14 + 32
29027,	x^15 + x^14 + 4
29033,	x^15 + x^14 + 46
29059,	x^15 + x^14 + 16
29063,	x^15 + x^14 + 9
29077,	x^15 + x^14 + 15
29101,	x^15 + x^14 + 96
29123,	x^15 + x^14 + 44
29129,	x^15 + x^14 + 92
29131,	x^15 + x^14 + 67
29137,	x^15 + x^14 + 58
29147,	x^15 + x^14 + 52
29153,	x^15 + x^14 + 40
29167,	x^15 + x^14 + 28
29173,	x^15 + x^14 + 20
29179,	x^15 + x^14 + 39
29191,	x^15 + x^14 + 34
29201,	x^15 + x^14 + 74
29207,	x^15 + x^14 + 6
29209,	x^15 + x^14 + 172
29221,	x^15 + x^14 + 83
29231,	x^15 + x^14 + 2
29243,	x^15 + x^14 + 9
29251,	x^15 + x^14 + 95
29269,	x^15 + x^14 + 56
29287,	x^15 + x^14 + 109
29297,	x^15 + x^14 + 24
29303,	x^15 + x^14 + 18
29311,	x^15 + x^14 + 143
29327,	x^15 + x^14 + 25
29333,	x^15 + x^14 + 2
29339,	x^15 + x^14 + 27
29347,	x^15 + x^14 + 90
29363,	x^15 + x^14 + 16
29383,	x^15 + x^14 + 11
29387,	x^15 + x^14 + 35
29389,	x^15 + x^14 + 44
29399,	x^15 + x^14 + 10
29401,	x^15 + x^14 + 129
29411,	x^15 + x^14 + 4
29423,	x^15 + x^14 + 26
29429,	x^15 + x^14 + 14
29437,	x^15 + x^14 + 130
29443,	x^15 + x^14 + 54
29453,	x^15 + x^14 + 165
29473,	x^15 + x^14 + 17
29483,	x^15 + x^14 + 22
29501,	x^15 + x^14 + 41
29527,	x^15 + x^14 + 94
29531,	x^15 + x^14 + 11
29537,	x^15 + x^14 + 3
29567,	x^15 + x^14 + 7
29569,	x^15 + x^14 + 148
29573,	x^15 + x^14 + 28
29581,	x^15 + x^14 + 50
29587,	x^15 + x^14 + 36
29599,	x^15 + x^14 + 23
29611,	x^15 + x^14 + 24
29629,	x^15 + x^14 + 37
29633,	x^15 + x^14 + 35
29641,	x^15 + x^14 + 55
29663,	x^15 + x^14 + 32
29669,	x^15 + x^14 + 42
29671,	x^15 + x^14 + 49
29683,	x^15 + x^14 + 42
29717,	x^15 + x^14 + 11
29723,	x^15 + x^14 + 58
29741,	x^15 + x^14 + 8
29753,	x^15 + x^14 + 56
29759,	x^15 + x^14 + 58
29761,	x^15 + x^14 + 139
29789,	x^15 + x^14 + 65
29803,	x^15 + x^14 + 73
29819,	x^15 + x^14 + 119
29833,	x^15 + x^14 + 29
29837,	x^15 + x^14 + 7
29851,	x^15 + x^14 + 54
29863,	x^15 + x^14 + 120
29867,	x^15 + x^14 + 27
29873,	x^15 + x^14 + 23
29879,	x^15 + x^14 + 25
29881,	x^15 + x^14 + 87
29917,	x^15 + x^14 + 21
29921,	x^15 + x^14 + 23
29927,	x^15 + x^14 + 83
29947,	x^15 + x^14 + 88
29959,	x^15 + x^14 + 31
29983,	x^15 + x^14 + 86
29989,	x^15 + x^14 + 2
30011,	x^15 + x^14 + 151
30013,	x^15 + x^14 + 157
30029,	x^15 + x^14 + 31
30047,	x^15 + x^14 + 2
30059,	x^15 + x^14 + 11
30071,	x^15 + x^14 + 7
30089,	x^15 + x^14 + 35
30091,	x^15 + x^14 + 315
30097,	x^15 + x^14 + 60
30103,	x^15 + x^14 + 36
30109,	x^15 + x^14 + 40
30113,	x^15 + x^14 + 17
30119,	x^15 + x^14 + 28
30133,	x^15 + x^14 + 28
30137,	x^15 + x^14 + 35
30139,	x^15 + x^14 + 39
30161,	x^15 + x^14 + 39
30169,	x^15 + x^14 + 106
30181,	x^15 + x^14 + 17
30187,	x^15 + x^14 + 10
30197,	x^15 + x^14 + 32
30203,	x^15 + x^14 + 10
30211,	x^15 + x^14 + 81
30223,	x^15 + x^14 + 38
30241,	x^15 + x^14 + 193
30253,	x^15 + x^14 + 24
30259,	x^15 + x^14 + 28
30269,	x^15 + x^14 + 67
30271,	x^15 + x^14 + 51
30293,	x^15 + x^14 + 20
30307,	x^15 + x^14 + 14
30313,	x^15 + x^14 + 10
30319,	x^15 + x^14 + 45
30323,	x^15 + x^14 + 9
30341,	x^15 + x^14 + 8
30347,	x^15 + x^14 + 118
30367,	x^15 + x^14 + 93
30389,	x^15 + x^14 + 27
30391,	x^15 + x^14 + 9
30403,	x^15 + x^14 + 15
30427,	x^15 + x^14 + 49
30431,	x^15 + x^14 + 9
30449,	x^15 + x^14 + 48
30467,	x^15 + x^14 + 3
30469,	x^15 + x^14 + 137
30491,	x^15 + x^14 + 26
30493,	x^15 + x^14 + 13
30497,	x^15 + x^14 + 62
30509,	x^15 + x^14 + 32
30517,	x^15 + x^14 + 50
30529,	x^15 + x^14 + 51
30539,	x^15 + x^14 + 53
30553,	x^15 + x^14 + 224
