p,	poly
30557,	x^14 + x^13 + 78
30559,	x^14 + x^13 + 15
30577,	x^14 + x^13 + 29
30593,	x^14 + x^13 + 71
30631,	x^14 + x^13 + 17
30637,	x^14 + x^13 + 158
30643,	x^14 + x^13 + 93
30649,	x^14 + x^13 + 52
30661,	x^14 + x^13 + 236
30671,	x^14 + x^13 + 111
30677,	x^14 + x^13 + 5
30689,	x^14 + x^13 + 73
30697,	x^14 + x^13 + 33
30703,	x^14 + x^13 + 29
30707,	x^14 + x^13 + 72
30713,	x^14 + x^13 + 42
30727,	x^14 + x^13 + 14
30757,	x^14 + x^13 + 122
30763,	x^14 + x^13 + 30
30773,	x^14 + x^13 + 111
30781,	x^14 + x^13 + 2
30803,	x^14 + x^13 + 101
30809,	x^14 + x^13 + 118
30817,	x^14 + x^13 + 85
30829,	x^14 + x^13 + 70
30839,	x^14 + x^13 + 296
30841,	x^14 + x^13 + 29
30851,	x^14 + x^13 + 262
30853,	x^14 + x^13 + 24
30859,	x^14 + x^13 + 67
30869,	x^14 + x^13 + 15
30871,	x^14 + x^13 + 58
30881,	x^14 + x^13 + 15
30893,	x^14 + x^13 + 128
30911,	x^14 + x^13 + 44
30931,	x^14 + x^13 + 266
30937,	x^14 + x^13 + 45
30941,	x^14 + x^13 + 108
30949,	x^14 + x^13 + 41
30971,	x^14 + x^13 + 51
30977,	x^14 + x^13 + 5
30983,	x^14 + x^13 + 91
31013,	x^14 + x^13 + 3
31019,	x^14 + x^13 + 32
31033,	x^14 + x^13 + 176
31039,	x^14 + x^13 + 7
31051,	x^14 + x^13 + 83
31063,	x^14 + x^13 + 104
31069,	x^14 + x^13 + 246
31079,	x^14 + x^13 + 99
31081,	x^14 + x^13 + 83
31091,	x^14 + x^13 + 39
31121,	x^14 + x^13 + 140
31123,	x^14 + x^13 + 11
31139,	x^14 + x^13 + 77
31147,	x^14 + x^13 + 48
31151,	x^14 + x^13 + 157
31153,	x^14 + x^13 + 122
31159,	x^14 + x^13 + 24
31177,	x^14 + x^13 + 7
31181,	x^14 + x^13 + 46
31183,	x^14 + x^13 + 3
31189,	x^14 + x^13 + 31
31193,	x^14 + x^13 + 10
31219,	x^14 + x^13 + 38
31223,	x^14 + x^13 + 51
31231,	x^14 + x^13 + 56
31237,	x^14 + x^13 + 73
31247,	x^14 + x^13 + 10
31249,	x^14 + x^13 + 423
31253,	x^14 + x^13 + 50
31259,	x^14 + x^13 + 19
31267,	x^14 + x^13 + 3
31271,	x^14 + x^13 + 114
31277,	x^14 + x^13 + 47
31307,	x^14 + x^13 + 8
31319,	x^14 + x^13 + 7
31321,	x^14 + x^13 + 7
31327,	x^14 + x^13 + 63
31333,	x^14 + x^13 + 19
31337,	x^14 + x^13 + 10
31357,	x^14 + x^13 + 86
31379,	x^14 + x^13 + 162
31387,	x^14 + x^13 + 46
31391,	x^14 + x^13 + 307
31393,	x^14 + x^13 + 29
31397,	x^14 + x^13 + 62
31469,	x^14 + x^13 + 57
31477,	x^14 + x^13 + 33
31481,	x^14 + x^13 + 114
31489,	x^14 + x^13 + 21
31511,	x^14 + x^13 + 175
31513,	x^14 + x^13 + 51
31517,	x^14 + x^13 + 19
31531,	x^14 + x^13 + 55
31541,	x^14 + x^13 + 27
31543,	x^14 + x^13 + 7
31547,	x^14 + x^13 + 58
31567,	x^14 + x^13 + 14
31573,	x^14 + x^13 + 166
31583,	x^14 + x^13 + 30
31601,	x^14 + x^13 + 141
31607,	x^14 + x^13 + 5
31627,	x^14 + x^13 + 107
31643,	x^14 + x^13 + 20
31649,	x^14 + x^13 + 53
31657,	x^14 + x^13 + 7
31663,	x^14 + x^13 + 19
31667,	x^14 + x^13 + 50
31687,	x^14 + x^13 + 10
31699,	x^14 + x^13 + 84
31721,	x^14 + x^13 + 43
31723,	x^14 + x^13 + 18
31727,	x^14 + x^13 + 41
31729,	x^14 + x^13 + 14
31741,	x^14 + x^13 + 106
31751,	x^14 + x^13 + 13
31769,	x^14 + x^13 + 73
31771,	x^14 + x^13 + 82
31793,	x^14 + x^13 + 48
31799,	x^14 + x^13 + 55
31817,	x^14 + x^13 + 140
31847,	x^14 + x^13 + 259
31849,	x^14 + x^13 + 14
31859,	x^14 + x^13 + 78
31873,	x^14 + x^13 + 71
31883,	x^14 + x^13 + 102
31891,	x^14 + x^13 + 18
31907,	x^14 + x^13 + 117
31957,	x^14 + x^13 + 33
31963,	x^14 + x^13 + 209
31973,	x^14 + x^13 + 8
31981,	x^14 + x^13 + 152
31991,	x^14 + x^13 + 103
32003,	x^14 + x^13 + 20
32009,	x^14 + x^13 + 14
32027,	x^14 + x^13 + 20
32029,	x^14 + x^13 + 18
32051,	x^14 + x^13 + 126
32057,	x^14 + x^13 + 113
32059,	x^14 + x^13 + 55
32063,	x^14 + x^13 + 45
32069,	x^14 + x^13 + 70
32077,	x^14 + x^13 + 5
32083,	x^14 + x^13 + 33
32089,	x^14 + x^13 + 34
32099,	x^14 + x^13 + 18
32117,	x^14 + x^13 + 2
32119,	x^14 + x^13 + 17
32141,	x^14 + x^13 + 19
32143,	x^14 + x^13 + 227
32159,	x^14 + x^13 + 21
32173,	x^14 + x^13 + 92
32183,	x^14 + x^13 + 213
32189,	x^14 + x^13 + 7
32191,	x^14 + x^13 + 41
32203,	x^14 + x^13 + 166
32213,	x^14 + x^13 + 22
32233,	x^14 + x^13 + 77
32237,	x^14 + x^13 + 27
32251,	x^14 + x^13 + 12
32257,	x^14 + x^13 + 70
32261,	x^14 + x^13 + 17
32297,	x^14 + x^13 + 46
32299,	x^14 + x^13 + 58
32303,	x^14 + x^13 + 78
32309,	x^14 + x^13 + 23
32321,	x^14 + x^13 + 42
32323,	x^14 + x^13 + 17
32327,	x^14 + x^13 + 14
32341,	x^14 + x^13 + 76
32353,	x^14 + x^13 + 30
32359,	x^14 + x^13 + 143
32363,	x^14 + x^13 + 51
32369,	x^14 + x^13 + 6
32371,	x^14 + x^13 + 14
32377,	x^14 + x^13 + 10
32381,	x^14 + x^13 + 60
32401,	x^14 + x^13 + 93
32411,	x^14 + x^13 + 122
32413,	x^14 + x^13 + 57
32423,	x^14 + x^13 + 90
32429,	x^14 + x^13 + 61
32441,	x^14 + x^13 + 26
32443,	x^14 + x^13 + 30
32467,	x^14 + x^13 + 3
32479,	x^14 + x^13 + 159
32491,	x^14 + x^13 + 93
32497,	x^14 + x^13 + 15
32503,	x^14 + x^13 + 39
32507,	x^14 + x^13 + 51
32531,	x^14 + x^13 + 105
32533,	x^14 + x^13 + 17
32537,	x^14 + x^13 + 95
32561,	x^14 + x^13 + 24
32563,	x^14 + x^13 + 13
32569,	x^14 + x^13 + 84
32573,	x^14 + x^13 + 27
32579,	x^14 + x^13 + 66
32587,	x^14 + x^13 + 32
32603,	x^14 + x^13 + 292
32609,	x^14 + x^13 + 41
32611,	x^14 + x^13 + 60
32621,	x^14 + x^13 + 376
32633,	x^14 + x^13 + 22
32647,	x^14 + x^13 + 59
32653,	x^14 + x^13 + 70
32687,	x^14 + x^13 + 69
32693,	x^14 + x^13 + 52
32707,	x^14 + x^13 + 18
32713,	x^14 + x^13 + 30
32717,	x^14 + x^13 + 159
32719,	x^14 + x^13 + 38
32749,	x^14 + x^13 + 33
32771,	x^14 + x^13 + 7
32779,	x^14 + x^13 + 67
32783,	x^14 + x^13 + 30
32789,	x^14 + x^13 + 14
32797,	x^14 + x^13 + 126
32801,	x^14 + x^13 + 3
32803,	x^14 + x^13 + 86
32831,	x^14 + x^13 + 105
32833,	x^14 + x^13 + 71
32839,	x^14 + x^13 + 60
32843,	x^14 + x^13 + 133
32869,	x^14 + x^13 + 97
32887,	x^14 + x^13 + 6
32909,	x^14 + x^13 + 229
32911,	x^14 + x^13 + 24
32917,	x^14 + x^13 + 94
32933,	x^14 + x^13 + 125
32939,	x^14 + x^13 + 7
32941,	x^14 + x^13 + 6
32957,	x^14 + x^13 + 45
32969,	x^14 + x^13 + 12
32971,	x^14 + x^13 + 44
32983,	x^14 + x^13 + 44
32987,	x^14 + x^13 + 43
32993,	x^14 + x^13 + 57
32999,	x^14 + x^13 + 65
33013,	x^14 + x^13 + 5
33023,	x^14 + x^13 + 80
33029,	x^14 + x^13 + 2
33037,	x^14 + x^13 + 51
33049,	x^14 + x^13 + 29
33053,	x^14 + x^13 + 93
33071,	x^14 + x^13 + 110
33073,	x^14 + x^13 + 82
33083,	x^14 + x^13 + 54
33091,	x^14 + x^13 + 29
33107,	x^14 + x^13 + 22
33113,	x^14 + x^13 + 122
33119,	x^14 + x^13 + 195
33149,	x^14 + x^13 + 108
33151,	x^14 + x^13 + 42
33161,	x^14 + x^13 + 52
33179,	x^14 + x^13 + 86
33181,	x^14 + x^13 + 123
33191,	x^14 + x^13 + 11
33199,	x^14 + x^13 + 54
33203,	x^14 + x^13 + 189
33211,	x^14 + x^13 + 50
33223,	x^14 + x^13 + 111
33247,	x^14 + x^13 + 40
33287,	x^14 + x^13 + 112
33289,	x^14 + x^13 + 93
33301,	x^14 + x^13 + 70
33311,	x^14 + x^13 + 149
33317,	x^14 + x^13 + 88
33329,	x^14 + x^13 + 11
33331,	x^14 + x^13 + 18
33343,	x^14 + x^13 + 3
33347,	x^14 + x^13 + 38
33349,	x^14 + x^13 + 89
33353,	x^14 + x^13 + 43
33359,	x^14 + x^13 + 28
33377,	x^14 + x^13 + 31
33391,	x^14 + x^13 + 26
33403,	x^14 + x^13 + 43
33409,	x^14 + x^13 + 47
33413,	x^14 + x^13 + 37
33427,	x^14 + x^13 + 127
33457,	x^14 + x^13 + 20
33461,	x^14 + x^13 + 3
33469,	x^14 + x^13 + 19
33479,	x^14 + x^13 + 183
33487,	x^14 + x^13 + 260
33493,	x^14 + x^13 + 23
33503,	x^14 + x^13 + 7
33521,	x^14 + x^13 + 85
33529,	x^14 + x^13 + 104
33533,	x^14 + x^13 + 87
33547,	x^14 + x^13 + 2
33563,	x^14 + x^13 + 17
33569,	x^14 + x^13 + 84
33577,	x^14 + x^13 + 20
33581,	x^14 + x^13 + 93
33587,	x^14 + x^13 + 13
33589,	x^14 + x^13 + 26
33599,	x^14 + x^13 + 116
33601,	x^14 + x^13 + 41
33613,	x^14 + x^13 + 19
33617,	x^14 + x^13 + 56
33619,	x^14 + x^13 + 73
33623,	x^14 + x^13 + 15
33629,	x^14 + x^13 + 11
33637,	x^14 + x^13 + 105
33641,	x^14 + x^13 + 3
33647,	x^14 + x^13 + 35
33679,	x^14 + x^13 + 43
33703,	x^14 + x^13 + 13
33713,	x^14 + x^13 + 33
33721,	x^14 + x^13 + 95
33739,	x^14 + x^13 + 48
33749,	x^14 + x^13 + 33
33751,	x^14 + x^13 + 12
33757,	x^14 + x^13 + 54
33767,	x^14 + x^13 + 29
33769,	x^14 + x^13 + 13
33773,	x^14 + x^13 + 97
33791,	x^14 + x^13 + 17
33797,	x^14 + x^13 + 19
33809,	x^14 + x^13 + 70
33811,	x^14 + x^13 + 71
33827,	x^14 + x^13 + 17
33829,	x^14 + x^13 + 63
33851,	x^14 + x^13 + 94
33857,	x^14 + x^13 + 22
33863,	x^14 + x^13 + 45
33871,	x^14 + x^13 + 69
33889,	x^14 + x^13 + 142
33893,	x^14 + x^13 + 67
33911,	x^14 + x^13 + 62
33923,	x^14 + x^13 + 28
33931,	x^14 + x^13 + 98
33937,	x^14 + x^13 + 5
33941,	x^14 + x^13 + 40
33961,	x^14 + x^13 + 19
33967,	x^14 + x^13 + 26
33997,	x^14 + x^13 + 68
34019,	x^14 + x^13 + 23
34031,	x^14 + x^13 + 47
34033,	x^14 + x^13 + 31
34039,	x^14 + x^13 + 11
34057,	x^14 + x^13 + 164
34061,	x^14 + x^13 + 85
34123,	x^14 + x^13 + 20
34127,	x^14 + x^13 + 28
34129,	x^14 + x^13 + 23
34141,	x^14 + x^13 + 40
34147,	x^14 + x^13 + 74
34157,	x^14 + x^13 + 20
34159,	x^14 + x^13 + 42
34171,	x^14 + x^13 + 31
34183,	x^14 + x^13 + 24
34211,	x^14 + x^13 + 8
34213,	x^14 + x^13 + 43
34217,	x^14 + x^13 + 69
34231,	x^14 + x^13 + 116
34253,	x^14 + x^13 + 78
34259,	x^14 + x^13 + 123
34261,	x^14 + x^13 + 68
34267,	x^14 + x^13 + 72
34273,	x^14 + x^13 + 5
34283,	x^14 + x^13 + 22
34297,	x^14 + x^13 + 83
34301,	x^14 + x^13 + 267
34303,	x^14 + x^13 + 53
34313,	x^14 + x^13 + 45
34319,	x^14 + x^13 + 38
34327,	x^14 + x^13 + 57
34337,	x^14 + x^13 + 101
34351,	x^14 + x^13 + 88
34361,	x^14 + x^13 + 88
34367,	x^14 + x^13 + 56
34369,	x^14 + x^13 + 93
34381,	x^14 + x^13 + 17
34403,	x^14 + x^13 + 35
34421,	x^14 + x^13 + 18
34429,	x^14 + x^13 + 149
34439,	x^14 + x^13 + 39
34457,	x^14 + x^13 + 5
34469,	x^14 + x^13 + 65
34471,	x^14 + x^13 + 60
34483,	x^14 + x^13 + 109
34487,	x^14 + x^13 + 10
34499,	x^14 + x^13 + 37
34501,	x^14 + x^13 + 7
34511,	x^14 + x^13 + 53
34513,	x^14 + x^13 + 11
34519,	x^14 + x^13 + 73
34537,	x^14 + x^13 + 31
34543,	x^14 + x^13 + 19
34549,	x^14 + x^13 + 117
34583,	x^14 + x^13 + 43
34589,	x^14 + x^13 + 18
34591,	x^14 + x^13 + 59
34603,	x^14 + x^13 + 42
34607,	x^14 + x^13 + 212
34613,	x^14 + x^13 + 13
34631,	x^14 + x^13 + 7
34649,	x^14 + x^13 + 12
34651,	x^14 + x^13 + 140
34667,	x^14 + x^13 + 102
34673,	x^14 + x^13 + 13
34679,	x^14 + x^13 + 113
34687,	x^14 + x^13 + 96
34693,	x^14 + x^13 + 56
34703,	x^14 + x^13 + 7
34721,	x^14 + x^13 + 23
34729,	x^14 + x^13 + 92
34739,	x^14 + x^13 + 171
34747,	x^14 + x^13 + 47
34757,	x^14 + x^13 + 3
34759,	x^14 + x^13 + 101
34763,	x^14 + x^13 + 8
34781,	x^14 + x^13 + 44
34807,	x^14 + x^13 + 47
34819,	x^14 + x^13 + 69
34841,	x^14 + x^13 + 29
34843,	x^14 + x^13 + 18
34847,	x^14 + x^13 + 189
34849,	x^14 + x^13 + 76
34871,	x^14 + x^13 + 46
34877,	x^14 + x^13 + 11
34883,	x^14 + x^13 + 32
34897,	x^14 + x^13 + 15
34913,	x^14 + x^13 + 17
34919,	x^14 + x^13 + 38
34939,	x^14 + x^13 + 53
34949,	x^14 + x^13 + 18
34961,	x^14 + x^13 + 75
34963,	x^14 + x^13 + 17
34981,	x^14 + x^13 + 39
35023,	x^14 + x^13 + 155
35027,	x^14 + x^13 + 2
35051,	x^14 + x^13 + 8
35053,	x^14 + x^13 + 45
35059,	x^14 + x^13 + 75
35069,	x^14 + x^13 + 51
35081,	x^14 + x^13 + 60
35083,	x^14 + x^13 + 41
35089,	x^14 + x^13 + 117
35099,	x^14 + x^13 + 183
35107,	x^14 + x^13 + 57
35111,	x^14 + x^13 + 23
35117,	x^14 + x^13 + 3
35129,	x^14 + x^13 + 12
35141,	x^14 + x^13 + 40
35149,	x^14 + x^13 + 6
35153,	x^14 + x^13 + 14
35159,	x^14 + x^13 + 34
35171,	x^14 + x^13 + 120
35201,	x^14 + x^13 + 43
35221,	x^14 + x^13 + 145
35227,	x^14 + x^13 + 65
35251,	x^14 + x^13 + 52
35257,	x^14 + x^13 + 202
35267,	x^14 + x^13 + 11
35279,	x^14 + x^13 + 137
35281,	x^14 + x^13 + 69
35291,	x^14 + x^13 + 71
35311,	x^14 + x^13 + 173
35317,	x^14 + x^13 + 131
35323,	x^14 + x^13 + 3
35327,	x^14 + x^13 + 129
35339,	x^14 + x^13 + 120
35353,	x^14 + x^13 + 30
35363,	x^14 + x^13 + 23
35381,	x^14 + x^13 + 119
35393,	x^14 + x^13 + 54
35401,	x^14 + x^13 + 83
35407,	x^14 + x^13 + 28
35419,	x^14 + x^13 + 33
35423,	x^14 + x^13 + 61
35437,	x^14 + x^13 + 44
35447,	x^14 + x^13 + 11
35449,	x^14 + x^13 + 13
35461,	x^14 + x^13 + 102
35491,	x^14 + x^13 + 11
35507,	x^14 + x^13 + 17
35509,	x^14 + x^13 + 43
35521,	x^14 + x^13 + 73
35527,	x^14 + x^13 + 3
35531,	x^14 + x^13 + 275
35533,	x^14 + x^13 + 111
35537,	x^14 + x^13 + 83
35543,	x^14 + x^13 + 118
35569,	x^14 + x^13 + 41
35573,	x^14 + x^13 + 111
35591,	x^14 + x^13 + 82
35593,	x^14 + x^13 + 5
35597,	x^14 + x^13 + 19
35603,	x^14 + x^13 + 77
35617,	x^14 + x^13 + 115
35671,	x^14 + x^13 + 83
35677,	x^14 + x^13 + 212
35729,	x^14 + x^13 + 37
35731,	x^14 + x^13 + 2
35747,	x^14 + x^13 + 88
35753,	x^14 + x^13 + 12
35759,	x^14 + x^13 + 97
35771,	x^14 + x^13 + 50
35797,	x^14 + x^13 + 22
35801,	x^14 + x^13 + 63
35803,	x^14 + x^13 + 83
35809,	x^14 + x^13 + 85
35831,	x^14 + x^13 + 88
35837,	x^14 + x^13 + 45
35839,	x^14 + x^13 + 103
35851,	x^14 + x^13 + 22
35863,	x^14 + x^13 + 12
35869,	x^14 + x^13 + 41
35879,	x^14 + x^13 + 172
35897,	x^14 + x^13 + 31
35899,	x^14 + x^13 + 40
35911,	x^14 + x^13 + 61
35923,	x^14 + x^13 + 31
35933,	x^14 + x^13 + 161
35951,	x^14 + x^13 + 218
35963,	x^14 + x^13 + 2
35969,	x^14 + x^13 + 108
35977,	x^14 + x^13 + 17
35983,	x^14 + x^13 + 71
35993,	x^14 + x^13 + 154
35999,	x^14 + x^13 + 204
36007,	x^14 + x^13 + 84
36011,	x^14 + x^13 + 171
36013,	x^14 + x^13 + 72
36017,	x^14 + x^13 + 12
36037,	x^14 + x^13 + 22
36061,	x^14 + x^13 + 62
36067,	x^14 + x^13 + 17
36073,	x^14 + x^13 + 82
36083,	x^14 + x^13 + 62
36097,	x^14 + x^13 + 33
36107,	x^14 + x^13 + 2
36109,	x^14 + x^13 + 84
36131,	x^14 + x^13 + 30
36137,	x^14 + x^13 + 54
36151,	x^14 + x^13 + 3
36161,	x^14 + x^13 + 24
36187,	x^14 + x^13 + 31
36191,	x^14 + x^13 + 62
36209,	x^14 + x^13 + 192
36217,	x^14 + x^13 + 19
36229,	x^14 + x^13 + 31
36241,	x^14 + x^13 + 51
36251,	x^14 + x^13 + 47
36263,	x^14 + x^13 + 60
36269,	x^14 + x^13 + 8
36277,	x^14 + x^13 + 95
36293,	x^14 + x^13 + 39
36299,	x^14 + x^13 + 41
36307,	x^14 + x^13 + 2
36313,	x^14 + x^13 + 5
36319,	x^14 + x^13 + 60
36341,	x^14 + x^13 + 10
36343,	x^14 + x^13 + 93
36353,	x^14 + x^13 + 33
36373,	x^14 + x^13 + 5
36383,	x^14 + x^13 + 28
36389,	x^14 + x^13 + 33
36433,	x^14 + x^13 + 155
36451,	x^14 + x^13 + 82
36457,	x^14 + x^13 + 239
36467,	x^14 + x^13 + 19
36469,	x^14 + x^13 + 31
36473,	x^14 + x^13 + 11
36479,	x^14 + x^13 + 34
36493,	x^14 + x^13 + 103
36497,	x^14 + x^13 + 83
36523,	x^14 + x^13 + 80
36527,	x^14 + x^13 + 166
36529,	x^14 + x^13 + 97
36541,	x^14 + x^13 + 14
36551,	x^14 + x^13 + 63
36559,	x^14 + x^13 + 115
36563,	x^14 + x^13 + 156
36571,	x^14 + x^13 + 67
36583,	x^14 + x^13 + 51
36587,	x^14 + x^13 + 24
36599,	x^14 + x^13 + 123
36607,	x^14 + x^13 + 55
36629,	x^14 + x^13 + 42
36637,	x^14 + x^13 + 38
36643,	x^14 + x^13 + 20
36653,	x^14 + x^13 + 117
36671,	x^14 + x^13 + 23
36677,	x^14 + x^13 + 73
36683,	x^14 + x^13 + 38
36691,	x^14 + x^13 + 110
36697,	x^14 + x^13 + 86
36709,	x^14 + x^13 + 17
36713,	x^14 + x^13 + 11
36721,	x^14 + x^13 + 59
36739,	x^14 + x^13 + 23
36749,	x^14 + x^13 + 76
36761,	x^14 + x^13 + 6
36767,	x^14 + x^13 + 105
36779,	x^14 + x^13 + 117
36781,	x^14 + x^13 + 24
36787,	x^14 + x^13 + 123
36791,	x^14 + x^13 + 218
36793,	x^14 + x^13 + 15
36809,	x^14 + x^13 + 97
36821,	x^14 + x^13 + 21
36833,	x^14 + x^13 + 23
36847,	x^14 + x^13 + 42
36857,	x^14 + x^13 + 48
36871,	x^14 + x^13 + 70
36877,	x^14 + x^13 + 2
36887,	x^14 + x^13 + 10
36899,	x^14 + x^13 + 54
36901,	x^14 + x^13 + 17
36913,	x^14 + x^13 + 31
36919,	x^14 + x^13 + 176
36923,	x^14 + x^13 + 22
36929,	x^14 + x^13 + 54
36931,	x^14 + x^13 + 61
36943,	x^14 + x^13 + 12
36947,	x^14 + x^13 + 202
36973,	x^14 + x^13 + 149
36979,	x^14 + x^13 + 13
36997,	x^14 + x^13 + 22
37003,	x^14 + x^13 + 175
37013,	x^14 + x^13 + 43
37019,	x^14 + x^13 + 86
37021,	x^14 + x^13 + 33
37039,	x^14 + x^13 + 15
37049,	x^14 + x^13 + 53
37057,	x^14 + x^13 + 80
37061,	x^14 + x^13 + 103
37087,	x^14 + x^13 + 40
37097,	x^14 + x^13 + 6
37117,	x^14 + x^13 + 41
37123,	x^14 + x^13 + 19
37139,	x^14 + x^13 + 44
37159,	x^14 + x^13 + 24
37171,	x^14 + x^13 + 15
37181,	x^14 + x^13 + 178
37189,	x^14 + x^13 + 51
37199,	x^14 + x^13 + 138
37201,	x^14 + x^13 + 22
37217,	x^14 + x^13 + 33
37223,	x^14 + x^13 + 187
37243,	x^14 + x^13 + 5
37253,	x^14 + x^13 + 11
37273,	x^14 + x^13 + 7
37277,	x^14 + x^13 + 207
37307,	x^14 + x^13 + 78
37309,	x^14 + x^13 + 46
37313,	x^14 + x^13 + 10
37321,	x^14 + x^13 + 23
37337,	x^14 + x^13 + 19
37339,	x^14 + x^13 + 37
37357,	x^14 + x^13 + 41
37361,	x^14 + x^13 + 3
37363,	x^14 + x^13 + 111
37369,	x^14 + x^13 + 129
37379,	x^14 + x^13 + 40
37397,	x^14 + x^13 + 3
37409,	x^14 + x^13 + 73
37423,	x^14 + x^13 + 61
37441,	x^14 + x^13 + 34
37447,	x^14 + x^13 + 26
37463,	x^14 + x^13 + 47
37483,	x^14 + x^13 + 3
37489,	x^14 + x^13 + 47
37493,	x^14 + x^13 + 57
37501,	x^14 + x^13 + 162
37507,	x^14 + x^13 + 68
37511,	x^14 + x^13 + 124
37517,	x^14 + x^13 + 48
37529,	x^14 + x^13 + 96
37537,	x^14 + x^13 + 19
37547,	x^14 + x^13 + 6
37549,	x^14 + x^13 + 132
37561,	x^14 + x^13 + 74
37567,	x^14 + x^13 + 65
37571,	x^14 + x^13 + 107
37573,	x^14 + x^13 + 150
37579,	x^14 + x^13 + 19
37589,	x^14 + x^13 + 392
37591,	x^14 + x^13 + 183
37607,	x^14 + x^13 + 105
37619,	x^14 + x^13 + 88
37633,	x^14 + x^13 + 22
37643,	x^14 + x^13 + 44
37649,	x^14 + x^13 + 62
37657,	x^14 + x^13 + 83
37663,	x^14 + x^13 + 12
37691,	x^14 + x^13 + 6
37693,	x^14 + x^13 + 34
37699,	x^14 + x^13 + 12
37717,	x^14 + x^13 + 55
37747,	x^14 + x^13 + 50
37781,	x^14 + x^13 + 14
37783,	x^14 + x^13 + 74
37799,	x^14 + x^13 + 181
37811,	x^14 + x^13 + 13
37813,	x^14 + x^13 + 199
37831,	x^14 + x^13 + 136
37847,	x^14 + x^13 + 23
37853,	x^14 + x^13 + 14
37861,	x^14 + x^13 + 206
37871,	x^14 + x^13 + 140
37879,	x^14 + x^13 + 193
37889,	x^14 + x^13 + 69
37897,	x^14 + x^13 + 11
37907,	x^14 + x^13 + 6
37951,	x^14 + x^13 + 108
37957,	x^14 + x^13 + 15
37963,	x^14 + x^13 + 63
37967,	x^14 + x^13 + 5
37987,	x^14 + x^13 + 19
37991,	x^14 + x^13 + 46
37993,	x^14 + x^13 + 15
37997,	x^14 + x^13 + 13
38011,	x^14 + x^13 + 10
38039,	x^14 + x^13 + 91
38047,	x^14 + x^13 + 24
38053,	x^14 + x^13 + 18
38069,	x^14 + x^13 + 29
38083,	x^14 + x^13 + 126
38113,	x^14 + x^13 + 77
38119,	x^14 + x^13 + 14
38149,	x^14 + x^13 + 6
38153,	x^14 + x^13 + 6
38167,	x^14 + x^13 + 21
38177,	x^14 + x^13 + 40
38183,	x^14 + x^13 + 90
38189,	x^14 + x^13 + 43
38197,	x^14 + x^13 + 45
38201,	x^14 + x^13 + 54
38219,	x^14 + x^13 + 67
38231,	x^14 + x^13 + 379
38237,	x^14 + x^13 + 85
38239,	x^14 + x^13 + 58
38261,	x^14 + x^13 + 2
38273,	x^14 + x^13 + 3
38281,	x^14 + x^13 + 148
38287,	x^14 + x^13 + 17
38299,	x^14 + x^13 + 253
38303,	x^14 + x^13 + 39
38317,	x^14 + x^13 + 7
38321,	x^14 + x^13 + 7
38327,	x^14 + x^13 + 84
38329,	x^14 + x^13 + 151
38333,	x^14 + x^13 + 18
38351,	x^14 + x^13 + 31
38371,	x^14 + x^13 + 52
38377,	x^14 + x^13 + 37
38393,	x^14 + x^13 + 5
