p,	poly
721709,	x^30 + x^29 + 187
721733,	x^30 + x^29 + 7
721739,	x^30 + x^29 + 420
721783,	x^30 + x^29 + 178
721793,	x^30 + x^29 + 150
721843,	x^30 + x^29 + 130
721849,	x^30 + x^29 + 33
721859,	x^30 + x^29 + 91
721883,	x^30 + x^29 + 274
721891,	x^30 + x^29 + 42
721909,	x^30 + x^29 + 90
721921,	x^30 + x^29 + 37
721951,	x^30 + x^29 + 367
721961,	x^30 + x^29 + 17
721979,	x^30 + x^29 + 378
721991,	x^30 + x^29 + 452
721997,	x^30 + x^29 + 115
722011,	x^30 + x^29 + 113
722023,	x^30 + x^29 + 198
722027,	x^30 + x^29 + 51
722047,	x^30 + x^29 + 112
722063,	x^30 + x^29 + 134
722069,	x^30 + x^29 + 293
722077,	x^30 + x^29 + 155
722093,	x^30 + x^29 + 84
722119,	x^30 + x^29 + 339
722123,	x^30 + x^29 + 707
722147,	x^30 + x^29 + 86
722149,	x^30 + x^29 + 44
722153,	x^30 + x^29 + 132
722159,	x^30 + x^29 + 57
722167,	x^30 + x^29 + 429
722173,	x^30 + x^29 + 19
722213,	x^30 + x^29 + 50
722237,	x^30 + x^29 + 187
722243,	x^30 + x^29 + 286
722257,	x^30 + x^29 + 259
722273,	x^30 + x^29 + 3
722287,	x^30 + x^29 + 53
722291,	x^30 + x^29 + 72
722299,	x^30 + x^29 + 18
722311,	x^30 + x^29 + 126
722317,	x^30 + x^29 + 306
722321,	x^30 + x^29 + 260
722333,	x^30 + x^29 + 70
722341,	x^30 + x^29 + 712
722353,	x^30 + x^29 + 139
722363,	x^30 + x^29 + 15
722369,	x^30 + x^29 + 393
722377,	x^30 + x^29 + 214
722389,	x^30 + x^29 + 39
722411,	x^30 + x^29 + 10
722417,	x^30 + x^29 + 250
722431,	x^30 + x^29 + 61
722459,	x^30 + x^29 + 106
722467,	x^30 + x^29 + 85
722479,	x^30 + x^29 + 101
722489,	x^30 + x^29 + 79
722509,	x^30 + x^29 + 686
722521,	x^30 + x^29 + 38
722537,	x^30 + x^29 + 251
722539,	x^30 + x^29 + 347
722563,	x^30 + x^29 + 59
722581,	x^30 + x^29 + 24
722599,	x^30 + x^29 + 295
722611,	x^30 + x^29 + 77
722633,	x^30 + x^29 + 99
722639,	x^30 + x^29 + 28
722663,	x^30 + x^29 + 63
722669,	x^30 + x^29 + 220
722713,	x^30 + x^29 + 22
722723,	x^30 + x^29 + 240
722737,	x^30 + x^29 + 57
722749,	x^30 + x^29 + 308
722783,	x^30 + x^29 + 113
722791,	x^30 + x^29 + 714
722797,	x^30 + x^29 + 198
722807,	x^30 + x^29 + 45
722819,	x^30 + x^29 + 242
722833,	x^30 + x^29 + 17
722849,	x^30 + x^29 + 301
722881,	x^30 + x^29 + 262
722899,	x^30 + x^29 + 50
722903,	x^30 + x^29 + 272
722921,	x^30 + x^29 + 33
722933,	x^30 + x^29 + 171
722963,	x^30 + x^29 + 59
722971,	x^30 + x^29 + 72
722977,	x^30 + x^29 + 88
722983,	x^30 + x^29 + 245
723029,	x^30 + x^29 + 19
723031,	x^30 + x^29 + 30
723043,	x^30 + x^29 + 47
723049,	x^30 + x^29 + 88
723053,	x^30 + x^29 + 27
723067,	x^30 + x^29 + 12
723071,	x^30 + x^29 + 52
723089,	x^30 + x^29 + 301
723101,	x^30 + x^29 + 718
723103,	x^30 + x^29 + 70
723109,	x^30 + x^29 + 153
723113,	x^30 + x^29 + 155
723119,	x^30 + x^29 + 57
723127,	x^30 + x^29 + 617
723133,	x^30 + x^29 + 71
723157,	x^30 + x^29 + 20
723161,	x^30 + x^29 + 12
723167,	x^30 + x^29 + 7
723169,	x^30 + x^29 + 388
723181,	x^30 + x^29 + 328
723193,	x^30 + x^29 + 230
723209,	x^30 + x^29 + 17
723221,	x^30 + x^29 + 83
723227,	x^30 + x^29 + 106
723257,	x^30 + x^29 + 359
723259,	x^30 + x^29 + 177
723263,	x^30 + x^29 + 165
723269,	x^30 + x^29 + 2
723271,	x^30 + x^29 + 789
723287,	x^30 + x^29 + 95
723293,	x^30 + x^29 + 93
723319,	x^30 + x^29 + 91
723337,	x^30 + x^29 + 43
723353,	x^30 + x^29 + 381
723361,	x^30 + x^29 + 68
723379,	x^30 + x^29 + 318
723391,	x^30 + x^29 + 381
723407,	x^30 + x^29 + 105
723409,	x^30 + x^29 + 97
723413,	x^30 + x^29 + 168
723421,	x^30 + x^29 + 74
723439,	x^30 + x^29 + 348
723451,	x^30 + x^29 + 187
723467,	x^30 + x^29 + 88
723473,	x^30 + x^29 + 101
723479,	x^30 + x^29 + 237
723491,	x^30 + x^29 + 224
723493,	x^30 + x^29 + 60
723529,	x^30 + x^29 + 698
723551,	x^30 + x^29 + 176
723553,	x^30 + x^29 + 135
723559,	x^30 + x^29 + 86
723563,	x^30 + x^29 + 255
723587,	x^30 + x^29 + 122
723589,	x^30 + x^29 + 230
723601,	x^30 + x^29 + 217
723607,	x^30 + x^29 + 3
723617,	x^30 + x^29 + 80
723623,	x^30 + x^29 + 35
723661,	x^30 + x^29 + 67
723721,	x^30 + x^29 + 211
723727,	x^30 + x^29 + 28
723739,	x^30 + x^29 + 141
723761,	x^30 + x^29 + 77
723791,	x^30 + x^29 + 524
723797,	x^30 + x^29 + 23
723799,	x^30 + x^29 + 42
723803,	x^30 + x^29 + 200
723823,	x^30 + x^29 + 661
723829,	x^30 + x^29 + 2
723839,	x^30 + x^29 + 149
723851,	x^30 + x^29 + 18
723857,	x^30 + x^29 + 524
723859,	x^30 + x^29 + 162
723893,	x^30 + x^29 + 21
723901,	x^30 + x^29 + 271
723907,	x^30 + x^29 + 157
723913,	x^30 + x^29 + 80
723917,	x^30 + x^29 + 506
723923,	x^30 + x^29 + 2
723949,	x^30 + x^29 + 271
723959,	x^30 + x^29 + 205
723967,	x^30 + x^29 + 113
723973,	x^30 + x^29 + 32
723977,	x^30 + x^29 + 10
723997,	x^30 + x^29 + 227
724001,	x^30 + x^29 + 153
724007,	x^30 + x^29 + 46
724021,	x^30 + x^29 + 126
724079,	x^30 + x^29 + 734
724093,	x^30 + x^29 + 31
724099,	x^30 + x^29 + 10
724111,	x^30 + x^29 + 109
724117,	x^30 + x^29 + 150
724121,	x^30 + x^29 + 124
724123,	x^30 + x^29 + 113
724153,	x^30 + x^29 + 337
724187,	x^30 + x^29 + 252
724211,	x^30 + x^29 + 156
724219,	x^30 + x^29 + 18
724259,	x^30 + x^29 + 8
724267,	x^30 + x^29 + 122
724277,	x^30 + x^29 + 130
724291,	x^30 + x^29 + 22
724303,	x^30 + x^29 + 257
724309,	x^30 + x^29 + 104
724313,	x^30 + x^29 + 250
724331,	x^30 + x^29 + 127
724393,	x^30 + x^29 + 88
724403,	x^30 + x^29 + 518
724433,	x^30 + x^29 + 382
724441,	x^30 + x^29 + 34
724447,	x^30 + x^29 + 187
724453,	x^30 + x^29 + 55
724459,	x^30 + x^29 + 10
724469,	x^30 + x^29 + 138
724481,	x^30 + x^29 + 336
724487,	x^30 + x^29 + 268
724499,	x^30 + x^29 + 43
724513,	x^30 + x^29 + 15
724517,	x^30 + x^29 + 5
724519,	x^30 + x^29 + 159
724531,	x^30 + x^29 + 458
724547,	x^30 + x^29 + 592
724553,	x^30 + x^29 + 24
724567,	x^30 + x^29 + 137
724573,	x^30 + x^29 + 28
724583,	x^30 + x^29 + 194
724597,	x^30 + x^29 + 32
724601,	x^30 + x^29 + 679
724609,	x^30 + x^29 + 354
724621,	x^30 + x^29 + 287
724627,	x^30 + x^29 + 47
724631,	x^30 + x^29 + 234
724639,	x^30 + x^29 + 217
724643,	x^30 + x^29 + 145
724651,	x^30 + x^29 + 139
724721,	x^30 + x^29 + 29
724723,	x^30 + x^29 + 3
724729,	x^30 + x^29 + 335
724733,	x^30 + x^29 + 232
724747,	x^30 + x^29 + 105
724751,	x^30 + x^29 + 297
724769,	x^30 + x^29 + 38
724777,	x^30 + x^29 + 179
724781,	x^30 + x^29 + 179
724783,	x^30 + x^29 + 202
724807,	x^30 + x^29 + 23
724813,	x^30 + x^29 + 331
724837,	x^30 + x^29 + 102
724847,	x^30 + x^29 + 174
724853,	x^30 + x^29 + 29
724879,	x^30 + x^29 + 103
724901,	x^30 + x^29 + 40
724903,	x^30 + x^29 + 267
724939,	x^30 + x^29 + 15
724949,	x^30 + x^29 + 39
724961,	x^30 + x^29 + 241
724967,	x^30 + x^29 + 124
724991,	x^30 + x^29 + 215
724993,	x^30 + x^29 + 152
725009,	x^30 + x^29 + 112
725041,	x^30 + x^29 + 65
725057,	x^30 + x^29 + 117
725071,	x^30 + x^29 + 77
725077,	x^30 + x^29 + 175
725099,	x^30 + x^29 + 342
725111,	x^30 + x^29 + 316
725113,	x^30 + x^29 + 270
725119,	x^30 + x^29 + 21
725147,	x^30 + x^29 + 56
725149,	x^30 + x^29 + 746
725159,	x^30 + x^29 + 77
725161,	x^30 + x^29 + 219
725189,	x^30 + x^29 + 28
725201,	x^30 + x^29 + 290
725209,	x^30 + x^29 + 230
725273,	x^30 + x^29 + 12
725293,	x^30 + x^29 + 20
725303,	x^30 + x^29 + 259
725317,	x^30 + x^29 + 707
725321,	x^30 + x^29 + 474
725323,	x^30 + x^29 + 48
725327,	x^30 + x^29 + 125
725341,	x^30 + x^29 + 307
725357,	x^30 + x^29 + 276
725359,	x^30 + x^29 + 57
725371,	x^30 + x^29 + 2
725381,	x^30 + x^29 + 202
725393,	x^30 + x^29 + 52
725399,	x^30 + x^29 + 188
725423,	x^30 + x^29 + 83
725437,	x^30 + x^29 + 67
725447,	x^30 + x^29 + 233
725449,	x^30 + x^29 + 61
725479,	x^30 + x^29 + 116
725507,	x^30 + x^29 + 83
725519,	x^30 + x^29 + 68
725531,	x^30 + x^29 + 67
725537,	x^30 + x^29 + 80
725579,	x^30 + x^29 + 107
725587,	x^30 + x^29 + 70
725597,	x^30 + x^29 + 53
725603,	x^30 + x^29 + 352
725639,	x^30 + x^29 + 306
725653,	x^30 + x^29 + 22
725663,	x^30 + x^29 + 145
725671,	x^30 + x^29 + 30
725687,	x^30 + x^29 + 170
725723,	x^30 + x^29 + 99
725731,	x^30 + x^29 + 255
725737,	x^30 + x^29 + 254
725749,	x^30 + x^29 + 34
725789,	x^30 + x^29 + 104
725801,	x^30 + x^29 + 147
725807,	x^30 + x^29 + 89
725827,	x^30 + x^29 + 11
725861,	x^30 + x^29 + 77
725863,	x^30 + x^29 + 117
725867,	x^30 + x^29 + 164
725891,	x^30 + x^29 + 158
725897,	x^30 + x^29 + 203
725909,	x^30 + x^29 + 221
725929,	x^30 + x^29 + 328
725939,	x^30 + x^29 + 51
725953,	x^30 + x^29 + 197
725981,	x^30 + x^29 + 239
725983,	x^30 + x^29 + 42
725993,	x^30 + x^29 + 563
725999,	x^30 + x^29 + 89
726007,	x^30 + x^29 + 39
726013,	x^30 + x^29 + 123
726023,	x^30 + x^29 + 59
726043,	x^30 + x^29 + 32
726071,	x^30 + x^29 + 129
726091,	x^30 + x^29 + 128
726097,	x^30 + x^29 + 57
726101,	x^30 + x^29 + 50
726107,	x^30 + x^29 + 43
726109,	x^30 + x^29 + 275
726137,	x^30 + x^29 + 166
726139,	x^30 + x^29 + 162
726149,	x^30 + x^29 + 3
726157,	x^30 + x^29 + 45
726163,	x^30 + x^29 + 3
726169,	x^30 + x^29 + 218
726181,	x^30 + x^29 + 138
726191,	x^30 + x^29 + 55
726221,	x^30 + x^29 + 10
726287,	x^30 + x^29 + 85
726289,	x^30 + x^29 + 39
726301,	x^30 + x^29 + 174
726307,	x^30 + x^29 + 207
726331,	x^30 + x^29 + 183
726337,	x^30 + x^29 + 33
726367,	x^30 + x^29 + 148
726371,	x^30 + x^29 + 194
726377,	x^30 + x^29 + 114
726379,	x^30 + x^29 + 143
726391,	x^30 + x^29 + 63
726413,	x^30 + x^29 + 157
726419,	x^30 + x^29 + 63
726431,	x^30 + x^29 + 152
726457,	x^30 + x^29 + 90
726463,	x^30 + x^29 + 108
726469,	x^30 + x^29 + 104
726487,	x^30 + x^29 + 117
726497,	x^30 + x^29 + 43
726521,	x^30 + x^29 + 251
726527,	x^30 + x^29 + 583
726533,	x^30 + x^29 + 78
726559,	x^30 + x^29 + 101
726589,	x^30 + x^29 + 30
726599,	x^30 + x^29 + 107
726601,	x^30 + x^29 + 227
726611,	x^30 + x^29 + 66
726619,	x^30 + x^29 + 160
726623,	x^30 + x^29 + 308
726629,	x^30 + x^29 + 312
726641,	x^30 + x^29 + 170
726647,	x^30 + x^29 + 20
726659,	x^30 + x^29 + 208
726679,	x^30 + x^29 + 1131
726689,	x^30 + x^29 + 110
726697,	x^30 + x^29 + 109
726701,	x^30 + x^29 + 112
726707,	x^30 + x^29 + 94
726751,	x^30 + x^29 + 171
726779,	x^30 + x^29 + 191
726787,	x^30 + x^29 + 30
726797,	x^30 + x^29 + 62
726809,	x^30 + x^29 + 150
726811,	x^30 + x^29 + 153
726839,	x^30 + x^29 + 143
726841,	x^30 + x^29 + 321
726853,	x^30 + x^29 + 107
726893,	x^30 + x^29 + 27
726899,	x^30 + x^29 + 14
726911,	x^30 + x^29 + 33
726917,	x^30 + x^29 + 126
726923,	x^30 + x^29 + 66
726941,	x^30 + x^29 + 333
726953,	x^30 + x^29 + 56
726983,	x^30 + x^29 + 82
726989,	x^30 + x^29 + 494
726991,	x^30 + x^29 + 228
727003,	x^30 + x^29 + 3
727009,	x^30 + x^29 + 253
727019,	x^30 + x^29 + 18
727021,	x^30 + x^29 + 149
727049,	x^30 + x^29 + 75
727061,	x^30 + x^29 + 75
727063,	x^30 + x^29 + 293
727079,	x^30 + x^29 + 152
727121,	x^30 + x^29 + 735
727123,	x^30 + x^29 + 11
727157,	x^30 + x^29 + 249
727159,	x^30 + x^29 + 71
727169,	x^30 + x^29 + 39
727183,	x^30 + x^29 + 12
727189,	x^30 + x^29 + 90
727201,	x^30 + x^29 + 435
727211,	x^30 + x^29 + 18
727241,	x^30 + x^29 + 101
727247,	x^30 + x^29 + 492
727249,	x^30 + x^29 + 681
727261,	x^30 + x^29 + 18
727267,	x^30 + x^29 + 148
727271,	x^30 + x^29 + 179
727273,	x^30 + x^29 + 202
727289,	x^30 + x^29 + 55
727297,	x^30 + x^29 + 138
727313,	x^30 + x^29 + 353
727327,	x^30 + x^29 + 201
727343,	x^30 + x^29 + 282
727351,	x^30 + x^29 + 82
727369,	x^30 + x^29 + 13
727399,	x^30 + x^29 + 175
727409,	x^30 + x^29 + 60
727427,	x^30 + x^29 + 53
727451,	x^30 + x^29 + 6
727459,	x^30 + x^29 + 75
727471,	x^30 + x^29 + 48
727483,	x^30 + x^29 + 50
727487,	x^30 + x^29 + 439
727499,	x^30 + x^29 + 54
727501,	x^30 + x^29 + 189
727541,	x^30 + x^29 + 18
727561,	x^30 + x^29 + 238
727577,	x^30 + x^29 + 91
727589,	x^30 + x^29 + 297
727613,	x^30 + x^29 + 18
727621,	x^30 + x^29 + 38
727633,	x^30 + x^29 + 263
727667,	x^30 + x^29 + 13
727673,	x^30 + x^29 + 46
727691,	x^30 + x^29 + 191
727703,	x^30 + x^29 + 20
727711,	x^30 + x^29 + 120
727717,	x^30 + x^29 + 22
727729,	x^30 + x^29 + 536
727733,	x^30 + x^29 + 68
727747,	x^30 + x^29 + 45
727759,	x^30 + x^29 + 211
727763,	x^30 + x^29 + 682
727777,	x^30 + x^29 + 35
727781,	x^30 + x^29 + 17
727799,	x^30 + x^29 + 239
727807,	x^30 + x^29 + 34
727817,	x^30 + x^29 + 94
727823,	x^30 + x^29 + 76
727843,	x^30 + x^29 + 368
727847,	x^30 + x^29 + 138
727877,	x^30 + x^29 + 199
727879,	x^30 + x^29 + 149
727891,	x^30 + x^29 + 565
727933,	x^30 + x^29 + 2
727939,	x^30 + x^29 + 40
727949,	x^30 + x^29 + 66
727981,	x^30 + x^29 + 41
727997,	x^30 + x^29 + 39
728003,	x^30 + x^29 + 44
728017,	x^30 + x^29 + 80
728027,	x^30 + x^29 + 148
728047,	x^30 + x^29 + 133
728069,	x^30 + x^29 + 50
728087,	x^30 + x^29 + 125
728113,	x^30 + x^29 + 115
728129,	x^30 + x^29 + 258
728131,	x^30 + x^29 + 246
728173,	x^30 + x^29 + 87
728191,	x^30 + x^29 + 126
728207,	x^30 + x^29 + 249
728209,	x^30 + x^29 + 570
728261,	x^30 + x^29 + 136
728267,	x^30 + x^29 + 44
728269,	x^30 + x^29 + 794
728281,	x^30 + x^29 + 244
728293,	x^30 + x^29 + 88
728303,	x^30 + x^29 + 107
728317,	x^30 + x^29 + 92
728333,	x^30 + x^29 + 5
728369,	x^30 + x^29 + 35
728381,	x^30 + x^29 + 178
728383,	x^30 + x^29 + 223
728417,	x^30 + x^29 + 11
728423,	x^30 + x^29 + 22
728437,	x^30 + x^29 + 21
728471,	x^30 + x^29 + 123
728477,	x^30 + x^29 + 356
728489,	x^30 + x^29 + 15
728521,	x^30 + x^29 + 11
728527,	x^30 + x^29 + 143
728537,	x^30 + x^29 + 197
728551,	x^30 + x^29 + 167
728557,	x^30 + x^29 + 66
728561,	x^30 + x^29 + 65
728573,	x^30 + x^29 + 32
728579,	x^30 + x^29 + 176
728627,	x^30 + x^29 + 297
728639,	x^30 + x^29 + 231
728647,	x^30 + x^29 + 394
728659,	x^30 + x^29 + 298
728681,	x^30 + x^29 + 19
728687,	x^30 + x^29 + 132
728699,	x^30 + x^29 + 310
728701,	x^30 + x^29 + 258
728713,	x^30 + x^29 + 40
728723,	x^30 + x^29 + 299
728729,	x^30 + x^29 + 240
728731,	x^30 + x^29 + 572
728743,	x^30 + x^29 + 40
728747,	x^30 + x^29 + 8
728771,	x^30 + x^29 + 236
728809,	x^30 + x^29 + 215
728813,	x^30 + x^29 + 426
728831,	x^30 + x^29 + 227
728837,	x^30 + x^29 + 157
728839,	x^30 + x^29 + 227
728843,	x^30 + x^29 + 177
728851,	x^30 + x^29 + 12
728867,	x^30 + x^29 + 88
728869,	x^30 + x^29 + 725
728873,	x^30 + x^29 + 109
728881,	x^30 + x^29 + 170
728891,	x^30 + x^29 + 226
728899,	x^30 + x^29 + 74
728911,	x^30 + x^29 + 120
728921,	x^30 + x^29 + 639
728927,	x^30 + x^29 + 77
728929,	x^30 + x^29 + 37
728941,	x^30 + x^29 + 193
728947,	x^30 + x^29 + 67
728953,	x^30 + x^29 + 337
728969,	x^30 + x^29 + 3
728971,	x^30 + x^29 + 329
728993,	x^30 + x^29 + 155
729019,	x^30 + x^29 + 32
729023,	x^30 + x^29 + 179
729037,	x^30 + x^29 + 65
729041,	x^30 + x^29 + 217
729059,	x^30 + x^29 + 216
729073,	x^30 + x^29 + 469
729139,	x^30 + x^29 + 188
729143,	x^30 + x^29 + 133
729173,	x^30 + x^29 + 2
729187,	x^30 + x^29 + 18
729191,	x^30 + x^29 + 232
729199,	x^30 + x^29 + 175
729203,	x^30 + x^29 + 119
729217,	x^30 + x^29 + 175
729257,	x^30 + x^29 + 304
729269,	x^30 + x^29 + 90
729271,	x^30 + x^29 + 93
729293,	x^30 + x^29 + 3
729301,	x^30 + x^29 + 122
729329,	x^30 + x^29 + 44
729331,	x^30 + x^29 + 434
729359,	x^30 + x^29 + 83
729367,	x^30 + x^29 + 40
729371,	x^30 + x^29 + 661
729373,	x^30 + x^29 + 172
729389,	x^30 + x^29 + 46
729403,	x^30 + x^29 + 84
729413,	x^30 + x^29 + 82
729451,	x^30 + x^29 + 63
729457,	x^30 + x^29 + 95
729473,	x^30 + x^29 + 219
729493,	x^30 + x^29 + 283
729497,	x^30 + x^29 + 634
729503,	x^30 + x^29 + 312
729511,	x^30 + x^29 + 155
729527,	x^30 + x^29 + 279
729551,	x^30 + x^29 + 105
729557,	x^30 + x^29 + 295
729559,	x^30 + x^29 + 123
729569,	x^30 + x^29 + 421
729571,	x^30 + x^29 + 165
729577,	x^30 + x^29 + 97
729587,	x^30 + x^29 + 74
729601,	x^30 + x^29 + 709
729607,	x^30 + x^29 + 436
729613,	x^30 + x^29 + 26
729637,	x^30 + x^29 + 131
729643,	x^30 + x^29 + 12
729649,	x^30 + x^29 + 314
729661,	x^30 + x^29 + 106
729671,	x^30 + x^29 + 260
729679,	x^30 + x^29 + 243
729689,	x^30 + x^29 + 918
729713,	x^30 + x^29 + 139
729719,	x^30 + x^29 + 253
729737,	x^30 + x^29 + 58
729749,	x^30 + x^29 + 72
729761,	x^30 + x^29 + 135
729779,	x^30 + x^29 + 39
729787,	x^30 + x^29 + 243
729791,	x^30 + x^29 + 97
729821,	x^30 + x^29 + 106
729851,	x^30 + x^29 + 40
729871,	x^30 + x^29 + 244
729877,	x^30 + x^29 + 18
729907,	x^30 + x^29 + 18
729913,	x^30 + x^29 + 13
729919,	x^30 + x^29 + 240
729931,	x^30 + x^29 + 10
729941,	x^30 + x^29 + 21
729943,	x^30 + x^29 + 243
729947,	x^30 + x^29 + 157
729977,	x^30 + x^29 + 500
729979,	x^30 + x^29 + 440
729991,	x^30 + x^29 + 11
730003,	x^30 + x^29 + 22
730021,	x^30 + x^29 + 59
730033,	x^30 + x^29 + 258
730049,	x^30 + x^29 + 540
730069,	x^30 + x^29 + 32
730091,	x^30 + x^29 + 52
730111,	x^30 + x^29 + 446
730139,	x^30 + x^29 + 96
730157,	x^30 + x^29 + 474
730187,	x^30 + x^29 + 5
730199,	x^30 + x^29 + 97
730217,	x^30 + x^29 + 161
730237,	x^30 + x^29 + 136
730253,	x^30 + x^29 + 120
730277,	x^30 + x^29 + 5
730283,	x^30 + x^29 + 70
730297,	x^30 + x^29 + 247
730321,	x^30 + x^29 + 93
730339,	x^30 + x^29 + 170
730363,	x^30 + x^29 + 12
730397,	x^30 + x^29 + 85
730399,	x^30 + x^29 + 349
730421,	x^30 + x^29 + 18
730447,	x^30 + x^29 + 323
730451,	x^30 + x^29 + 162
730459,	x^30 + x^29 + 48
730469,	x^30 + x^29 + 140
730487,	x^30 + x^29 + 245
730537,	x^30 + x^29 + 181
730553,	x^30 + x^29 + 40
730559,	x^30 + x^29 + 103
730567,	x^30 + x^29 + 160
730571,	x^30 + x^29 + 519
730573,	x^30 + x^29 + 200
730589,	x^30 + x^29 + 72
730591,	x^30 + x^29 + 78
730603,	x^30 + x^29 + 62
730619,	x^30 + x^29 + 58
730633,	x^30 + x^29 + 11
730637,	x^30 + x^29 + 318
730663,	x^30 + x^29 + 178
730669,	x^30 + x^29 + 2
730679,	x^30 + x^29 + 79
730727,	x^30 + x^29 + 80
730747,	x^30 + x^29 + 20
730753,	x^30 + x^29 + 185
730757,	x^30 + x^29 + 29
730777,	x^30 + x^29 + 165
730781,	x^30 + x^29 + 27
730783,	x^30 + x^29 + 160
730789,	x^30 + x^29 + 332
730799,	x^30 + x^29 + 127
730811,	x^30 + x^29 + 150
730819,	x^30 + x^29 + 551
730823,	x^30 + x^29 + 22
730837,	x^30 + x^29 + 235
730843,	x^30 + x^29 + 124
730853,	x^30 + x^29 + 163
730867,	x^30 + x^29 + 200
730879,	x^30 + x^29 + 14
730889,	x^30 + x^29 + 283
730901,	x^30 + x^29 + 303
730909,	x^30 + x^29 + 207
730913,	x^30 + x^29 + 43
730943,	x^30 + x^29 + 277
730969,	x^30 + x^29 + 347
730973,	x^30 + x^29 + 343
730993,	x^30 + x^29 + 30
730999,	x^30 + x^29 + 179
731033,	x^30 + x^29 + 21
731041,	x^30 + x^29 + 51
731047,	x^30 + x^29 + 57
731053,	x^30 + x^29 + 95
731057,	x^30 + x^29 + 158
731113,	x^30 + x^29 + 118
731117,	x^30 + x^29 + 80
731141,	x^30 + x^29 + 493
731173,	x^30 + x^29 + 154
731183,	x^30 + x^29 + 35
731189,	x^30 + x^29 + 51
731191,	x^30 + x^29 + 221
731201,	x^30 + x^29 + 68
731209,	x^30 + x^29 + 110
731219,	x^30 + x^29 + 226
731233,	x^30 + x^29 + 704
731243,	x^30 + x^29 + 57
731249,	x^30 + x^29 + 94
731251,	x^30 + x^29 + 764
731257,	x^30 + x^29 + 109
731261,	x^30 + x^29 + 199
731267,	x^30 + x^29 + 239
731287,	x^30 + x^29 + 75
731299,	x^30 + x^29 + 227
731327,	x^30 + x^29 + 263
731333,	x^30 + x^29 + 177
731359,	x^30 + x^29 + 147
731363,	x^30 + x^29 + 66
731369,	x^30 + x^29 + 58
731389,	x^30 + x^29 + 226
731413,	x^30 + x^29 + 124
731447,	x^30 + x^29 + 194
731483,	x^30 + x^29 + 516
731501,	x^30 + x^29 + 311
731503,	x^30 + x^29 + 5
731509,	x^30 + x^29 + 115
731531,	x^30 + x^29 + 342
731539,	x^30 + x^29 + 107
731567,	x^30 + x^29 + 292
731587,	x^30 + x^29 + 180
731593,	x^30 + x^29 + 643
731597,	x^30 + x^29 + 109
731603,	x^30 + x^29 + 205
731611,	x^30 + x^29 + 234
731623,	x^30 + x^29 + 369
731639,	x^30 + x^29 + 161
731651,	x^30 + x^29 + 93
731681,	x^30 + x^29 + 26
731683,	x^30 + x^29 + 63
731711,	x^30 + x^29 + 201
731713,	x^30 + x^29 + 168
731719,	x^30 + x^29 + 318
731729,	x^30 + x^29 + 57
731737,	x^30 + x^29 + 370
731741,	x^30 + x^29 + 113
731761,	x^30 + x^29 + 228
731767,	x^30 + x^29 + 54
731779,	x^30 + x^29 + 93
731803,	x^30 + x^29 + 164
731807,	x^30 + x^29 + 92
731821,	x^30 + x^29 + 466
731827,	x^30 + x^29 + 171
731831,	x^30 + x^29 + 413
731839,	x^30 + x^29 + 22
731851,	x^30 + x^29 + 607
731869,	x^30 + x^29 + 18
731881,	x^30 + x^29 + 234
731893,	x^30 + x^29 + 60
731909,	x^30 + x^29 + 28
731911,	x^30 + x^29 + 119
731921,	x^30 + x^29 + 290
731923,	x^30 + x^29 + 192
731933,	x^30 + x^29 + 172
731957,	x^30 + x^29 + 52
731981,	x^30 + x^29 + 85
731999,	x^30 + x^29 + 174
732023,	x^30 + x^29 + 211
732029,	x^30 + x^29 + 72
732041,	x^30 + x^29 + 46
732073,	x^30 + x^29 + 173
732077,	x^30 + x^29 + 30
732079,	x^30 + x^29 + 394
732097,	x^30 + x^29 + 227
732101,	x^30 + x^29 + 287
732133,	x^30 + x^29 + 727
732157,	x^30 + x^29 + 60
732169,	x^30 + x^29 + 430
732181,	x^30 + x^29 + 91
732187,	x^30 + x^29 + 3
732191,	x^30 + x^29 + 37
732197,	x^30 + x^29 + 892
732209,	x^30 + x^29 + 172
732211,	x^30 + x^29 + 119
732217,	x^30 + x^29 + 204
732229,	x^30 + x^29 + 193
732233,	x^30 + x^29 + 31
732239,	x^30 + x^29 + 805
732257,	x^30 + x^29 + 52
732271,	x^30 + x^29 + 7
732283,	x^30 + x^29 + 30
732287,	x^30 + x^29 + 107
732293,	x^30 + x^29 + 31
732299,	x^30 + x^29 + 78
732311,	x^30 + x^29 + 122
732323,	x^30 + x^29 + 32
732331,	x^30 + x^29 + 70
732373,	x^30 + x^29 + 54
732439,	x^30 + x^29 + 260
732449,	x^30 + x^29 + 246
732461,	x^30 + x^29 + 422
732467,	x^30 + x^29 + 19
732491,	x^30 + x^29 + 18
732493,	x^30 + x^29 + 151
732497,	x^30 + x^29 + 58
732509,	x^30 + x^29 + 19
732521,	x^30 + x^29 + 112
732533,	x^30 + x^29 + 323
732541,	x^30 + x^29 + 305
732601,	x^30 + x^29 + 276
732617,	x^30 + x^29 + 106
732631,	x^30 + x^29 + 112
732653,	x^30 + x^29 + 194
732673,	x^30 + x^29 + 39
732689,	x^30 + x^29 + 43
732703,	x^30 + x^29 + 53
732709,	x^30 + x^29 + 11
732713,	x^30 + x^29 + 20
732731,	x^30 + x^29 + 219
732749,	x^30 + x^29 + 583
732761,	x^30 + x^29 + 811
732769,	x^30 + x^29 + 372
732799,	x^30 + x^29 + 175
