p,	poly
137363,	x^20 + x^19 + 22
137369,	x^20 + x^19 + 69
137383,	x^20 + x^19 + 122
137387,	x^20 + x^19 + 78
137393,	x^20 + x^19 + 10
137399,	x^20 + x^19 + 31
137413,	x^20 + x^19 + 2
137437,	x^20 + x^19 + 67
137443,	x^20 + x^19 + 2
137447,	x^20 + x^19 + 152
137453,	x^20 + x^19 + 108
137477,	x^20 + x^19 + 21
137483,	x^20 + x^19 + 18
137491,	x^20 + x^19 + 35
137507,	x^20 + x^19 + 17
137519,	x^20 + x^19 + 17
137537,	x^20 + x^19 + 35
137567,	x^20 + x^19 + 23
137573,	x^20 + x^19 + 45
137587,	x^20 + x^19 + 312
137593,	x^20 + x^19 + 140
137597,	x^20 + x^19 + 23
137623,	x^20 + x^19 + 47
137633,	x^20 + x^19 + 28
137639,	x^20 + x^19 + 383
137653,	x^20 + x^19 + 111
137659,	x^20 + x^19 + 87
137699,	x^20 + x^19 + 30
137707,	x^20 + x^19 + 61
137713,	x^20 + x^19 + 43
137723,	x^20 + x^19 + 11
137737,	x^20 + x^19 + 11
137743,	x^20 + x^19 + 24
137771,	x^20 + x^19 + 23
137777,	x^20 + x^19 + 45
137791,	x^20 + x^19 + 388
137803,	x^20 + x^19 + 105
137827,	x^20 + x^19 + 69
137831,	x^20 + x^19 + 14
137849,	x^20 + x^19 + 99
137867,	x^20 + x^19 + 37
137869,	x^20 + x^19 + 181
137873,	x^20 + x^19 + 3
137909,	x^20 + x^19 + 191
137911,	x^20 + x^19 + 30
137927,	x^20 + x^19 + 93
137933,	x^20 + x^19 + 134
137941,	x^20 + x^19 + 157
137947,	x^20 + x^19 + 161
137957,	x^20 + x^19 + 72
137983,	x^20 + x^19 + 84
137993,	x^20 + x^19 + 10
137999,	x^20 + x^19 + 186
138007,	x^20 + x^19 + 57
138041,	x^20 + x^19 + 421
138053,	x^20 + x^19 + 87
138059,	x^20 + x^19 + 14
138071,	x^20 + x^19 + 163
138077,	x^20 + x^19 + 35
138079,	x^20 + x^19 + 13
138101,	x^20 + x^19 + 66
138107,	x^20 + x^19 + 2
138113,	x^20 + x^19 + 65
138139,	x^20 + x^19 + 178
138143,	x^20 + x^19 + 124
138157,	x^20 + x^19 + 127
138163,	x^20 + x^19 + 44
138179,	x^20 + x^19 + 277
138181,	x^20 + x^19 + 2
138191,	x^20 + x^19 + 33
138197,	x^20 + x^19 + 8
138209,	x^20 + x^19 + 59
138239,	x^20 + x^19 + 408
138241,	x^20 + x^19 + 87
138247,	x^20 + x^19 + 37
138251,	x^20 + x^19 + 30
138283,	x^20 + x^19 + 62
138289,	x^20 + x^19 + 109
138311,	x^20 + x^19 + 101
138319,	x^20 + x^19 + 12
138323,	x^20 + x^19 + 38
138337,	x^20 + x^19 + 183
138349,	x^20 + x^19 + 362
138371,	x^20 + x^19 + 18
138373,	x^20 + x^19 + 105
138389,	x^20 + x^19 + 89
138401,	x^20 + x^19 + 3
138403,	x^20 + x^19 + 126
138407,	x^20 + x^19 + 10
138427,	x^20 + x^19 + 57
138433,	x^20 + x^19 + 70
138449,	x^20 + x^19 + 19
138451,	x^20 + x^19 + 19
138461,	x^20 + x^19 + 47
138469,	x^20 + x^19 + 18
138493,	x^20 + x^19 + 17
138497,	x^20 + x^19 + 92
138511,	x^20 + x^19 + 30
138517,	x^20 + x^19 + 42
138547,	x^20 + x^19 + 102
138559,	x^20 + x^19 + 99
138563,	x^20 + x^19 + 58
138569,	x^20 + x^19 + 191
138571,	x^20 + x^19 + 99
138577,	x^20 + x^19 + 246
138581,	x^20 + x^19 + 21
138587,	x^20 + x^19 + 33
138599,	x^20 + x^19 + 127
138617,	x^20 + x^19 + 10
138629,	x^20 + x^19 + 66
138637,	x^20 + x^19 + 178
138641,	x^20 + x^19 + 78
138647,	x^20 + x^19 + 223
138661,	x^20 + x^19 + 102
138679,	x^20 + x^19 + 38
138683,	x^20 + x^19 + 104
138727,	x^20 + x^19 + 14
138731,	x^20 + x^19 + 38
138739,	x^20 + x^19 + 18
138763,	x^20 + x^19 + 19
138793,	x^20 + x^19 + 127
138797,	x^20 + x^19 + 149
138799,	x^20 + x^19 + 150
138821,	x^20 + x^19 + 65
138829,	x^20 + x^19 + 30
138841,	x^20 + x^19 + 333
138863,	x^20 + x^19 + 112
138869,	x^20 + x^19 + 47
138883,	x^20 + x^19 + 38
138889,	x^20 + x^19 + 109
138893,	x^20 + x^19 + 221
138899,	x^20 + x^19 + 161
138917,	x^20 + x^19 + 20
138923,	x^20 + x^19 + 98
138937,	x^20 + x^19 + 70
138959,	x^20 + x^19 + 210
138967,	x^20 + x^19 + 42
138977,	x^20 + x^19 + 183
139021,	x^20 + x^19 + 66
139033,	x^20 + x^19 + 28
139067,	x^20 + x^19 + 51
139079,	x^20 + x^19 + 103
139091,	x^20 + x^19 + 24
139109,	x^20 + x^19 + 118
139121,	x^20 + x^19 + 184
139123,	x^20 + x^19 + 114
139133,	x^20 + x^19 + 130
139169,	x^20 + x^19 + 60
139177,	x^20 + x^19 + 141
139187,	x^20 + x^19 + 72
139199,	x^20 + x^19 + 38
139201,	x^20 + x^19 + 44
139241,	x^20 + x^19 + 104
139267,	x^20 + x^19 + 86
139273,	x^20 + x^19 + 15
139291,	x^20 + x^19 + 40
139297,	x^20 + x^19 + 170
139301,	x^20 + x^19 + 91
139303,	x^20 + x^19 + 37
139309,	x^20 + x^19 + 74
139313,	x^20 + x^19 + 10
139333,	x^20 + x^19 + 50
139339,	x^20 + x^19 + 85
139343,	x^20 + x^19 + 87
139361,	x^20 + x^19 + 63
139367,	x^20 + x^19 + 30
139369,	x^20 + x^19 + 63
139387,	x^20 + x^19 + 113
139393,	x^20 + x^19 + 325
139397,	x^20 + x^19 + 117
139409,	x^20 + x^19 + 314
139423,	x^20 + x^19 + 165
139429,	x^20 + x^19 + 35
139439,	x^20 + x^19 + 235
139457,	x^20 + x^19 + 212
139459,	x^20 + x^19 + 60
139483,	x^20 + x^19 + 80
139487,	x^20 + x^19 + 20
139493,	x^20 + x^19 + 126
139501,	x^20 + x^19 + 11
139511,	x^20 + x^19 + 11
139537,	x^20 + x^19 + 45
139547,	x^20 + x^19 + 19
139571,	x^20 + x^19 + 34
139589,	x^20 + x^19 + 60
139591,	x^20 + x^19 + 24
139597,	x^20 + x^19 + 113
139609,	x^20 + x^19 + 146
139619,	x^20 + x^19 + 24
139627,	x^20 + x^19 + 47
139661,	x^20 + x^19 + 14
139663,	x^20 + x^19 + 65
139681,	x^20 + x^19 + 188
139697,	x^20 + x^19 + 39
139703,	x^20 + x^19 + 26
139709,	x^20 + x^19 + 98
139721,	x^20 + x^19 + 19
139729,	x^20 + x^19 + 31
139739,	x^20 + x^19 + 122
139747,	x^20 + x^19 + 14
139753,	x^20 + x^19 + 67
139759,	x^20 + x^19 + 55
139787,	x^20 + x^19 + 60
139801,	x^20 + x^19 + 43
139813,	x^20 + x^19 + 223
139831,	x^20 + x^19 + 12
139837,	x^20 + x^19 + 97
139861,	x^20 + x^19 + 18
139871,	x^20 + x^19 + 281
139883,	x^20 + x^19 + 129
139891,	x^20 + x^19 + 15
139901,	x^20 + x^19 + 2
139907,	x^20 + x^19 + 182
139921,	x^20 + x^19 + 34
139939,	x^20 + x^19 + 89
139943,	x^20 + x^19 + 70
139967,	x^20 + x^19 + 124
139969,	x^20 + x^19 + 73
139981,	x^20 + x^19 + 19
139987,	x^20 + x^19 + 163
139991,	x^20 + x^19 + 87
139999,	x^20 + x^19 + 6
140009,	x^20 + x^19 + 156
140053,	x^20 + x^19 + 29
140057,	x^20 + x^19 + 46
140069,	x^20 + x^19 + 85
140071,	x^20 + x^19 + 33
140111,	x^20 + x^19 + 47
140123,	x^20 + x^19 + 46
140143,	x^20 + x^19 + 123
140159,	x^20 + x^19 + 87
140167,	x^20 + x^19 + 41
140171,	x^20 + x^19 + 181
140177,	x^20 + x^19 + 53
140191,	x^20 + x^19 + 30
140197,	x^20 + x^19 + 57
140207,	x^20 + x^19 + 37
140221,	x^20 + x^19 + 30
140227,	x^20 + x^19 + 198
140237,	x^20 + x^19 + 89
140249,	x^20 + x^19 + 176
140263,	x^20 + x^19 + 122
140269,	x^20 + x^19 + 24
140281,	x^20 + x^19 + 34
140297,	x^20 + x^19 + 12
140317,	x^20 + x^19 + 249
140321,	x^20 + x^19 + 56
140333,	x^20 + x^19 + 116
140339,	x^20 + x^19 + 10
140351,	x^20 + x^19 + 197
140363,	x^20 + x^19 + 440
140381,	x^20 + x^19 + 38
140401,	x^20 + x^19 + 77
140407,	x^20 + x^19 + 69
140411,	x^20 + x^19 + 118
140417,	x^20 + x^19 + 27
140419,	x^20 + x^19 + 268
140423,	x^20 + x^19 + 45
140443,	x^20 + x^19 + 323
140449,	x^20 + x^19 + 337
140453,	x^20 + x^19 + 219
140473,	x^20 + x^19 + 287
140477,	x^20 + x^19 + 320
140521,	x^20 + x^19 + 211
140527,	x^20 + x^19 + 17
140533,	x^20 + x^19 + 15
140549,	x^20 + x^19 + 7
140551,	x^20 + x^19 + 96
140557,	x^20 + x^19 + 46
140587,	x^20 + x^19 + 61
140593,	x^20 + x^19 + 26
140603,	x^20 + x^19 + 28
140611,	x^20 + x^19 + 99
140617,	x^20 + x^19 + 574
140627,	x^20 + x^19 + 63
140629,	x^20 + x^19 + 264
140639,	x^20 + x^19 + 107
140659,	x^20 + x^19 + 268
140663,	x^20 + x^19 + 43
140677,	x^20 + x^19 + 98
140681,	x^20 + x^19 + 99
140683,	x^20 + x^19 + 99
140689,	x^20 + x^19 + 7
140717,	x^20 + x^19 + 303
140729,	x^20 + x^19 + 43
140731,	x^20 + x^19 + 69
140741,	x^20 + x^19 + 560
140759,	x^20 + x^19 + 55
140761,	x^20 + x^19 + 131
140773,	x^20 + x^19 + 53
140779,	x^20 + x^19 + 38
140797,	x^20 + x^19 + 279
140813,	x^20 + x^19 + 31
140827,	x^20 + x^19 + 32
140831,	x^20 + x^19 + 258
140837,	x^20 + x^19 + 73
140839,	x^20 + x^19 + 12
140863,	x^20 + x^19 + 76
140867,	x^20 + x^19 + 18
140869,	x^20 + x^19 + 86
140891,	x^20 + x^19 + 37
140893,	x^20 + x^19 + 20
140897,	x^20 + x^19 + 102
140909,	x^20 + x^19 + 23
140929,	x^20 + x^19 + 7
140939,	x^20 + x^19 + 101
140977,	x^20 + x^19 + 85
140983,	x^20 + x^19 + 104
140989,	x^20 + x^19 + 98
141023,	x^20 + x^19 + 273
141041,	x^20 + x^19 + 44
141061,	x^20 + x^19 + 68
141067,	x^20 + x^19 + 21
141073,	x^20 + x^19 + 70
141079,	x^20 + x^19 + 22
141101,	x^20 + x^19 + 58
141107,	x^20 + x^19 + 156
141121,	x^20 + x^19 + 193
141131,	x^20 + x^19 + 67
141157,	x^20 + x^19 + 50
141161,	x^20 + x^19 + 48
141179,	x^20 + x^19 + 104
141181,	x^20 + x^19 + 28
141199,	x^20 + x^19 + 83
141209,	x^20 + x^19 + 192
141221,	x^20 + x^19 + 37
141223,	x^20 + x^19 + 217
141233,	x^20 + x^19 + 187
141241,	x^20 + x^19 + 57
141257,	x^20 + x^19 + 137
141263,	x^20 + x^19 + 193
141269,	x^20 + x^19 + 93
141277,	x^20 + x^19 + 13
141283,	x^20 + x^19 + 34
141301,	x^20 + x^19 + 414
141307,	x^20 + x^19 + 19
141311,	x^20 + x^19 + 44
141319,	x^20 + x^19 + 33
141353,	x^20 + x^19 + 27
141359,	x^20 + x^19 + 53
141371,	x^20 + x^19 + 185
141397,	x^20 + x^19 + 6
141403,	x^20 + x^19 + 17
141413,	x^20 + x^19 + 26
141439,	x^20 + x^19 + 156
141443,	x^20 + x^19 + 647
141461,	x^20 + x^19 + 23
141481,	x^20 + x^19 + 94
141497,	x^20 + x^19 + 43
141499,	x^20 + x^19 + 65
141509,	x^20 + x^19 + 147
141511,	x^20 + x^19 + 60
141529,	x^20 + x^19 + 203
141539,	x^20 + x^19 + 203
141551,	x^20 + x^19 + 110
141587,	x^20 + x^19 + 50
141601,	x^20 + x^19 + 14
141613,	x^20 + x^19 + 97
141619,	x^20 + x^19 + 148
141623,	x^20 + x^19 + 332
141629,	x^20 + x^19 + 75
141637,	x^20 + x^19 + 58
141649,	x^20 + x^19 + 148
141653,	x^20 + x^19 + 134
141667,	x^20 + x^19 + 30
141671,	x^20 + x^19 + 68
141677,	x^20 + x^19 + 48
141679,	x^20 + x^19 + 61
141689,	x^20 + x^19 + 87
141697,	x^20 + x^19 + 275
141707,	x^20 + x^19 + 23
141709,	x^20 + x^19 + 17
141719,	x^20 + x^19 + 56
141731,	x^20 + x^19 + 52
141761,	x^20 + x^19 + 120
141767,	x^20 + x^19 + 106
141769,	x^20 + x^19 + 332
141773,	x^20 + x^19 + 122
141793,	x^20 + x^19 + 35
141803,	x^20 + x^19 + 50
141811,	x^20 + x^19 + 22
141829,	x^20 + x^19 + 14
141833,	x^20 + x^19 + 106
141851,	x^20 + x^19 + 19
141853,	x^20 + x^19 + 170
141863,	x^20 + x^19 + 14
141871,	x^20 + x^19 + 47
141907,	x^20 + x^19 + 53
141917,	x^20 + x^19 + 79
141931,	x^20 + x^19 + 147
141937,	x^20 + x^19 + 222
141941,	x^20 + x^19 + 302
141959,	x^20 + x^19 + 82
141961,	x^20 + x^19 + 79
141971,	x^20 + x^19 + 55
141991,	x^20 + x^19 + 108
142007,	x^20 + x^19 + 238
142019,	x^20 + x^19 + 131
142031,	x^20 + x^19 + 174
142039,	x^20 + x^19 + 114
142049,	x^20 + x^19 + 34
142057,	x^20 + x^19 + 84
142061,	x^20 + x^19 + 141
142067,	x^20 + x^19 + 111
142097,	x^20 + x^19 + 199
142099,	x^20 + x^19 + 10
142111,	x^20 + x^19 + 51
142123,	x^20 + x^19 + 13
142151,	x^20 + x^19 + 102
142157,	x^20 + x^19 + 98
142159,	x^20 + x^19 + 30
142169,	x^20 + x^19 + 91
142183,	x^20 + x^19 + 34
142189,	x^20 + x^19 + 32
142193,	x^20 + x^19 + 12
142211,	x^20 + x^19 + 8
142217,	x^20 + x^19 + 45
142223,	x^20 + x^19 + 7
142231,	x^20 + x^19 + 110
142237,	x^20 + x^19 + 74
142271,	x^20 + x^19 + 47
142297,	x^20 + x^19 + 45
142319,	x^20 + x^19 + 378
142327,	x^20 + x^19 + 106
142357,	x^20 + x^19 + 28
142369,	x^20 + x^19 + 66
142381,	x^20 + x^19 + 119
142391,	x^20 + x^19 + 119
142403,	x^20 + x^19 + 60
142421,	x^20 + x^19 + 10
142427,	x^20 + x^19 + 56
142433,	x^20 + x^19 + 45
142453,	x^20 + x^19 + 61
142469,	x^20 + x^19 + 3
142501,	x^20 + x^19 + 266
142529,	x^20 + x^19 + 154
142537,	x^20 + x^19 + 103
142543,	x^20 + x^19 + 11
142547,	x^20 + x^19 + 194
142553,	x^20 + x^19 + 19
142559,	x^20 + x^19 + 188
142567,	x^20 + x^19 + 55
142573,	x^20 + x^19 + 114
142589,	x^20 + x^19 + 93
142591,	x^20 + x^19 + 322
142601,	x^20 + x^19 + 78
142607,	x^20 + x^19 + 35
142609,	x^20 + x^19 + 259
142619,	x^20 + x^19 + 24
142657,	x^20 + x^19 + 17
142673,	x^20 + x^19 + 89
142697,	x^20 + x^19 + 402
142699,	x^20 + x^19 + 136
142711,	x^20 + x^19 + 12
142733,	x^20 + x^19 + 282
142757,	x^20 + x^19 + 34
142759,	x^20 + x^19 + 57
142771,	x^20 + x^19 + 60
142787,	x^20 + x^19 + 8
142789,	x^20 + x^19 + 7
142799,	x^20 + x^19 + 137
142811,	x^20 + x^19 + 24
142837,	x^20 + x^19 + 11
142841,	x^20 + x^19 + 286
142867,	x^20 + x^19 + 145
142871,	x^20 + x^19 + 92
142873,	x^20 + x^19 + 61
142897,	x^20 + x^19 + 59
142903,	x^20 + x^19 + 96
142907,	x^20 + x^19 + 96
142939,	x^20 + x^19 + 105
142949,	x^20 + x^19 + 123
142963,	x^20 + x^19 + 2
142969,	x^20 + x^19 + 199
142973,	x^20 + x^19 + 128
142979,	x^20 + x^19 + 35
142981,	x^20 + x^19 + 114
142993,	x^20 + x^19 + 105
143053,	x^20 + x^19 + 20
143063,	x^20 + x^19 + 525
143093,	x^20 + x^19 + 32
143107,	x^20 + x^19 + 22
143111,	x^20 + x^19 + 176
143113,	x^20 + x^19 + 160
143137,	x^20 + x^19 + 47
143141,	x^20 + x^19 + 670
143159,	x^20 + x^19 + 177
143177,	x^20 + x^19 + 63
143197,	x^20 + x^19 + 33
143239,	x^20 + x^19 + 86
143243,	x^20 + x^19 + 70
143249,	x^20 + x^19 + 31
143257,	x^20 + x^19 + 31
143261,	x^20 + x^19 + 220
143263,	x^20 + x^19 + 259
143281,	x^20 + x^19 + 195
143287,	x^20 + x^19 + 24
143291,	x^20 + x^19 + 65
143329,	x^20 + x^19 + 194
143333,	x^20 + x^19 + 72
143357,	x^20 + x^19 + 21
143387,	x^20 + x^19 + 65
143401,	x^20 + x^19 + 123
143413,	x^20 + x^19 + 54
143419,	x^20 + x^19 + 141
143443,	x^20 + x^19 + 120
143461,	x^20 + x^19 + 326
143467,	x^20 + x^19 + 167
143477,	x^20 + x^19 + 50
143483,	x^20 + x^19 + 53
143489,	x^20 + x^19 + 46
143501,	x^20 + x^19 + 220
143503,	x^20 + x^19 + 70
143509,	x^20 + x^19 + 43
143513,	x^20 + x^19 + 24
143519,	x^20 + x^19 + 17
143527,	x^20 + x^19 + 42
143537,	x^20 + x^19 + 94
143551,	x^20 + x^19 + 241
143567,	x^20 + x^19 + 5
143569,	x^20 + x^19 + 44
143573,	x^20 + x^19 + 26
143593,	x^20 + x^19 + 13
143609,	x^20 + x^19 + 26
143617,	x^20 + x^19 + 21
143629,	x^20 + x^19 + 141
143651,	x^20 + x^19 + 19
143653,	x^20 + x^19 + 166
143669,	x^20 + x^19 + 27
143677,	x^20 + x^19 + 33
143687,	x^20 + x^19 + 77
143699,	x^20 + x^19 + 104
143711,	x^20 + x^19 + 136
143719,	x^20 + x^19 + 86
143729,	x^20 + x^19 + 164
143743,	x^20 + x^19 + 6
143779,	x^20 + x^19 + 23
143791,	x^20 + x^19 + 54
143797,	x^20 + x^19 + 37
143807,	x^20 + x^19 + 227
143813,	x^20 + x^19 + 109
143821,	x^20 + x^19 + 176
143827,	x^20 + x^19 + 68
143831,	x^20 + x^19 + 23
143833,	x^20 + x^19 + 62
143873,	x^20 + x^19 + 140
143879,	x^20 + x^19 + 171
143881,	x^20 + x^19 + 116
143909,	x^20 + x^19 + 175
143947,	x^20 + x^19 + 207
143953,	x^20 + x^19 + 106
143971,	x^20 + x^19 + 305
143977,	x^20 + x^19 + 83
143981,	x^20 + x^19 + 41
143999,	x^20 + x^19 + 44
144013,	x^20 + x^19 + 54
144031,	x^20 + x^19 + 237
144037,	x^20 + x^19 + 47
144061,	x^20 + x^19 + 46
144071,	x^20 + x^19 + 168
144073,	x^20 + x^19 + 106
144103,	x^20 + x^19 + 92
144139,	x^20 + x^19 + 67
144161,	x^20 + x^19 + 14
144163,	x^20 + x^19 + 212
144167,	x^20 + x^19 + 91
144169,	x^20 + x^19 + 94
144173,	x^20 + x^19 + 5
144203,	x^20 + x^19 + 111
144223,	x^20 + x^19 + 20
144241,	x^20 + x^19 + 114
144247,	x^20 + x^19 + 22
144253,	x^20 + x^19 + 126
144259,	x^20 + x^19 + 77
144271,	x^20 + x^19 + 87
144289,	x^20 + x^19 + 53
144299,	x^20 + x^19 + 184
144307,	x^20 + x^19 + 30
144311,	x^20 + x^19 + 229
144323,	x^20 + x^19 + 50
144341,	x^20 + x^19 + 73
144349,	x^20 + x^19 + 193
144379,	x^20 + x^19 + 82
144383,	x^20 + x^19 + 215
144407,	x^20 + x^19 + 154
144409,	x^20 + x^19 + 112
144413,	x^20 + x^19 + 22
144427,	x^20 + x^19 + 198
144439,	x^20 + x^19 + 261
144451,	x^20 + x^19 + 40
144461,	x^20 + x^19 + 12
144479,	x^20 + x^19 + 110
144481,	x^20 + x^19 + 103
144497,	x^20 + x^19 + 7
144511,	x^20 + x^19 + 48
144539,	x^20 + x^19 + 53
144541,	x^20 + x^19 + 46
144563,	x^20 + x^19 + 216
144569,	x^20 + x^19 + 39
144577,	x^20 + x^19 + 74
144583,	x^20 + x^19 + 172
144589,	x^20 + x^19 + 23
144593,	x^20 + x^19 + 21
144611,	x^20 + x^19 + 200
144629,	x^20 + x^19 + 102
144659,	x^20 + x^19 + 53
144667,	x^20 + x^19 + 33
144671,	x^20 + x^19 + 23
144701,	x^20 + x^19 + 57
144709,	x^20 + x^19 + 71
144719,	x^20 + x^19 + 59
144731,	x^20 + x^19 + 98
144737,	x^20 + x^19 + 89
144751,	x^20 + x^19 + 103
144757,	x^20 + x^19 + 87
144763,	x^20 + x^19 + 5
144773,	x^20 + x^19 + 8
144779,	x^20 + x^19 + 37
144791,	x^20 + x^19 + 38
144817,	x^20 + x^19 + 90
144829,	x^20 + x^19 + 202
144839,	x^20 + x^19 + 155
144847,	x^20 + x^19 + 43
144883,	x^20 + x^19 + 7
144887,	x^20 + x^19 + 52
144889,	x^20 + x^19 + 57
144899,	x^20 + x^19 + 244
144917,	x^20 + x^19 + 45
144931,	x^20 + x^19 + 33
144941,	x^20 + x^19 + 57
144961,	x^20 + x^19 + 13
144967,	x^20 + x^19 + 11
144973,	x^20 + x^19 + 2
144983,	x^20 + x^19 + 327
145007,	x^20 + x^19 + 47
145009,	x^20 + x^19 + 130
145021,	x^20 + x^19 + 86
145031,	x^20 + x^19 + 58
145037,	x^20 + x^19 + 26
145043,	x^20 + x^19 + 224
145063,	x^20 + x^19 + 132
145069,	x^20 + x^19 + 151
145091,	x^20 + x^19 + 176
145109,	x^20 + x^19 + 154
145121,	x^20 + x^19 + 21
145133,	x^20 + x^19 + 65
145139,	x^20 + x^19 + 112
145177,	x^20 + x^19 + 13
145193,	x^20 + x^19 + 126
145207,	x^20 + x^19 + 79
145213,	x^20 + x^19 + 275
145219,	x^20 + x^19 + 28
145253,	x^20 + x^19 + 39
145259,	x^20 + x^19 + 85
145267,	x^20 + x^19 + 204
145283,	x^20 + x^19 + 42
145289,	x^20 + x^19 + 164
145303,	x^20 + x^19 + 80
145307,	x^20 + x^19 + 18
145349,	x^20 + x^19 + 240
145361,	x^20 + x^19 + 59
145381,	x^20 + x^19 + 98
145391,	x^20 + x^19 + 159
145399,	x^20 + x^19 + 208
145417,	x^20 + x^19 + 201
145423,	x^20 + x^19 + 194
145433,	x^20 + x^19 + 140
145441,	x^20 + x^19 + 223
145451,	x^20 + x^19 + 164
145459,	x^20 + x^19 + 21
145463,	x^20 + x^19 + 10
145471,	x^20 + x^19 + 59
145477,	x^20 + x^19 + 181
145487,	x^20 + x^19 + 198
145501,	x^20 + x^19 + 10
145511,	x^20 + x^19 + 55
145513,	x^20 + x^19 + 149
145517,	x^20 + x^19 + 33
145531,	x^20 + x^19 + 154
145543,	x^20 + x^19 + 101
145547,	x^20 + x^19 + 23
145549,	x^20 + x^19 + 359
145577,	x^20 + x^19 + 48
145589,	x^20 + x^19 + 118
145601,	x^20 + x^19 + 123
145603,	x^20 + x^19 + 108
145633,	x^20 + x^19 + 107
145637,	x^20 + x^19 + 3
145643,	x^20 + x^19 + 46
145661,	x^20 + x^19 + 130
145679,	x^20 + x^19 + 21
145681,	x^20 + x^19 + 66
145687,	x^20 + x^19 + 21
145703,	x^20 + x^19 + 141
145709,	x^20 + x^19 + 22
145721,	x^20 + x^19 + 6
145723,	x^20 + x^19 + 30
145753,	x^20 + x^19 + 102
145757,	x^20 + x^19 + 65
145759,	x^20 + x^19 + 11
145771,	x^20 + x^19 + 60
145777,	x^20 + x^19 + 47
145799,	x^20 + x^19 + 34
145807,	x^20 + x^19 + 33
145819,	x^20 + x^19 + 47
145823,	x^20 + x^19 + 369
145829,	x^20 + x^19 + 28
145861,	x^20 + x^19 + 18
145879,	x^20 + x^19 + 219
145897,	x^20 + x^19 + 234
145903,	x^20 + x^19 + 96
145931,	x^20 + x^19 + 65
145933,	x^20 + x^19 + 239
145949,	x^20 + x^19 + 200
145963,	x^20 + x^19 + 80
145967,	x^20 + x^19 + 107
145969,	x^20 + x^19 + 62
145987,	x^20 + x^19 + 2
145991,	x^20 + x^19 + 235
146009,	x^20 + x^19 + 152
146011,	x^20 + x^19 + 70
146021,	x^20 + x^19 + 455
146023,	x^20 + x^19 + 13
146033,	x^20 + x^19 + 148
146051,	x^20 + x^19 + 150
146057,	x^20 + x^19 + 5
146059,	x^20 + x^19 + 156
146063,	x^20 + x^19 + 43
146077,	x^20 + x^19 + 155
146093,	x^20 + x^19 + 31
146099,	x^20 + x^19 + 39
146117,	x^20 + x^19 + 67
146141,	x^20 + x^19 + 84
146161,	x^20 + x^19 + 46
146173,	x^20 + x^19 + 71
146191,	x^20 + x^19 + 133
146197,	x^20 + x^19 + 142
146203,	x^20 + x^19 + 5
146213,	x^20 + x^19 + 8
146221,	x^20 + x^19 + 21
146239,	x^20 + x^19 + 126
146249,	x^20 + x^19 + 39
146273,	x^20 + x^19 + 34
146291,	x^20 + x^19 + 2
146297,	x^20 + x^19 + 108
146299,	x^20 + x^19 + 70
146309,	x^20 + x^19 + 62
146317,	x^20 + x^19 + 103
146323,	x^20 + x^19 + 167
146347,	x^20 + x^19 + 130
146359,	x^20 + x^19 + 42
146369,	x^20 + x^19 + 224
146381,	x^20 + x^19 + 59
146383,	x^20 + x^19 + 62
146389,	x^20 + x^19 + 77
146407,	x^20 + x^19 + 149
146417,	x^20 + x^19 + 23
146423,	x^20 + x^19 + 60
146437,	x^20 + x^19 + 14
146449,	x^20 + x^19 + 47
146477,	x^20 + x^19 + 32
146513,	x^20 + x^19 + 34
146519,	x^20 + x^19 + 28
146521,	x^20 + x^19 + 65
146527,	x^20 + x^19 + 585
146539,	x^20 + x^19 + 90
146543,	x^20 + x^19 + 15
146563,	x^20 + x^19 + 5
146581,	x^20 + x^19 + 178
146603,	x^20 + x^19 + 178
146609,	x^20 + x^19 + 177
146617,	x^20 + x^19 + 19
146639,	x^20 + x^19 + 133
146647,	x^20 + x^19 + 43
146669,	x^20 + x^19 + 89
146677,	x^20 + x^19 + 53
146681,	x^20 + x^19 + 185
146683,	x^20 + x^19 + 21
146701,	x^20 + x^19 + 110
146719,	x^20 + x^19 + 152
146743,	x^20 + x^19 + 29
146749,	x^20 + x^19 + 54
146767,	x^20 + x^19 + 139
146777,	x^20 + x^19 + 104
146801,	x^20 + x^19 + 173
146807,	x^20 + x^19 + 134
146819,	x^20 + x^19 + 26
146833,	x^20 + x^19 + 52
146837,	x^20 + x^19 + 30
146843,	x^20 + x^19 + 155
146849,	x^20 + x^19 + 70
146857,	x^20 + x^19 + 195
146891,	x^20 + x^19 + 120
146893,	x^20 + x^19 + 114
146917,	x^20 + x^19 + 224
146921,	x^20 + x^19 + 77
146933,	x^20 + x^19 + 59
146941,	x^20 + x^19 + 39
146953,	x^20 + x^19 + 62
146977,	x^20 + x^19 + 11
146983,	x^20 + x^19 + 88
146987,	x^20 + x^19 + 101
146989,	x^20 + x^19 + 149
147011,	x^20 + x^19 + 13
147029,	x^20 + x^19 + 200
147031,	x^20 + x^19 + 54
147047,	x^20 + x^19 + 5
147073,	x^20 + x^19 + 94
147083,	x^20 + x^19 + 32
147089,	x^20 + x^19 + 150
147097,	x^20 + x^19 + 296
147107,	x^20 + x^19 + 112
147137,	x^20 + x^19 + 109
147139,	x^20 + x^19 + 106
147151,	x^20 + x^19 + 35
147163,	x^20 + x^19 + 23
147179,	x^20 + x^19 + 35
147197,	x^20 + x^19 + 74
147209,	x^20 + x^19 + 57
147211,	x^20 + x^19 + 90
147221,	x^20 + x^19 + 127
147227,	x^20 + x^19 + 74
147229,	x^20 + x^19 + 21
